corr,epoch,lr-Adam,step,train_loss,val_loss
,,0.004738291353430291,9,,
,0,,9,0.46847251057624817,
,,0.0072612652676067035,19,,
,0,,19,0.17027133703231812,
,,0.011482300025506945,29,,
,0,,29,0.04148556664586067,
,,0.01724118604844578,39,,
,0,,39,0.007887137122452259,
,,0.024319344538486373,49,,
,0,,49,0.0017616483382880688,
nan,0,,53,,0.0010473745642229915
,,0.03244812364730308,59,,
,1,,59,0.00048437490477226675,
,,0.04131899517009691,69,,
,1,,69,0.0001934476022142917,
,,0.050595264748552596,79,,
,1,,79,0.0001216424279846251,
,,0.05992485112151644,89,,
,1,,89,9.823594882618636e-05,
,,0.0689536493863167,99,,
,1,,99,0.0008511343621648848,
nan,1,,107,,0.00011031892063328996
,,0.07733897106749596,109,,
,2,,109,9.738098742673174e-05,
,,0.08476255087449538,119,,
,2,,119,0.0001144994021160528,
,,0.0909426264761734,129,,
,2,,129,0.00013757488341070712,
,,0.09564463280373148,139,,
,2,,139,0.00013746290642302483,
,,0.09869010497926176,149,,
,2,,149,0.00014502076373901218,
,,0.09996345195883216,159,,
,2,,159,0.00016277842223644257,
nan,2,,161,,0.00014593580272048712
,,0.09988952235883158,169,,
,3,,169,0.0015065053012222052,
,,0.09944154354509119,179,,
,3,,179,0.00017470380407758057,
,,0.09865224892001707,189,,
,3,,189,0.0008510657353326678,
,,0.09752708733908166,199,,
,3,,199,0.0008476562215946615,
,,0.09607382629827801,209,,
,3,,209,0.00025120467762462795,
nan,3,,215,,0.00023833892191760242
,,0.09430249831160464,219,,
,4,,219,0.00020846746338065714,
,,0.09222533165211319,229,,
,4,,229,0.00020582007709890604,
,,0.08985666593464468,239,,
,4,,239,0.0003058539004996419,
,,0.08721285312302468,249,,
,4,,249,0.00022657623048871756,
,,0.08431214464510911,259,,
,4,,259,0.000869803421664983,
,,0.0811745653949763,269,,
,4,,269,0.0002176427806261927,
nan,4,,269,,0.0002774981257971376
,,0.07782177549208494,279,,
,5,,279,0.00021879041742067784,
,,0.07427692075173617,289,,
,5,,289,0.00023389974376186728,
,,0.07056447289910997,299,,
,5,,299,0.0002590919903013855,
,,0.06671006062994951,309,,
,5,,309,0.00023931998293846846,
,,0.06274029268415816,319,,
,5,,319,0.00023263176262844354,
nan,5,,323,,0.00026998642715625465
,,0.058682574153711,329,,
,6,,329,0.00023479221272282302,
,,0.05456491729299021,339,,
,6,,339,0.0002300810010638088,
,,0.05041574813760566,349,,
,6,,349,0.0008564450545236468,
,,0.046263710266697504,359,,
,6,,359,0.00024576979922130704,
,,0.042137467063438294,369,,
,6,,369,0.0008873119950294495,
nan,6,,377,,0.0002161009470000863
,,0.038065503838818716,379,,
,7,,379,0.00027049495838582516,
,,0.034075931184745833,389,,
,7,,389,0.00024164705246221274,
,,0.03019629091399537,399,,
,7,,399,0.00022845195780973881,
,,0.026453365926702055,409,,
,7,,409,0.00023379214690066874,
,,0.02287299531596481,419,,
,7,,419,0.0015399422263726592,
,,0.01947989598897622,429,,
,7,,429,0.0008949509938247502,
nan,7,,431,,0.0002961560676340014
,,0.016297492035105336,439,,
,8,,439,0.00023038609651848674,
,,0.01334775301888306,449,,
,8,,449,0.0008733690483495593,
,,0.010651042314225891,459,,
,8,,459,0.00022949556296225637,
,,0.008225976526915469,469,,
,8,,469,0.0008526380406692624,
,,0.006089296975803242,479,,
,8,,479,0.00022566808911506087,
nan,8,,485,,0.00020910748571623117
,,0.004255754119963707,489,,
,9,,489,0.00022195767087396234,
,,0.0027380057296470376,499,,
,9,,499,0.00021960488811600953,
,,0.0015465295040033534,509,,
,9,,509,0.00022030620311852545,
,,0.0006895507388171068,519,,
,9,,519,0.00022122262453194708,
,,0.00017298554359429017,529,,
,9,,529,0.00022029691899660975,
,,4e-07,539,,
,9,,539,0.00022640344104729593,
nan,9,,539,,0.00021773134358227253
