corr,epoch,lr-Adam,step,train_loss,val_loss
,,0.004738291353430291,9,,
,0,,9,0.30405643582344055,
,,0.0072612652676067035,19,,
,0,,19,0.11215255409479141,
,,0.011482300025506945,29,,
,0,,29,0.03220950439572334,
,,0.01724118604844578,39,,
,0,,39,0.0097435861825943,
,,0.024319344538486373,49,,
,0,,49,0.007292547263205051,
0.07898411154747009,0,,53,,0.0065835933201014996
,,0.03244812364730308,59,,
,1,,59,0.004108116030693054,
,,0.04131899517009691,69,,
,1,,69,0.002930103102698922,
,,0.050595264748552596,79,,
,1,,79,0.005045340396463871,
,,0.05992485112151644,89,,
,1,,89,0.00552283925935626,
,,0.0689536493863167,99,,
,1,,99,0.0028783148154616356,
0.06339378654956818,1,,107,,0.005943789146840572
,,0.07733897106749596,109,,
,2,,109,0.0057810950092971325,
,,0.08476255087449538,119,,
,2,,119,0.004839942790567875,
,,0.0909426264761734,129,,
,2,,129,0.00785527192056179,
,,0.09564463280373148,139,,
,2,,139,0.005215477664023638,
,,0.09869010497926176,149,,
,2,,149,0.0030084445606917143,
,,0.09996345195883216,159,,
,2,,159,0.005099843721836805,
0.10312028229236603,2,,161,,0.0064429487101733685
,,0.09988952235883158,169,,
,3,,169,0.0028121594805270433,
,,0.09944154354509119,179,,
,3,,179,0.0039587607607245445,
,,0.09865224892001707,189,,
,3,,189,0.0028742621652781963,
,,0.09752708733908166,199,,
,3,,199,0.0045862323604524136,
,,0.09607382629827801,209,,
,3,,209,0.008625674992799759,
0.015469366684556007,3,,215,,0.0066208080388605595
,,0.09430249831160464,219,,
,4,,219,0.004973043221980333,
,,0.09222533165211319,229,,
,4,,229,0.005806246772408485,
,,0.08985666593464468,239,,
,4,,239,0.006732783280313015,
,,0.08721285312302468,249,,
,4,,249,0.003310592146590352,
,,0.08431214464510911,259,,
,4,,259,0.003227442502975464,
,,0.0811745653949763,269,,
,4,,269,0.0051080104894936085,
0.09258535504341125,4,,269,,0.005809159018099308
,,0.07782177549208494,279,,
,5,,279,0.00416482612490654,
,,0.07427692075173617,289,,
,5,,289,0.004303689114749432,
,,0.07056447289910997,299,,
,5,,299,0.0071982406079769135,
,,0.06671006062994951,309,,
,5,,309,0.006747018080204725,
,,0.06274029268415816,319,,
,5,,319,0.004009220749139786,
0.1294437199831009,5,,323,,0.00619687931612134
,,0.058682574153711,329,,
,6,,329,0.004099291283637285,
,,0.05456491729299021,339,,
,6,,339,0.00502849230542779,
,,0.05041574813760566,349,,
,6,,349,0.003554587485268712,
,,0.046263710266697504,359,,
,6,,359,0.0048841130919754505,
,,0.042137467063438294,369,,
,6,,369,0.005747027229517698,
0.08042168617248535,6,,377,,0.006553055718541145
,,0.038065503838818716,379,,
,7,,379,0.0031099801417440176,
,,0.034075931184745833,389,,
,7,,389,0.004671582020819187,
,,0.03019629091399537,399,,
,7,,399,0.004961687605828047,
,,0.026453365926702055,409,,
,7,,409,0.004754493944346905,
,,0.02287299531596481,419,,
,7,,419,0.004424651153385639,
,,0.01947989598897622,429,,
,7,,429,0.005988534074276686,
0.25705260038375854,7,,431,,0.005880141630768776
,,0.016297492035105336,439,,
,8,,439,0.005376603454351425,
,,0.01334775301888306,449,,
,8,,449,0.004819755908101797,
,,0.010651042314225891,459,,
,8,,459,0.004968843422830105,
,,0.008225976526915469,469,,
,8,,469,0.00358465313911438,
,,0.006089296975803242,479,,
,8,,479,0.002188559155911207,
0.199347585439682,8,,485,,0.005706967320293188
,,0.004255754119963707,489,,
,9,,489,0.00380647461861372,
,,0.0027380057296470376,499,,
,9,,499,0.0048360032960772514,
,,0.0015465295040033534,509,,
,9,,509,0.005239802412688732,
,,0.0006895507388171068,519,,
,9,,519,0.002203187672421336,
,,0.00017298554359429017,529,,
,9,,529,0.0037994335871189833,
,,4e-07,539,,
,9,,539,0.000972349604126066,
0.2119109183549881,9,,539,,0.005540044512599707
