epoch,lr-Adam,step,train_loss,val_loss
,0.00400461481818476,9,,
0,,9,1.0102862119674683,
,0.004020566136879497,19,,
0,,19,0.8747215270996094,
,0.004047907143416157,29,,
0,,29,0.7425550818443298,
,0.0040866313473986865,39,,
0,,39,0.6430193185806274,
,0.00413672955620932,49,,
0,,49,0.5734802484512329,
,0.004198189877190853,59,,
0,,59,0.5253749489784241,
,0.0042709977204697935,69,,
0,,69,0.48589634895324707,
,0.004355135802419807,79,,
0,,79,0.44638848304748535,
,0.004450584149764569,89,,
0,,89,0.41847655177116394,
,0.004557320104319237,99,,
0,,99,0.38533565402030945,
,0.004675318328369191,109,,
0,,109,0.35494187474250793,
,0.004804550810684816,119,,
0,,119,0.33039137721061707,
,0.004944986873171062,129,,
0,,129,0.30284735560417175,
0,,135,,0.3106631636619568
,0.005096593178150005,139,,
1,,139,0.27623307704925537,
,0.005259333736274754,149,,
1,,149,0.2551846206188202,
,0.00543316991507288,159,,
1,,159,0.2299981266260147,
,0.005618060448117218,169,,
1,,169,0.21052959561347961,
,0.005813961444822047,179,,
1,,179,0.18955326080322266,
,0.006020826400862017,189,,
1,,189,0.17121292650699615,
,0.006238606209211822,199,,
1,,199,0.15741713345050812,
,0.006467249171803427,209,,
1,,209,0.1388556808233261,
,0.0067067010117985715,219,,
1,,219,0.1300390362739563,
,0.0069569048864733946,229,,
1,,229,0.11794649809598923,
,0.007217801400712126,239,,
1,,239,0.11178679019212723,
,0.007489328621106656,249,,
1,,249,0.09442470967769623,
,0.007771422090658869,259,,
1,,259,0.08466160297393799,
,0.008064014844081688,269,,
1,,269,0.08248241245746613,
1,,271,,0.12235882878303528
,0.008367037423695906,279,,
2,,279,0.07829108089208603,
,0.008680417895918474,289,,
2,,289,0.06839524954557419,
,0.009004081868338579,299,,
2,,299,0.06349240243434906,
,0.009337952507377428,309,,
2,,309,0.06334132701158524,
,0.009681950556527583,319,,
2,,319,0.06291017681360245,
,0.010035994355167305,329,,
2,,329,0.05180913209915161,
,0.010399999857945846,339,,
2,,339,0.05482368916273117,
,0.010773880654734627,349,,
2,,349,0.05228696018457413,
,0.011157547991139868,359,,
2,,359,0.05000818893313408,
,0.011550910789571767,369,,
2,,369,0.050509605556726456,
,0.011953875670865102,379,,
2,,379,0.04012089967727661,
,0.01236634697644616,389,,
2,,389,0.040191758424043655,
,0.012788226791040955,399,,
2,,399,0.04242357239127159,
2,,407,,0.07779143005609512
,0.013219414965918885,409,,
3,,409,0.036626748740673065,
,0.013659809142666818,419,,
3,,419,0.0388057641685009,
,0.014109304777487647,429,,
3,,429,0.03906916826963425,
,0.014567795166017528,439,,
3,,439,0.04046230763196945,
,0.015035171468656156,449,,
3,,449,0.031157473102211952,
,0.015511322736403904,459,,
3,,459,0.0315406396985054,
,0.015996135937199507,469,,
3,,469,0.03291099891066551,
,0.016489495982752594,479,,
3,,479,0.029286403208971024,
,0.01699128575586395,489,,
3,,489,0.0352058932185173,
,0.01750138613822773,499,,
3,,499,0.031884919852018356,
,0.018019676038708507,509,,
3,,509,0.029233744367957115,
,0.01854603242208676,519,,
3,,519,0.03156517073512077,
,0.01908033033826577,529,,
3,,529,0.034034669399261475,
,0.01962244295193326,539,,
3,,539,0.022585930302739143,
3,,543,,0.06820635497570038
,0.02017224157267021,549,,
4,,549,0.027278970927000046,
,0.020729595685500535,559,,
4,,559,0.048546504229307175,
,0.021294372981873394,569,,
4,,569,0.023207727819681168,
,0.02186643939107165,579,,
4,,579,0.025143664330244064,
,0.022445659112038496,589,,
4,,589,0.025909660384058952,
,0.023031894645614726,599,,
4,,599,0.026576600968837738,
,0.023625006827179343,609,,
4,,609,0.026499465107917786,
,0.024224854859685382,619,,
4,,619,0.027049057185649872,
,0.024831296347083254,629,,
4,,629,0.01816038228571415,
,0.02544418732812377,639,,
4,,639,0.024131877347826958,
,0.026063382310532554,649,,
4,,649,0.027064107358455658,
,0.02668873430554805,659,,
4,,659,0.03343171998858452,
,0.027320094862814767,669,,
4,,669,0.023211784660816193,
,0.027957314105623354,679,,
4,,679,0.02635091170668602,
4,,679,,0.06560500711202621
,0.02860024076648944,689,,
5,,689,0.022078175097703934,
,0.029248722223062518,699,,
5,,699,0.02299608290195465,
,0.02990260453435646,709,,
5,,709,0.02584017999470234,
,0.03056173247729317,719,,
5,,719,0.016812436282634735,
,0.03122594958355039,729,,
5,,729,0.025378260761499405,
,0.03189509817670534,739,,
5,,739,0.016368646174669266,
,0.032569019409664945,749,,
5,,749,0.021645288914442062,
,0.03324755330237411,759,,
5,,759,0.022952347993850708,
,0.03393053877979285,769,,
5,,769,0.025763070210814476,
,0.034617813710133366,779,,
5,,779,0.032557837665081024,
,0.0353092149433481,789,,
5,,789,0.02902909927070141,
,0.03600457834985929,799,,
5,,799,0.018897267058491707,
,0.03670373885952129,809,,
