corr,epoch,lr-Adam,step,train_loss,val_loss
,,0.004738291353430291,9,,
,0,,9,0.46915170550346375,
,,0.0072612652676067035,19,,
,0,,19,0.17080484330654144,
,,0.011482300025506945,29,,
,0,,29,0.07890532910823822,
,,0.01724118604844578,39,,
,0,,39,0.061904218047857285,
,,0.024319344538486373,49,,
,0,,49,0.06480620801448822,
0.1390601098537445,0,,53,,0.07200078666210175
,,0.03244812364730308,59,,
,1,,59,0.051224589347839355,
,,0.04131899517009691,69,,
,1,,69,0.05768268555402756,
,,0.050595264748552596,79,,
,1,,79,0.05440531298518181,
,,0.05992485112151644,89,,
,1,,89,0.05015382543206215,
,,0.0689536493863167,99,,
,1,,99,0.05089975893497467,
0.1333344727754593,1,,107,,0.07052846997976303
,,0.07733897106749596,109,,
,2,,109,0.036517247557640076,
,,0.08476255087449538,119,,
,2,,119,0.053331222385168076,
,,0.0909426264761734,129,,
,2,,129,0.050924889743328094,
,,0.09564463280373148,139,,
,2,,139,0.044262826442718506,
,,0.09869010497926176,149,,
,2,,149,0.04715903475880623,
,,0.09996345195883216,159,,
,2,,159,0.04567684605717659,
0.29762035608291626,2,,161,,0.05729500204324722
,,0.09988952235883158,169,,
,3,,169,0.05454845353960991,
,,0.09944154354509119,179,,
,3,,179,0.04019943252205849,
,,0.09865224892001707,189,,
,3,,189,0.04147733747959137,
,,0.09752708733908166,199,,
,3,,199,0.040390271693468094,
,,0.09607382629827801,209,,
,3,,209,0.051465023308992386,
0.3237464427947998,3,,215,,0.0568840317428112
,,0.09430249831160464,219,,
,4,,219,0.05600448325276375,
,,0.09222533165211319,229,,
,4,,229,0.02850347012281418,
,,0.08985666593464468,239,,
,4,,239,0.04270774871110916,
,,0.08721285312302468,249,,
,4,,249,0.04756500944495201,
,,0.08431214464510911,259,,
,4,,259,0.03781286999583244,
,,0.0811745653949763,269,,
,4,,269,0.03323554992675781,
0.49914073944091797,4,,269,,0.05504190921783447
,,0.07782177549208494,279,,
,5,,279,0.037059176713228226,
,,0.07427692075173617,289,,
,5,,289,0.05029262602329254,
,,0.07056447289910997,299,,
,5,,299,0.04135553166270256,
,,0.06671006062994951,309,,
,5,,309,0.045704860240221024,
,,0.06274029268415816,319,,
,5,,319,0.04765204340219498,
0.27300065755844116,5,,323,,0.057266466319561005
,,0.058682574153711,329,,
,6,,329,0.04233965650200844,
,,0.05456491729299021,339,,
,6,,339,0.03947247192263603,
,,0.05041574813760566,349,,
,6,,349,0.04725213721394539,
,,0.046263710266697504,359,,
,6,,359,0.035045456141233444,
,,0.042137467063438294,369,,
,6,,369,0.036820195615291595,
0.15700216591358185,6,,377,,0.0660032331943512
,,0.038065503838818716,379,,
,7,,379,0.05031391605734825,
,,0.034075931184745833,389,,
,7,,389,0.040439147502183914,
,,0.03019629091399537,399,,
,7,,399,0.03742048516869545,
,,0.026453365926702055,409,,
,7,,409,0.03999069333076477,
,,0.02287299531596481,419,,
,7,,419,0.03406014293432236,
,,0.01947989598897622,429,,
,7,,429,0.03139904513955116,
0.5420135259628296,7,,431,,0.04978535324335098
,,0.016297492035105336,439,,
,8,,439,0.035748038440942764,
,,0.01334775301888306,449,,
,8,,449,0.0474642738699913,
,,0.010651042314225891,459,,
,8,,459,0.0387614443898201,
,,0.008225976526915469,469,,
,8,,469,0.039587631821632385,
,,0.006089296975803242,479,,
,8,,479,0.041777048259973526,
0.5414254665374756,8,,485,,0.05002857744693756
,,0.004255754119963707,489,,
,9,,489,0.042115554213523865,
,,0.0027380057296470376,499,,
,9,,499,0.04596858099102974,
,,0.0015465295040033534,509,,
,9,,509,0.03778977319598198,
,,0.0006895507388171068,519,,
,9,,519,0.029052648693323135,
,,0.00017298554359429017,529,,
,9,,529,0.048870839178562164,
,,4e-07,539,,
,9,,539,0.03128214552998543,
0.5840197205543518,9,,539,,0.05029773339629173
