epoch,lr-Adam,step,train_loss,val_loss
,0.00400461481818476,9,,
0,,9,0.85230952501297,
,0.004020566136879497,19,,
0,,19,0.7190882563591003,
,0.004047907143416157,29,,
0,,29,0.5944063663482666,
,0.0040866313473986865,39,,
0,,39,0.49027252197265625,
,0.00413672955620932,49,,
0,,49,0.40978842973709106,
,0.004198189877190853,59,,
0,,59,0.3370922803878784,
,0.0042709977204697935,69,,
0,,69,0.2882291376590729,
,0.004355135802419807,79,,
0,,79,0.25587981939315796,
,0.004450584149764569,89,,
0,,89,0.20707295835018158,
,0.004557320104319237,99,,
0,,99,0.18787328898906708,
,0.004675318328369191,109,,
0,,109,0.1530451774597168,
,0.004804550810684816,119,,
0,,119,0.13427534699440002,
,0.004944986873171062,129,,
0,,129,0.14024972915649414,
0,,135,,0.12689514458179474
,0.005096593178150005,139,,
1,,139,0.11461673676967621,
,0.005259333736274754,149,,
1,,149,0.10259028524160385,
,0.00543316991507288,159,,
1,,159,0.09247932583093643,
,0.005618060448117218,169,,
1,,169,0.13006654381752014,
,0.005813961444822047,179,,
1,,179,0.09900886565446854,
,0.006020826400862017,189,,
1,,189,0.08936739712953568,
,0.006238606209211822,199,,
1,,199,0.08839620649814606,
,0.006467249171803427,209,,
1,,209,0.0986914411187172,
,0.0067067010117985715,219,,
1,,219,0.06961788982152939,
,0.0069569048864733946,229,,
1,,229,0.06839095056056976,
,0.007217801400712126,239,,
1,,239,0.061464473605155945,
,0.007489328621106656,249,,
1,,249,0.08204010874032974,
,0.007771422090658869,259,,
1,,259,0.09762247651815414,
,0.008064014844081688,269,,
1,,269,0.12574855983257294,
1,,271,,0.0959867611527443
,0.008367037423695906,279,,
2,,279,0.041971735656261444,
,0.008680417895918474,289,,
2,,289,0.06501885503530502,
,0.009004081868338579,299,,
2,,299,0.07707733660936356,
,0.009337952507377428,309,,
2,,309,0.06442242860794067,
,0.009681950556527583,319,,
2,,319,0.05566638335585594,
,0.010035994355167305,329,,
2,,329,0.06985755264759064,
,0.010399999857945846,339,,
2,,339,0.07341916114091873,
,0.010773880654734627,349,,
2,,349,0.09873926639556885,
,0.011157547991139868,359,,
2,,359,0.14409548044204712,
,0.011550910789571767,369,,
2,,369,0.07356175035238266,
,0.011953875670865102,379,,
2,,379,0.08931166678667068,
,0.01236634697644616,389,,
2,,389,0.07142525911331177,
,0.012788226791040955,399,,
2,,399,0.11220348626375198,
2,,407,,0.09433366358280182
,0.013219414965918885,409,,
3,,409,0.07180200517177582,
,0.013659809142666818,419,,
3,,419,0.0716312900185585,
,0.014109304777487647,429,,
3,,429,0.06213080510497093,
,0.014567795166017528,439,,
3,,439,0.06003734469413757,
,0.015035171468656156,449,,
3,,449,0.06478183716535568,
,0.015511322736403904,459,,
3,,459,0.04437199607491493,
,0.015996135937199507,469,,
3,,469,0.05289323627948761,
,0.016489495982752594,479,,
3,,479,0.0805826336145401,
,0.01699128575586395,489,,
3,,489,0.09558398276567459,
,0.01750138613822773,499,,
3,,499,0.06890814006328583,
,0.018019676038708507,509,,
3,,509,0.052060823887586594,
,0.01854603242208676,519,,
3,,519,0.07879181951284409,
,0.01908033033826577,529,,
3,,529,0.10197701305150986,
,0.01962244295193326,539,,
3,,539,0.06231757625937462,
3,,543,,0.09770387411117554
,0.02017224157267021,549,,
4,,549,0.048828355967998505,
,0.020729595685500535,559,,
4,,559,0.08391893655061722,
,0.021294372981873394,569,,
4,,569,0.12731538712978363,
,0.02186643939107165,579,,
4,,579,0.14974680542945862,
,0.022445659112038496,589,,
4,,589,0.08834535628557205,
,0.023031894645614726,599,,
4,,599,0.0658348947763443,
,0.023625006827179343,609,,
4,,609,0.05735915154218674,
,0.024224854859685382,619,,
4,,619,0.052782848477363586,
,0.024831296347083254,629,,
4,,629,0.0717952623963356,
,0.02544418732812377,639,,
4,,639,0.053963176906108856,
,0.026063382310532554,649,,
4,,649,0.07009104639291763,
,0.02668873430554805,659,,
4,,659,0.04350300878286362,
,0.027320094862814767,669,,
4,,669,0.11429514735937119,
,0.027957314105623354,679,,
4,,679,0.05587713047862053,
4,,679,,0.09553275257349014
,0.02860024076648944,689,,
5,,689,0.07338906824588776,
,0.029248722223062518,699,,
5,,699,0.05576296150684357,
,0.02990260453435646,709,,
5,,709,0.061313197016716,
,0.03056173247729317,719,,
5,,719,0.05393798649311066,
,0.03122594958355039,729,,
5,,729,0.057574313133955,
,0.03189509817670534,739,,
5,,739,0.0893620029091835,
,0.032569019409664945,749,,
5,,749,0.0819200873374939,
,0.03324755330237411,759,,
5,,759,0.07830902934074402,
,0.03393053877979285,769,,
5,,769,0.05994986370205879,
,0.034617813710133366,779,,
5,,779,0.1343163400888443,
,0.0353092149433481,789,,
5,,789,0.10121483355760574,
,0.03600457834985929,799,,
5,,799,0.08943331241607666,
,0.03670373885952129,809,,
5,,809,0.0547482930123806,
5,,815,,0.0911778137087822
,0.03740653050080599,819,,
6,,819,0.07049486041069031,
,0.03811278644020224,829,,
6,,829,0.07324551790952682,
,0.03882233902182009,839,,
6,,839,0.08089831471443176,
,0.03953501980718992,849,,
6,,849,0.07588585466146469,
,0.04025065961524762,859,,
6,,859,0.09944470226764679,
,0.040969088562495926,869,,
6,,869,0.08811837434768677,
,0.041690136103332553,879,,
6,,879,0.08544889092445374,
,0.04241363107053547,889,,
6,,889,0.055056896060705185,
,0.04313940171589573,899,,
