corr,epoch,lr-Adam,step,train_loss,val_loss
,,0.004738291353430291,9,,
,0,,9,0.4071604013442993,
,,0.0072612652676067035,19,,
,0,,19,0.1663714200258255,
,,0.011482300025506945,29,,
,0,,29,0.07484544068574905,
,,0.01724118604844578,39,,
,0,,39,0.06320261210203171,
,,0.024319344538486373,49,,
,0,,49,0.0675094872713089,
0.12245915830135345,0,,53,,0.06948170810937881
,,0.03244812364730308,59,,
,1,,59,0.059857774525880814,
,,0.04131899517009691,69,,
,1,,69,0.06861687451601028,
,,0.050595264748552596,79,,
,1,,79,0.052793677896261215,
,,0.05992485112151644,89,,
,1,,89,0.04567604139447212,
,,0.0689536493863167,99,,
,1,,99,0.055705755949020386,
0.4689617156982422,1,,107,,0.054263886064291
,,0.07733897106749596,109,,
,2,,109,0.05172017961740494,
,,0.08476255087449538,119,,
,2,,119,0.04632750526070595,
,,0.0909426264761734,129,,
,2,,129,0.044238459318876266,
,,0.09564463280373148,139,,
,2,,139,0.04348959028720856,
,,0.09869010497926176,149,,
,2,,149,0.05773608759045601,
,,0.09996345195883216,159,,
,2,,159,0.04987456649541855,
0.47660452127456665,2,,161,,0.053161751478910446
,,0.09988952235883158,169,,
,3,,169,0.04703967273235321,
,,0.09944154354509119,179,,
,3,,179,0.04488319903612137,
,,0.09865224892001707,189,,
,3,,189,0.04617307707667351,
,,0.09752708733908166,199,,
,3,,199,0.050917938351631165,
,,0.09607382629827801,209,,
,3,,209,0.05248050391674042,
0.6208119988441467,3,,215,,0.05117570236325264
,,0.09430249831160464,219,,
,4,,219,0.05138401687145233,
,,0.09222533165211319,229,,
,4,,229,0.04597639665007591,
,,0.08985666593464468,239,,
,4,,239,0.04749782010912895,
,,0.08721285312302468,249,,
,4,,249,0.041986119002103806,
,,0.08431214464510911,259,,
,4,,259,0.055792056024074554,
,,0.0811745653949763,269,,
,4,,269,0.06895069032907486,
0.7006666660308838,4,,269,,0.050883468240499496
,,0.07782177549208494,279,,
,5,,279,0.04973844066262245,
,,0.07427692075173617,289,,
,5,,289,0.05146302282810211,
,,0.07056447289910997,299,,
,5,,299,0.044540926814079285,
,,0.06671006062994951,309,,
,5,,309,0.04701314494013786,
,,0.06274029268415816,319,,
,5,,319,0.03950878232717514,
0.4861122667789459,5,,323,,0.05433525890111923
,,0.058682574153711,329,,
,6,,329,0.04773963987827301,
,,0.05456491729299021,339,,
,6,,339,0.04787549003958702,
,,0.05041574813760566,349,,
,6,,349,0.04215981438755989,
,,0.046263710266697504,359,,
,6,,359,0.04783616587519646,
,,0.042137467063438294,369,,
,6,,369,0.05805424600839615,
0.6845691204071045,6,,377,,0.0482623465359211
,,0.038065503838818716,379,,
,7,,379,0.05153511092066765,
,,0.034075931184745833,389,,
,7,,389,0.043269261717796326,
,,0.03019629091399537,399,,
,7,,399,0.049641042947769165,
,,0.026453365926702055,409,,
,7,,409,0.03905952349305153,
,,0.02287299531596481,419,,
,7,,419,0.03970547392964363,
,,0.01947989598897622,429,,
,7,,429,0.04764610156416893,
0.7214863300323486,7,,431,,0.04660309478640556
,,0.016297492035105336,439,,
,8,,439,0.04020975902676582,
,,0.01334775301888306,449,,
,8,,449,0.04419969394803047,
,,0.010651042314225891,459,,
,8,,459,0.03733315318822861,
,,0.008225976526915469,469,,
,8,,469,0.04283013939857483,
,,0.006089296975803242,479,,
,8,,479,0.04272184520959854,
0.8029528856277466,8,,485,,0.04498517885804176
,,0.004255754119963707,489,,
,9,,489,0.03729177638888359,
,,0.0027380057296470376,499,,
,9,,499,0.040838174521923065,
,,0.0015465295040033534,509,,
,9,,509,0.03589364141225815,
,,0.0006895507388171068,519,,
,9,,519,0.03500254079699516,
,,0.00017298554359429017,529,,
,9,,529,0.03569059818983078,
,,4e-07,539,,
,9,,539,0.05064351111650467,
0.840074896812439,9,,539,,0.04458242282271385
