corr,epoch,lr-Adam,step,train_loss,val_loss
,,0.004738291353430291,9,,
,0,,9,0.4111791253089905,
,,0.0072612652676067035,19,,
,0,,19,0.15786051750183105,
,,0.011482300025506945,29,,
,0,,29,0.04767666757106781,
,,0.01724118604844578,39,,
,0,,39,0.024478459730744362,
,,0.024319344538486373,49,,
,0,,49,0.01530609093606472,
0.14657576382160187,0,,53,,0.01748490333557129
,,0.03244812364730308,59,,
,1,,59,0.025072164833545685,
,,0.04131899517009691,69,,
,1,,69,0.02588973566889763,
,,0.050595264748552596,79,,
,1,,79,0.018260575830936432,
,,0.05992485112151644,89,,
,1,,89,0.01741807907819748,
,,0.0689536493863167,99,,
,1,,99,0.021971167996525764,
0.09269752353429794,1,,107,,0.017712699249386787
,,0.07733897106749596,109,,
,2,,109,0.02004113607108593,
,,0.08476255087449538,119,,
,2,,119,0.018733495846390724,
,,0.0909426264761734,129,,
,2,,129,0.016112470999360085,
,,0.09564463280373148,139,,
,2,,139,0.01896166428923607,
,,0.09869010497926176,149,,
,2,,149,0.01680360734462738,
,,0.09996345195883216,159,,
,2,,159,0.020062582567334175,
0.1616898626089096,2,,161,,0.017904309555888176
,,0.09988952235883158,169,,
,3,,169,0.023301173001527786,
,,0.09944154354509119,179,,
,3,,179,0.02074536494910717,
,,0.09865224892001707,189,,
,3,,189,0.020719049498438835,
,,0.09752708733908166,199,,
,3,,199,0.017276540398597717,
,,0.09607382629827801,209,,
,3,,209,0.02215600199997425,
0.02877897396683693,3,,215,,0.018799560144543648
,,0.09430249831160464,219,,
,4,,219,0.014258499257266521,
,,0.09222533165211319,229,,
,4,,229,0.012107192538678646,
,,0.08985666593464468,239,,
,4,,239,0.020802486687898636,
,,0.08721285312302468,249,,
,4,,249,0.019326811656355858,
,,0.08431214464510911,259,,
,4,,259,0.019979052245616913,
,,0.0811745653949763,269,,
,4,,269,0.03434453532099724,
-0.008430415764451027,4,,269,,0.01885778084397316
,,0.07782177549208494,279,,
,5,,279,0.021443534642457962,
,,0.07427692075173617,289,,
,5,,289,0.01567814126610756,
,,0.07056447289910997,299,,
,5,,299,0.017740946263074875,
,,0.06671006062994951,309,,
,5,,309,0.0160754956305027,
,,0.06274029268415816,319,,
,5,,319,0.021214434877038002,
0.2214754819869995,5,,323,,0.01643604040145874
,,0.058682574153711,329,,
,6,,329,0.013557065278291702,
,,0.05456491729299021,339,,
,6,,339,0.01496273372322321,
,,0.05041574813760566,349,,
,6,,349,0.02359936013817787,
,,0.046263710266697504,359,,
,6,,359,0.017364513128995895,
,,0.042137467063438294,369,,
,6,,369,0.012103922665119171,
0.19064652919769287,6,,377,,0.016445370391011238
,,0.038065503838818716,379,,
,7,,379,0.01650295779109001,
,,0.034075931184745833,389,,
,7,,389,0.017635403200984,
,,0.03019629091399537,399,,
,7,,399,0.013809858821332455,
,,0.026453365926702055,409,,
,7,,409,0.01662248931825161,
,,0.02287299531596481,419,,
,7,,419,0.024452082812786102,
,,0.01947989598897622,429,,
,7,,429,0.014300277456641197,
0.17586639523506165,7,,431,,0.016499672085046768
,,0.016297492035105336,439,,
,8,,439,0.01520469505339861,
,,0.01334775301888306,449,,
,8,,449,0.015558136627078056,
,,0.010651042314225891,459,,
,8,,459,0.01919189654290676,
,,0.008225976526915469,469,,
,8,,469,0.015805179253220558,
,,0.006089296975803242,479,,
,8,,479,0.016073185950517654,
0.3302583396434784,8,,485,,0.01599624566733837
,,0.004255754119963707,489,,
,9,,489,0.017156805843114853,
,,0.0027380057296470376,499,,
,9,,499,0.017533790320158005,
,,0.0015465295040033534,509,,
,9,,509,0.021494286134839058,
,,0.0006895507388171068,519,,
,9,,519,0.014485758729279041,
,,0.00017298554359429017,529,,
,9,,529,0.014406150206923485,
,,4e-07,539,,
,9,,539,0.011646253988146782,
0.32771700620651245,9,,539,,0.015814682468771935
