corr,epoch,lr-Adam,step,train_loss,val_loss
,,0.004738291353430291,9,,
,0,,9,0.4951026141643524,
,,0.0072612652676067035,19,,
,0,,19,0.1995595097541809,
,,0.011482300025506945,29,,
,0,,29,0.06165994331240654,
,,0.01724118604844578,39,,
,0,,39,0.025488924235105515,
,,0.024319344538486373,49,,
,0,,49,0.01605169102549553,
0.048376135528087616,0,,53,,0.02942289598286152
,,0.03244812364730308,59,,
,1,,59,0.020745407789945602,
,,0.04131899517009691,69,,
,1,,69,0.012322120368480682,
,,0.050595264748552596,79,,
,1,,79,0.01397938933223486,
,,0.05992485112151644,89,,
,1,,89,0.017843687906861305,
,,0.0689536493863167,99,,
,1,,99,0.016165941953659058,
0.2574544847011566,1,,107,,0.024061091244220734
,,0.07733897106749596,109,,
,2,,109,0.01301153190433979,
,,0.08476255087449538,119,,
,2,,119,0.02008662186563015,
,,0.0909426264761734,129,,
,2,,129,0.023797905072569847,
,,0.09564463280373148,139,,
,2,,139,0.017189033329486847,
,,0.09869010497926176,149,,
,2,,149,0.022195538505911827,
,,0.09996345195883216,159,,
,2,,159,0.016810420900583267,
0.2528301477432251,2,,161,,0.024700423702597618
,,0.09988952235883158,169,,
,3,,169,0.011011426337063313,
,,0.09944154354509119,179,,
,3,,179,0.02419545315206051,
,,0.09865224892001707,189,,
,3,,189,0.0214367862790823,
,,0.09752708733908166,199,,
,3,,199,0.016382543370127678,
,,0.09607382629827801,209,,
,3,,209,0.027149895206093788,
0.4143536686897278,3,,215,,0.023645341396331787
,,0.09430249831160464,219,,
,4,,219,0.01676066778600216,
,,0.09222533165211319,229,,
,4,,229,0.01792677864432335,
,,0.08985666593464468,239,,
,4,,239,0.013142446056008339,
,,0.08721285312302468,249,,
,4,,249,0.022147174924612045,
,,0.08431214464510911,259,,
,4,,259,0.01644560508430004,
,,0.0811745653949763,269,,
,4,,269,0.013813594356179237,
0.3685467839241028,4,,269,,0.02344348654150963
,,0.07782177549208494,279,,
,5,,279,0.012871465645730495,
,,0.07427692075173617,289,,
,5,,289,0.01571768708527088,
,,0.07056447289910997,299,,
,5,,299,0.011518382467329502,
,,0.06671006062994951,309,,
,5,,309,0.026777518913149834,
,,0.06274029268415816,319,,
,5,,319,0.01263378094881773,
0.35968083143234253,5,,323,,0.024284053593873978
,,0.058682574153711,329,,
,6,,329,0.02018783614039421,
,,0.05456491729299021,339,,
,6,,339,0.017947524785995483,
,,0.05041574813760566,349,,
,6,,349,0.011691887862980366,
,,0.046263710266697504,359,,
,6,,359,0.016294211149215698,
,,0.042137467063438294,369,,
,6,,369,0.02083476446568966,
0.291471928358078,6,,377,,0.02469097450375557
,,0.038065503838818716,379,,
,7,,379,0.019442273303866386,
,,0.034075931184745833,389,,
,7,,389,0.016734084114432335,
,,0.03019629091399537,399,,
,7,,399,0.017184175550937653,
,,0.026453365926702055,409,,
,7,,409,0.01898968778550625,
,,0.02287299531596481,419,,
,7,,419,0.01837383396923542,
,,0.01947989598897622,429,,
,7,,429,0.020595064386725426,
0.5069868564605713,7,,431,,0.022809579968452454
,,0.016297492035105336,439,,
,8,,439,0.01736229658126831,
,,0.01334775301888306,449,,
,8,,449,0.016044845804572105,
,,0.010651042314225891,459,,
,8,,459,0.017094425857067108,
,,0.008225976526915469,469,,
,8,,469,0.017583152279257774,
,,0.006089296975803242,479,,
,8,,479,0.019726959988474846,
0.6340186595916748,8,,485,,0.021233392879366875
,,0.004255754119963707,489,,
,9,,489,0.010510949417948723,
,,0.0027380057296470376,499,,
,9,,499,0.017836768180131912,
,,0.0015465295040033534,509,,
,9,,509,0.02000109665095806,
,,0.0006895507388171068,519,,
,9,,519,0.017014799639582634,
,,0.00017298554359429017,529,,
,9,,529,0.018461694940924644,
,,4e-07,539,,
,9,,539,0.015580113045871258,
0.708908200263977,9,,539,,0.021122535690665245
