corr,epoch,lr-Adam,step,train_loss,val_loss
,,0.004738291353430291,9,,
,0,,9,0.5106332898139954,
,,0.0072612652676067035,19,,
,0,,19,0.19892264902591705,
,,0.011482300025506945,29,,
,0,,29,0.05835049971938133,
,,0.01724118604844578,39,,
,0,,39,0.025216346606612206,
,,0.024319344538486373,49,,
,0,,49,0.007827812805771828,
0.06322018802165985,0,,53,,0.010612289421260357
,,0.03244812364730308,59,,
,1,,59,0.019726211205124855,
,,0.04131899517009691,69,,
,1,,69,0.013112728483974934,
,,0.050595264748552596,79,,
,1,,79,0.0077993618324398994,
,,0.05992485112151644,89,,
,1,,89,0.013331401161849499,
,,0.0689536493863167,99,,
,1,,99,0.013122254982590675,
0.0985073447227478,1,,107,,0.010636280290782452
,,0.07733897106749596,109,,
,2,,109,0.008370300754904747,
,,0.08476255087449538,119,,
,2,,119,0.004550011828541756,
,,0.0909426264761734,129,,
,2,,129,0.008978243917226791,
,,0.09564463280373148,139,,
,2,,139,0.01210577879101038,
,,0.09869010497926176,149,,
,2,,149,0.01037235464900732,
,,0.09996345195883216,159,,
,2,,159,0.010203932411968708,
0.18966011703014374,2,,161,,0.009197583422064781
,,0.09988952235883158,169,,
,3,,169,0.010297801345586777,
,,0.09944154354509119,179,,
,3,,179,0.009446167387068272,
,,0.09865224892001707,189,,
,3,,189,0.008230921812355518,
,,0.09752708733908166,199,,
,3,,199,0.0110641373321414,
,,0.09607382629827801,209,,
,3,,209,0.01782776601612568,
0.05722237005829811,3,,215,,0.009943583980202675
,,0.09430249831160464,219,,
,4,,219,0.005243844818323851,
,,0.09222533165211319,229,,
,4,,229,0.008349118754267693,
,,0.08985666593464468,239,,
,4,,239,0.005522331688553095,
,,0.08721285312302468,249,,
,4,,249,0.012983089312911034,
,,0.08431214464510911,259,,
,4,,259,0.011619167402386665,
,,0.0811745653949763,269,,
,4,,269,0.01516756322234869,
0.12072674185037613,4,,269,,0.008396482095122337
,,0.07782177549208494,279,,
,5,,279,0.0041123367846012115,
,,0.07427692075173617,289,,
,5,,289,0.012928323820233345,
,,0.07056447289910997,299,,
,5,,299,0.006056176498532295,
,,0.06671006062994951,309,,
,5,,309,0.010706855915486813,
,,0.06274029268415816,319,,
,5,,319,0.005920609459280968,
0.4977433383464813,5,,323,,0.007303259335458279
,,0.058682574153711,329,,
,6,,329,0.007520291022956371,
,,0.05456491729299021,339,,
,6,,339,0.010119576007127762,
,,0.05041574813760566,349,,
,6,,349,0.012581939809024334,
,,0.046263710266697504,359,,
,6,,359,0.008371013216674328,
,,0.042137467063438294,369,,
,6,,369,0.00812955480068922,
0.2364347130060196,6,,377,,0.008123597130179405
,,0.038065503838818716,379,,
,7,,379,0.007787507027387619,
,,0.034075931184745833,389,,
,7,,389,0.012031188234686852,
,,0.03019629091399537,399,,
,7,,399,0.006069756578654051,
,,0.026453365926702055,409,,
,7,,409,0.01008639670908451,
,,0.02287299531596481,419,,
,7,,419,0.008202087134122849,
,,0.01947989598897622,429,,
,7,,429,0.006879031658172607,
0.261787474155426,7,,431,,0.008138188160955906
,,0.016297492035105336,439,,
,8,,439,0.013505715876817703,
,,0.01334775301888306,449,,
,8,,449,0.013253030367195606,
,,0.010651042314225891,459,,
,8,,459,0.007124964613467455,
,,0.008225976526915469,469,,
,8,,469,0.009240640327334404,
,,0.006089296975803242,479,,
,8,,479,0.005458911880850792,
0.3951833248138428,8,,485,,0.007252350449562073
,,0.004255754119963707,489,,
,9,,489,0.005144039168953896,
,,0.0027380057296470376,499,,
,9,,499,0.0073161618784070015,
,,0.0015465295040033534,509,,
,9,,509,0.012229373678565025,
,,0.0006895507388171068,519,,
,9,,519,0.006738379132002592,
,,0.00017298554359429017,529,,
,9,,529,0.008095365948975086,
,,4e-07,539,,
,9,,539,0.006737834773957729,
0.5069395303726196,9,,539,,0.007103328593075275
