corr,epoch,lr-Adam,step,train_loss,val_loss
,,0.004738291353430291,9,,
,0,,9,0.28158512711524963,
,,0.0072612652676067035,19,,
,0,,19,0.10595379769802094,
,,0.011482300025506945,29,,
,0,,29,0.04794924706220627,
,,0.01724118604844578,39,,
,0,,39,0.05283040180802345,
,,0.024319344538486373,49,,
,0,,49,0.053355876356363297,
0.04373426362872124,0,,53,,0.0729895755648613
,,0.03244812364730308,59,,
,1,,59,0.05680164322257042,
,,0.04131899517009691,69,,
,1,,69,0.047352734953165054,
,,0.050595264748552596,79,,
,1,,79,0.0658494159579277,
,,0.05992485112151644,89,,
,1,,89,0.048701949417591095,
,,0.0689536493863167,99,,
,1,,99,0.051455236971378326,
0.021767668426036835,1,,107,,0.059714507311582565
,,0.07733897106749596,109,,
,2,,109,0.03638662397861481,
,,0.08476255087449538,119,,
,2,,119,0.048100851476192474,
,,0.0909426264761734,129,,
,2,,129,0.04982045292854309,
,,0.09564463280373148,139,,
,2,,139,0.05353313311934471,
,,0.09869010497926176,149,,
,2,,149,0.0397893451154232,
,,0.09996345195883216,159,,
,2,,159,0.04919549077749252,
-0.011179858818650246,2,,161,,0.059426117688417435
,,0.09988952235883158,169,,
,3,,169,0.0757034569978714,
,,0.09944154354509119,179,,
,3,,179,0.052901800721883774,
,,0.09865224892001707,189,,
,3,,189,0.04588207229971886,
,,0.09752708733908166,199,,
,3,,199,0.05289361998438835,
,,0.09607382629827801,209,,
,3,,209,0.05807076394557953,
-0.04678896442055702,3,,215,,0.05982854217290878
,,0.09430249831160464,219,,
,4,,219,0.04354399815201759,
,,0.09222533165211319,229,,
,4,,229,0.05680470168590546,
,,0.08985666593464468,239,,
,4,,239,0.046095214784145355,
,,0.08721285312302468,249,,
,4,,249,0.06080363690853119,
,,0.08431214464510911,259,,
,4,,259,0.0665469765663147,
,,0.0811745653949763,269,,
,4,,269,0.03936716914176941,
-0.012312627397477627,4,,269,,0.060555506497621536
,,0.07782177549208494,279,,
,5,,279,0.046303559094667435,
,,0.07427692075173617,289,,
,5,,289,0.04844668507575989,
,,0.07056447289910997,299,,
,5,,299,0.06298653781414032,
,,0.06671006062994951,309,,
,5,,309,0.049150362610816956,
,,0.06274029268415816,319,,
,5,,319,0.05142252519726753,
-0.015435341745615005,5,,323,,0.057994406670331955
,,0.058682574153711,329,,
,6,,329,0.05524933338165283,
,,0.05456491729299021,339,,
,6,,339,0.05660151317715645,
,,0.05041574813760566,349,,
,6,,349,0.045669637620449066,
,,0.046263710266697504,359,,
,6,,359,0.05034264177083969,
,,0.042137467063438294,369,,
,6,,369,0.07403405010700226,
0.06438353657722473,6,,377,,0.05946514010429382
,,0.038065503838818716,379,,
,7,,379,0.0727185308933258,
,,0.034075931184745833,389,,
,7,,389,0.045035772025585175,
,,0.03019629091399537,399,,
,7,,399,0.060507938265800476,
,,0.026453365926702055,409,,
,7,,409,0.05049295350909233,
,,0.02287299531596481,419,,
,7,,419,0.04647409915924072,
,,0.01947989598897622,429,,
,7,,429,0.047135401517152786,
0.06031576171517372,7,,431,,0.05775661766529083
,,0.016297492035105336,439,,
,8,,439,0.05374946445226669,
,,0.01334775301888306,449,,
,8,,449,0.06940566003322601,
,,0.010651042314225891,459,,
,8,,459,0.05556686222553253,
,,0.008225976526915469,469,,
,8,,469,0.049024153500795364,
,,0.006089296975803242,479,,
,8,,479,0.05522182956337929,
-0.019376587122678757,8,,485,,0.05738663300871849
,,0.004255754119963707,489,,
,9,,489,0.04000448063015938,
,,0.0027380057296470376,499,,
,9,,499,0.05478428676724434,
,,0.0015465295040033534,509,,
,9,,509,0.050048619508743286,
,,0.0006895507388171068,519,,
,9,,519,0.044744912534952164,
,,0.00017298554359429017,529,,
,9,,529,0.04369840770959854,
,,4e-07,539,,
,9,,539,0.06570921838283539,
0.014092494733631611,9,,539,,0.05716324225068092
