corr,epoch,lr-Adam,step,train_loss,val_loss
,,0.004738291353430291,9,,
,0,,9,0.30821168422698975,
,,0.0072612652676067035,19,,
,0,,19,0.1075541079044342,
,,0.011482300025506945,29,,
,0,,29,0.02596454508602619,
,,0.01724118604844578,39,,
,0,,39,0.005472854245454073,
,,0.024319344538486373,49,,
,0,,49,0.000992074841633439,
0.048477333039045334,0,,53,,0.0012808424653485417
,,0.03244812364730308,59,,
,1,,59,0.002200707793235779,
,,0.04131899517009691,69,,
,1,,69,0.00012474815594032407,
,,0.050595264748552596,79,,
,1,,79,8.294935832964256e-05,
,,0.05992485112151644,89,,
,1,,89,7.487105176551268e-05,
,,0.0689536493863167,99,,
,1,,99,8.828323188936338e-05,
-0.008916431106626987,1,,107,,0.0010985309490934014
,,0.07733897106749596,109,,
,2,,109,0.00010044088412541896,
,,0.08476255087449538,119,,
,2,,119,0.0007932682055979967,
,,0.0909426264761734,129,,
,2,,129,0.0007688009645789862,
,,0.09564463280373148,139,,
,2,,139,0.00016865693032741547,
,,0.09869010497926176,149,,
,2,,149,0.00015251038712449372,
,,0.09996345195883216,159,,
,2,,159,0.0008182624005712569,
0.0026134736835956573,2,,161,,0.0013537618797272444
,,0.09988952235883158,169,,
,3,,169,0.0002246522781206295,
,,0.09944154354509119,179,,
,3,,179,0.00029789056861773133,
,,0.09865224892001707,189,,
,3,,189,0.0002593933022581041,
,,0.09752708733908166,199,,
,3,,199,0.00020612057414837182,
,,0.09607382629827801,209,,
,3,,209,0.0016038237372413278,
0.11640875041484833,3,,215,,0.0011741904309019446
,,0.09430249831160464,219,,
,4,,219,0.0009037497220560908,
,,0.09222533165211319,229,,
,4,,229,0.00023809995036572218,
,,0.08985666593464468,239,,
,4,,239,0.0002200215240009129,
,,0.08721285312302468,249,,
,4,,249,0.00021563631889875978,
,,0.08431214464510911,259,,
,4,,259,0.0021222128998488188,
,,0.0811745653949763,269,,
,4,,269,0.0028633198235183954,
0.008526488207280636,4,,269,,0.0012376673985272646
,,0.07782177549208494,279,,
,5,,279,0.0002644355990923941,
,,0.07427692075173617,289,,
,5,,289,0.0010675082448869944,
,,0.07056447289910997,299,,
,5,,299,0.0015165103832259774,
,,0.06671006062994951,309,,
,5,,309,0.00022093139705248177,
,,0.06274029268415816,319,,
,5,,319,0.0008680248283781111,
-0.008284632116556168,5,,323,,0.0011544873705133796
,,0.058682574153711,329,,
,6,,329,0.0002810641599353403,
,,0.05456491729299021,339,,
,6,,339,0.0008519068360328674,
,,0.05041574813760566,349,,
,6,,349,0.0002831609162967652,
,,0.046263710266697504,359,,
,6,,359,0.0009187602554447949,
,,0.042137467063438294,369,,
,6,,369,0.00026283416082151234,
0.022223740816116333,6,,377,,0.0015855036908760667
,,0.038065503838818716,379,,
,7,,379,0.0008745751110836864,
,,0.034075931184745833,389,,
,7,,389,0.0002499351103324443,
,,0.03019629091399537,399,,
,7,,399,0.00024289306020364165,
,,0.026453365926702055,409,,
,7,,409,0.0009249927825294435,
,,0.02287299531596481,419,,
,7,,419,0.00149389891885221,
,,0.01947989598897622,429,,
,7,,429,0.001578546711243689,
0.004015231505036354,7,,431,,0.0011778040789067745
,,0.016297492035105336,439,,
,8,,439,0.00022846592764835805,
,,0.01334775301888306,449,,
,8,,449,0.0008398549980483949,
,,0.010651042314225891,459,,
,8,,459,0.00025970113347284496,
,,0.008225976526915469,469,,
,8,,469,0.00023449119180440903,
,,0.006089296975803242,479,,
,8,,479,0.00024018606927711517,
-0.006013975478708744,8,,485,,0.0011701952898874879
,,0.004255754119963707,489,,
,9,,489,0.0008852871833369136,
,,0.0027380057296470376,499,,
,9,,499,0.00022839281882625073,
,,0.0015465295040033534,509,,
,9,,509,0.0014307230012491345,
,,0.0006895507388171068,519,,
,9,,519,0.0002316124882781878,
,,0.00017298554359429017,529,,
,9,,529,0.002075700554996729,
,,4e-07,539,,
,9,,539,0.00022679280664306134,
0.00559164397418499,9,,539,,0.0011674069100990891
