epoch,lr-Adam,step,train_loss,val_loss
,0.00400461481818476,9,,
0,,9,1.0689915418624878,
,0.004020566136879497,19,,
0,,19,0.921348512172699,
,0.004047907143416157,29,,
0,,29,0.8037164211273193,
,0.0040866313473986865,39,,
0,,39,0.700714647769928,
,0.00413672955620932,49,,
0,,49,0.6100850701332092,
,0.004198189877190853,59,,
0,,59,0.5307505130767822,
,0.0042709977204697935,69,,
0,,69,0.4638574421405792,
,0.004355135802419807,79,,
0,,79,0.40043723583221436,
,0.004450584149764569,89,,
0,,89,0.3482026159763336,
,0.004557320104319237,99,,
0,,99,0.29983195662498474,
,0.004675318328369191,109,,
0,,109,0.25737011432647705,
,0.004804550810684816,119,,
0,,119,0.22118712961673737,
,0.004944986873171062,129,,
0,,129,0.1909344643354416,
0,,135,,0.18434885144233704
,0.005096593178150005,139,,
1,,139,0.165061816573143,
,0.005259333736274754,149,,
1,,149,0.1474047601222992,
,0.00543316991507288,159,,
1,,159,0.12527874112129211,
,0.005618060448117218,169,,
1,,169,0.11174634844064713,
,0.005813961444822047,179,,
1,,179,0.10102982074022293,
,0.006020826400862017,189,,
1,,189,0.08940252661705017,
,0.006238606209211822,199,,
1,,199,0.07241129130125046,
,0.006467249171803427,209,,
1,,209,0.07283079624176025,
,0.0067067010117985715,219,,
1,,219,0.058680493384599686,
,0.0069569048864733946,229,,
1,,229,0.0547630675137043,
,0.007217801400712126,239,,
1,,239,0.05487527698278427,
,0.007489328621106656,249,,
1,,249,0.050965238362550735,
,0.007771422090658869,259,,
1,,259,0.04583768546581268,
,0.008064014844081688,269,,
1,,269,0.03623012453317642,
1,,271,,0.05013137310743332
,0.008367037423695906,279,,
2,,279,0.03941350430250168,
,0.008680417895918474,289,,
2,,289,0.04479658976197243,
,0.009004081868338579,299,,
2,,299,0.049378588795661926,
,0.009337952507377428,309,,
2,,309,0.030844569206237793,
,0.009681950556527583,319,,
2,,319,0.023145025596022606,
,0.010035994355167305,329,,
2,,329,0.027675049379467964,
,0.010399999857945846,339,,
2,,339,0.02467750757932663,
,0.010773880654734627,349,,
2,,349,0.03206359222531319,
,0.011157547991139868,359,,
2,,359,0.024963071569800377,
,0.011550910789571767,369,,
2,,369,0.022047804668545723,
,0.011953875670865102,379,,
2,,379,0.022333309054374695,
,0.01236634697644616,389,,
2,,389,0.017832037061452866,
,0.012788226791040955,399,,
2,,399,0.01469977293163538,
2,,407,,0.0384255088865757
,0.013219414965918885,409,,
3,,409,0.029265830293297768,
,0.013659809142666818,419,,
3,,419,0.014040838927030563,
,0.014109304777487647,429,,
3,,429,0.012846620753407478,
,0.014567795166017528,439,,
3,,439,0.024277959018945694,
,0.015035171468656156,449,,
3,,449,0.015544703230261803,
,0.015511322736403904,459,,
3,,459,0.02791634388267994,
,0.015996135937199507,469,,
3,,469,0.020015588030219078,
,0.016489495982752594,479,,
3,,479,0.013102099299430847,
,0.01699128575586395,489,,
3,,489,0.01492183469235897,
,0.01750138613822773,499,,
3,,499,0.012816992588341236,
,0.018019676038708507,509,,
3,,509,0.009295362047851086,
,0.01854603242208676,519,,
3,,519,0.01269947923719883,
,0.01908033033826577,529,,
3,,529,0.017038889229297638,
,0.01962244295193326,539,,
3,,539,0.013485414907336235,
3,,543,,0.03618329018354416
,0.02017224157267021,549,,
4,,549,0.026573464274406433,
,0.020729595685500535,559,,
4,,559,0.03257047012448311,
,0.021294372981873394,569,,
4,,569,0.02212579920887947,
,0.02186643939107165,579,,
