corr,epoch,lr-Adam,step,train_loss,val_loss
,,0.004738291353430291,9,,
,0,,9,0.5148926377296448,
,,0.0072612652676067035,19,,
,0,,19,0.19383519887924194,
,,0.011482300025506945,29,,
,0,,29,0.059883393347263336,
,,0.01724118604844578,39,,
,0,,39,0.03525429591536522,
,,0.024319344538486373,49,,
,0,,49,0.02623584121465683,
0.19917137920856476,0,,53,,0.024947170168161392
,,0.03244812364730308,59,,
,1,,59,0.024450158700346947,
,,0.04131899517009691,69,,
,1,,69,0.024173617362976074,
,,0.050595264748552596,79,,
,1,,79,0.0261508971452713,
,,0.05992485112151644,89,,
,1,,89,0.033516254276037216,
,,0.0689536493863167,99,,
,1,,99,0.01754927635192871,
0.31933361291885376,1,,107,,0.023479849100112915
,,0.07733897106749596,109,,
,2,,109,0.01989186741411686,
,,0.08476255087449538,119,,
,2,,119,0.021809197962284088,
,,0.0909426264761734,129,,
,2,,129,0.026062974706292152,
,,0.09564463280373148,139,,
,2,,139,0.024723587557673454,
,,0.09869010497926176,149,,
,2,,149,0.027511266991496086,
,,0.09996345195883216,159,,
,2,,159,0.026222970336675644,
0.07556848227977753,2,,161,,0.025754209607839584
,,0.09988952235883158,169,,
,3,,169,0.023615693673491478,
,,0.09944154354509119,179,,
,3,,179,0.02085488848388195,
,,0.09865224892001707,189,,
,3,,189,0.02153017371892929,
,,0.09752708733908166,199,,
,3,,199,0.016451122239232063,
,,0.09607382629827801,209,,
,3,,209,0.02370125614106655,
0.24232670664787292,3,,215,,0.023355575278401375
,,0.09430249831160464,219,,
,4,,219,0.02552553452551365,
,,0.09222533165211319,229,,
,4,,229,0.021004870533943176,
,,0.08985666593464468,239,,
,4,,239,0.01743166148662567,
,,0.08721285312302468,249,,
,4,,249,0.0229265745729208,
,,0.08431214464510911,259,,
,4,,259,0.023333339020609856,
,,0.0811745653949763,269,,
,4,,269,0.0199377853423357,
0.22444051504135132,4,,269,,0.022784747183322906
,,0.07782177549208494,279,,
,5,,279,0.018928952515125275,
,,0.07427692075173617,289,,
,5,,289,0.018468599766492844,
,,0.07056447289910997,299,,
,5,,299,0.019334442913532257,
,,0.06671006062994951,309,,
,5,,309,0.021849947050213814,
,,0.06274029268415816,319,,
,5,,319,0.023821353912353516,
0.40512198209762573,5,,323,,0.022107604891061783
,,0.058682574153711,329,,
,6,,329,0.019700052216649055,
,,0.05456491729299021,339,,
,6,,339,0.01960725151002407,
,,0.05041574813760566,349,,
,6,,349,0.01925564371049404,
,,0.046263710266697504,359,,
,6,,359,0.024773890152573586,
,,0.042137467063438294,369,,
,6,,369,0.020938780158758163,
0.3565841317176819,6,,377,,0.022190934047102928
,,0.038065503838818716,379,,
,7,,379,0.021857909858226776,
,,0.034075931184745833,389,,
,7,,389,0.02213783748447895,
,,0.03019629091399537,399,,
,7,,399,0.017897464334964752,
,,0.026453365926702055,409,,
,7,,409,0.013033853843808174,
,,0.02287299531596481,419,,
,7,,419,0.02122518979012966,
,,0.01947989598897622,429,,
,7,,429,0.016278056427836418,
0.41080233454704285,7,,431,,0.02189422771334648
,,0.016297492035105336,439,,
,8,,439,0.028700634837150574,
,,0.01334775301888306,449,,
,8,,449,0.017004894092679024,
,,0.010651042314225891,459,,
,8,,459,0.018044430762529373,
,,0.008225976526915469,469,,
,8,,469,0.014499247074127197,
,,0.006089296975803242,479,,
,8,,479,0.015658142045140266,
0.5211015939712524,8,,485,,0.02138235978782177
,,0.004255754119963707,489,,
,9,,489,0.02056891843676567,
,,0.0027380057296470376,499,,
,9,,499,0.021008433774113655,
,,0.0015465295040033534,509,,
,9,,509,0.023110484704375267,
,,0.0006895507388171068,519,,
,9,,519,0.019280895590782166,
,,0.00017298554359429017,529,,
,9,,529,0.01815539412200451,
,,4e-07,539,,
,9,,539,0.026196328923106194,
0.4832306504249573,9,,539,,0.021338418126106262
