epoch,lr-Adam,step,train_loss,val_loss
,0.00400461481818476,9,,
0,,9,1.2990963459014893,
,0.004020566136879497,19,,
0,,19,1.1438194513320923,
,0.004047907143416157,29,,
0,,29,1.0265982151031494,
,0.0040866313473986865,39,,
0,,39,0.935344398021698,
,0.00413672955620932,49,,
0,,49,0.8599262237548828,
,0.004198189877190853,59,,
0,,59,0.7954773902893066,
,0.0042709977204697935,69,,
0,,69,0.7401227355003357,
,0.004355135802419807,79,,
0,,79,0.6883450150489807,
,0.004450584149764569,89,,
0,,89,0.6258774995803833,
,0.004557320104319237,99,,
0,,99,0.5750293135643005,
,0.004675318328369191,109,,
0,,109,0.5235767364501953,
,0.004804550810684816,119,,
0,,119,0.4910576343536377,
,0.004944986873171062,129,,
0,,129,0.43386876583099365,
0,,135,,0.3993699252605438
,0.005096593178150005,139,,
1,,139,0.38939714431762695,
,0.005259333736274754,149,,
1,,149,0.358335018157959,
,0.00543316991507288,159,,
1,,159,0.3013347089290619,
,0.005618060448117218,169,,
1,,169,0.2746051549911499,
,0.005813961444822047,179,,
1,,179,0.23915179073810577,
,0.006020826400862017,189,,
1,,189,0.2019565850496292,
,0.006238606209211822,199,,
1,,199,0.1757703572511673,
,0.006467249171803427,209,,
1,,209,0.16619256138801575,
,0.0067067010117985715,219,,
1,,219,0.12808384001255035,
,0.0069569048864733946,229,,
1,,229,0.1122051328420639,
,0.007217801400712126,239,,
1,,239,0.1260504126548767,
,0.007489328621106656,249,,
1,,249,0.10247880965471268,
,0.007771422090658869,259,,
1,,259,0.08187389373779297,
,0.008064014844081688,269,,
1,,269,0.09237287193536758,
1,,271,,0.11003722250461578
,0.008367037423695906,279,,
2,,279,0.08632389456033707,
,0.008680417895918474,289,,
2,,289,0.06750090420246124,
,0.009004081868338579,299,,
2,,299,0.06586851179599762,
,0.009337952507377428,309,,
2,,309,0.06492054462432861,
,0.009681950556527583,319,,
2,,319,0.05341680347919464,
,0.010035994355167305,329,,
2,,329,0.07199254631996155,
,0.010399999857945846,339,,
2,,339,0.088144950568676,
,0.010773880654734627,349,,
2,,349,0.10422758013010025,
,0.011157547991139868,359,,
2,,359,0.049775630235672,
,0.011550910789571767,369,,
2,,369,0.10446358472108841,
,0.011953875670865102,379,,
2,,379,0.0804220661520958,
,0.01236634697644616,389,,
2,,389,0.046583328396081924,
,0.012788226791040955,399,,
2,,399,0.08122505992650986,
2,,407,,0.08677788078784943
,0.013219414965918885,409,,
3,,409,0.06845258921384811,
,0.013659809142666818,419,,
3,,419,0.044752251356840134,
,0.014109304777487647,429,,
3,,429,0.08751154690980911,
,0.014567795166017528,439,,
3,,439,0.06823810189962387,
,0.015035171468656156,449,,
3,,449,0.03754345700144768,
,0.015511322736403904,459,,
3,,459,0.04636290669441223,
,0.015996135937199507,469,,
3,,469,0.033035822212696075,
,0.016489495982752594,479,,
3,,479,0.0653422474861145,
,0.01699128575586395,489,,
3,,489,0.10290483385324478,
,0.01750138613822773,499,,
3,,499,0.034406162798404694,
,0.018019676038708507,509,,
3,,509,0.0608910471200943,
,0.01854603242208676,519,,
3,,519,0.035113513469696045,
,0.01908033033826577,529,,
3,,529,0.058458361774683,
,0.01962244295193326,539,,
3,,539,0.03291948512196541,
3,,543,,0.09026213735342026
,0.02017224157267021,549,,
4,,549,0.04041518643498421,
,0.020729595685500535,559,,
4,,559,0.064769446849823,
,0.021294372981873394,569,,
4,,569,0.07377113401889801,
,0.02186643939107165,579,,
4,,579,0.03764349967241287,
,0.022445659112038496,589,,
4,,589,0.08455459028482437,
,0.023031894645614726,599,,
4,,599,0.07715444266796112,
,0.023625006827179343,609,,
4,,609,0.04575798287987709,
,0.024224854859685382,619,,
4,,619,0.031187783926725388,
,0.024831296347083254,629,,
4,,629,0.061803869903087616,
,0.02544418732812377,639,,
4,,639,0.05460124835371971,
,0.026063382310532554,649,,
4,,649,0.07577737420797348,
,0.02668873430554805,659,,
4,,659,0.09309782832860947,
,0.027320094862814767,669,,
4,,669,0.07974298298358917,
,0.027957314105623354,679,,
4,,679,0.028270183131098747,
4,,679,,0.09984897822141647
,0.02860024076648944,689,,
5,,689,0.024493349716067314,
,0.029248722223062518,699,,
5,,699,0.06529273837804794,
,0.02990260453435646,709,,
5,,709,0.10498505085706711,
,0.03056173247729317,719,,
5,,719,0.05661504343152046,
,0.03122594958355039,729,,
5,,729,0.06067275628447533,
,0.03189509817670534,739,,
5,,739,0.03432118147611618,
,0.032569019409664945,749,,
5,,749,0.04124357923865318,
,0.03324755330237411,759,,
5,,759,0.04079905152320862,
,0.03393053877979285,769,,
5,,769,0.08130098879337311,
,0.034617813710133366,779,,
5,,779,0.0359138622879982,
,0.0353092149433481,789,,
5,,789,0.09556075185537338,
,0.03600457834985929,799,,
5,,799,0.06936034560203552,
,0.03670373885952129,809,,
5,,809,0.07750952988862991,
5,,815,,0.11744192987680435
,0.03740653050080599,819,,
6,,819,0.02699611894786358,
,0.03811278644020224,829,,
6,,829,0.03872792050242424,
,0.03882233902182009,839,,
6,,839,0.052751652896404266,
,0.03953501980718992,849,,
6,,849,0.09449684619903564,
,0.04025065961524762,859,,
6,,859,0.03913729637861252,
,0.040969088562495926,869,,
6,,869,0.03286214545369148,
,0.041690136103332553,879,,
6,,879,0.039511051028966904,
,0.04241363107053547,889,,
6,,889,0.029942160472273827,
,0.04313940171589573,899,,
6,,899,0.03388505429029465,
,0.04386727575098828,909,,
6,,909,0.07581237703561783,
,0.044597080388070955,919,,
6,,919,0.035491589456796646,
,0.04532864238110199,929,,
6,,929,0.03592946380376816,
,0.04606178806686642,939,,
6,,939,0.026398759335279465,
,0.0467963434062014,949,,
6,,949,0.08414079248905182,
6,,951,,0.09288869798183441
,0.04753213402531082,959,,
7,,959,0.07496926933526993,
,0.048268985257159364,969,,
7,,969,0.03693513199687004,
,0.049006722182936176,979,,
7,,979,0.03451520577073097,
,0.0497451696735783,989,,
7,,989,0.03447626158595085,
,0.05048415243134399,999,,
7,,999,0.04339771717786789,
,0.05122349503142614,1009,,
7,,1009,0.06903260201215744,
,0.05196302196359574,1019,,
7,,1019,0.08581170439720154,
,0.052702557673865835,1029,,
7,,1029,0.05347803607583046,
,0.053441926606165625,1039,,
7,,1039,0.03454545512795448,
,0.054180953244015215,1049,,
7,,1049,0.033117834478616714,
,0.054919462152190915,1059,,
7,,1059,0.08272987604141235,
,0.05565727801837128,1069,,
7,,1069,0.08139147609472275,
,0.056394225694753906,1079,,
7,,1079,0.07004284113645554,
7,,1087,,0.1080334335565567
,0.0571301302396333,1089,,
8,,1089,0.029360607266426086,
,0.057864816958929664,1099,,
8,,1099,0.04485338553786278,
,0.058598111447659,1109,,
8,,1109,0.03814589977264404,
,0.05932983963133461,1119,,
8,,1119,0.060351286083459854,
,0.06005982780729003,1129,,
8,,1129,0.037737514823675156,
,0.06078790268591379,1139,,
8,,1139,0.09370322525501251,
,0.061513891431786094,1149,,
8,,1149,0.03175655007362366,
,0.062237621704707695,1159,,
8,,1159,0.032713882625103,
,0.06295892170061115,1169,,
8,,1169,0.0572991706430912,
,0.06367762019234492,1179,,
8,,1179,0.0649690255522728,
,0.0643935465703204,1189,,
8,,1189,0.05820209160447121,
,0.06510653088301235,1199,,
8,,1199,0.09541512280702591,
,0.06581640387730332,1209,,
8,,1209,0.036134228110313416,
,0.06652299703866191,1219,,
