corr,epoch,lr-Adam,step,train_loss,val_loss
,,0.004738291353430291,9,,
,0,,9,0.4684791564941406,
,,0.0072612652676067035,19,,
,0,,19,0.17803233861923218,
,,0.011482300025506945,29,,
,0,,29,0.05048949271440506,
,,0.01724118604844578,39,,
,0,,39,0.011334408074617386,
,,0.024319344538486373,49,,
,0,,49,0.007001936435699463,
0.00621589133515954,0,,53,,0.0062955766916275024
,,0.03244812364730308,59,,
,1,,59,0.0035177841782569885,
,,0.04131899517009691,69,,
,1,,69,0.0016157833160832524,
,,0.050595264748552596,79,,
,1,,79,0.002309802221134305,
,,0.05992485112151644,89,,
,1,,89,0.0022936933673918247,
,,0.0689536493863167,99,,
,1,,99,0.0016657408559694886,
0.01347226370126009,1,,107,,0.006514897104352713
,,0.07733897106749596,109,,
,2,,109,0.0011157317785546184,
,,0.08476255087449538,119,,
,2,,119,0.004364870022982359,
,,0.0909426264761734,129,,
,2,,129,0.0011325881350785494,
,,0.09564463280373148,139,,
,2,,139,0.008711461909115314,
,,0.09869010497926176,149,,
,2,,149,0.00869004987180233,
,,0.09996345195883216,159,,
,2,,159,0.001978994347155094,
0.10768227279186249,2,,161,,0.00589470099657774
,,0.09988952235883158,169,,
,3,,169,0.008916724473237991,
,,0.09944154354509119,179,,
,3,,179,0.0043256222270429134,
,,0.09865224892001707,189,,
,3,,189,0.004203044343739748,
,,0.09752708733908166,199,,
,3,,199,0.006650885567069054,
,,0.09607382629827801,209,,
,3,,209,0.0043037873692810535,
-0.043329887092113495,3,,215,,0.007359620183706284
,,0.09430249831160464,219,,
,4,,219,0.003158376319333911,
,,0.09222533165211319,229,,
,4,,229,0.0018463922897353768,
,,0.08985666593464468,239,,
,4,,239,0.01167386770248413,
,,0.08721285312302468,249,,
,4,,249,0.007383265998214483,
,,0.08431214464510911,259,,
,4,,259,0.004941717255860567,
,,0.0811745653949763,269,,
,4,,269,0.0015934089897200465,
0.0862337127327919,4,,269,,0.005829951260238886
,,0.07782177549208494,279,,
,5,,279,0.003937527537345886,
,,0.07427692075173617,289,,
,5,,289,0.0037231980822980404,
,,0.07056447289910997,299,,
,5,,299,0.004279069136828184,
,,0.06671006062994951,309,,
,5,,309,0.00699424184858799,
,,0.06274029268415816,319,,
,5,,319,0.011953229084610939,
-0.03047003783285618,5,,323,,0.008353348821401596
,,0.058682574153711,329,,
,6,,329,0.003620995907112956,
,,0.05456491729299021,339,,
,6,,339,0.0012536289868876338,
,,0.05041574813760566,349,,
,6,,349,0.004818995948880911,
,,0.046263710266697504,359,,
,6,,359,0.009963935241103172,
,,0.042137467063438294,369,,
,6,,369,0.005596059374511242,
0.06660193204879761,6,,377,,0.0059467037208378315
,,0.038065503838818716,379,,
,7,,379,0.004235317464917898,
,,0.034075931184745833,389,,
,7,,389,0.005400621797889471,
,,0.03019629091399537,399,,
,7,,399,0.011320378631353378,
,,0.026453365926702055,409,,
,7,,409,0.0070849694311618805,
,,0.02287299531596481,419,,
,7,,419,0.009314426220953465,
,,0.01947989598897622,429,,
,7,,429,0.0022377511486411095,
0.15499550104141235,7,,431,,0.00598139688372612
,,0.016297492035105336,439,,
,8,,439,0.0032264303881675005,
,,0.01334775301888306,449,,
,8,,449,0.005988542456179857,
,,0.010651042314225891,459,,
,8,,459,0.010464688763022423,
,,0.008225976526915469,469,,
,8,,469,0.0068725538440048695,
,,0.006089296975803242,479,,
,8,,479,0.010459967888891697,
0.10211315751075745,8,,485,,0.005680126138031483
,,0.004255754119963707,489,,
,9,,489,0.0017640333389863372,
,,0.0027380057296470376,499,,
,9,,499,0.0039262305945158005,
,,0.0015465295040033534,509,,
,9,,509,0.005994288716465235,
,,0.0006895507388171068,519,,
,9,,519,0.0036826550494879484,
,,0.00017298554359429017,529,,
,9,,529,0.0054452079348266125,
,,4e-07,539,,
,9,,539,0.01995755545794964,
0.09107238054275513,9,,539,,0.005696544423699379
