corr,epoch,lr-Adam,step,train_loss,val_loss
,,0.004738291353430291,9,,
,0,,9,0.5918206572532654,
,,0.0072612652676067035,19,,
,0,,19,0.2607401907444,
,,0.011482300025506945,29,,
,0,,29,0.10163308680057526,
,,0.01724118604844578,39,,
,0,,39,0.05213349312543869,
,,0.024319344538486373,49,,
,0,,49,0.038372498005628586,
0.10466145724058151,0,,53,,0.052878011018037796
,,0.03244812364730308,59,,
,1,,59,0.04126354306936264,
,,0.04131899517009691,69,,
,1,,69,0.04587438330054283,
,,0.050595264748552596,79,,
,1,,79,0.03811785951256752,
,,0.05992485112151644,89,,
,1,,89,0.04228601232171059,
,,0.0689536493863167,99,,
,1,,99,0.03776933252811432,
0.2324707955121994,1,,107,,0.045482050627470016
,,0.07733897106749596,109,,
,2,,109,0.03904052451252937,
,,0.08476255087449538,119,,
,2,,119,0.04234303534030914,
,,0.0909426264761734,129,,
,2,,129,0.03775664418935776,
,,0.09564463280373148,139,,
,2,,139,0.04129461571574211,
,,0.09869010497926176,149,,
,2,,149,0.03680052608251572,
,,0.09996345195883216,159,,
,2,,159,0.03633462265133858,
0.19777697324752808,2,,161,,0.0449538491666317
,,0.09988952235883158,169,,
,3,,169,0.03743264451622963,
,,0.09944154354509119,179,,
,3,,179,0.03254079446196556,
,,0.09865224892001707,189,,
,3,,189,0.03674519062042236,
,,0.09752708733908166,199,,
,3,,199,0.04060348868370056,
,,0.09607382629827801,209,,
,3,,209,0.039084892719984055,
0.42050620913505554,3,,215,,0.04014941677451134
,,0.09430249831160464,219,,
,4,,219,0.03688836842775345,
,,0.09222533165211319,229,,
,4,,229,0.03687950596213341,
,,0.08985666593464468,239,,
,4,,239,0.0393604077398777,
,,0.08721285312302468,249,,
,4,,249,0.03338642418384552,
,,0.08431214464510911,259,,
,4,,259,0.03656204044818878,
,,0.0811745653949763,269,,
,4,,269,0.04808155447244644,
0.40602338314056396,4,,269,,0.042271390557289124
,,0.07782177549208494,279,,
,5,,279,0.03739657253026962,
,,0.07427692075173617,289,,
,5,,289,0.03453989326953888,
,,0.07056447289910997,299,,
,5,,299,0.03139621764421463,
,,0.06671006062994951,309,,
,5,,309,0.03864692524075508,
,,0.06274029268415816,319,,
,5,,319,0.03255483880639076,
0.5007245540618896,5,,323,,0.039645396173000336
,,0.058682574153711,329,,
,6,,329,0.036138880997896194,
,,0.05456491729299021,339,,
,6,,339,0.03211863711476326,
,,0.05041574813760566,349,,
,6,,349,0.03836731240153313,
,,0.046263710266697504,359,,
,6,,359,0.030902080237865448,
,,0.042137467063438294,369,,
,6,,369,0.03532647714018822,
0.5553715825080872,6,,377,,0.038814861327409744
,,0.038065503838818716,379,,
,7,,379,0.03339385241270065,
,,0.034075931184745833,389,,
,7,,389,0.03890979662537575,
,,0.03019629091399537,399,,
,7,,399,0.03738342225551605,
,,0.026453365926702055,409,,
,7,,409,0.030810518190264702,
,,0.02287299531596481,419,,
,7,,419,0.03640934079885483,
,,0.01947989598897622,429,,
,7,,429,0.03535722196102142,
0.6377765536308289,7,,431,,0.03670752793550491
,,0.016297492035105336,439,,
,8,,439,0.035722825676202774,
,,0.01334775301888306,449,,
,8,,449,0.031422413885593414,
,,0.010651042314225891,459,,
,8,,459,0.03049253486096859,
,,0.008225976526915469,469,,
,8,,469,0.03309253975749016,
,,0.006089296975803242,479,,
,8,,479,0.028403447940945625,
0.6820411682128906,8,,485,,0.036370400339365005
,,0.004255754119963707,489,,
,9,,489,0.03173649683594704,
,,0.0027380057296470376,499,,
,9,,499,0.03789722919464111,
,,0.0015465295040033534,509,,
,9,,509,0.028639711439609528,
,,0.0006895507388171068,519,,
,9,,519,0.03212428092956543,
,,0.00017298554359429017,529,,
,9,,529,0.030642258003354073,
,,4e-07,539,,
,9,,539,0.03820595517754555,
0.7088568210601807,9,,539,,0.03518399968743324
