step,mean,std,stderr,count,ess
1,0.36979544,0.61671144,0.019502128022159237,1000,0.002335563
2,0.78034794,0.91920924,0.029067948505765336,1000,0.002335563
3,1.1649905,1.132291,0.03580618405589107,1000,0.002335563
4,1.5753177,1.3195665,0.04172835626950384,1000,0.002335563
5,1.9202797,1.4851773,0.046965429292492825,1000,0.002335563
6,2.3486207,1.6746209,0.05295616156256012,1000,0.002335563
7,2.810882,1.8279517,0.05780490728937641,1000,0.002335563
8,3.3468955,2.0459235,0.06469778088183022,1000,0.002335563
9,3.8444412,2.24021,0.07084166215137633,1000,0.002335563
10,4.2624183,2.4244678,0.07666840368213068,1000,0.002335563
11,4.8917217,2.6766436,0.08464290292137375,1000,0.002335563
12,5.281767,2.8362703,0.08969074310145825,1000,0.002335563
13,5.796661,2.9602811,0.09361230896764801,1000,0.002335563
14,6.2047787,3.0300279,0.09581789431489036,1000,0.002335563
15,6.7258005,3.1407945,0.09932064331892052,1000,0.002335563
16,7.145374,3.243107,0.10255605070071272,1000,0.002335563
17,7.7287035,3.3973546,0.10743378564148047,1000,0.002335563
18,8.324659,3.5282385,0.11157269898746029,1000,0.002335563
19,8.747181,3.5892746,0.11350283025623276,1000,0.002335563
20,9.171198,3.7049685,0.11716138968822674,1000,0.002335563
21,9.649501,3.7909238,0.11987953751174378,1000,0.002335563
22,10.138862,3.888678,0.12297079800626992,1000,0.002335563
23,10.548465,3.9718142,0.12559979174526784,1000,0.002335563
24,10.971581,4.033818,0.12756051813243174,1000,0.002335563
25,11.438397,4.1076055,0.12989388974424193,1000,0.002335563
26,11.677253,4.1600466,0.13155222357141488,1000,0.002335563
27,12.003408,4.1884737,0.1324511681638364,1000,0.002335563
28,12.333024,4.2209105,0.13347691135189788,1000,0.002335563
29,12.661356,4.288108,0.13560187728047107,1000,0.002335563
30,12.980593,4.3344674,0.1370678946266365,1000,0.002335563
31,13.281292,4.350584,0.13757754687232984,1000,0.002335563
32,13.593471,4.3924265,0.13890072165737058,1000,0.002335563
33,13.905265,4.400146,0.13914483421116003,1000,0.002335563
34,14.181901,4.3994093,0.13912153728759435,1000,0.002335563
35,14.448882,4.4324903,0.14016765208972526,1000,0.002335563
36,14.728082,4.483388,0.14177717546927224,1000,0.002335563
37,14.992314,4.5244284,0.143074987519402,1000,0.002335563
38,15.250455,4.5748477,0.14466938674727495,1000,0.002335563
39,15.53422,4.6689496,0.1476451502929006,1000,0.002335563
40,15.815565,4.709695,0.14893362849468916,1000,0.002335563
41,16.097717,4.787842,0.15140485154678243,1000,0.002335563
42,16.340395,4.819129,0.15239423947094954,1000,0.002335563
43,16.65081,4.871345,0.15404545605027586,1000,0.002335563
44,16.94991,4.924799,0.15573581749275853,1000,0.002335563
45,17.207579,4.9715204,0.15721327973535523,1000,0.002335563
46,17.489544,5.035322,0.1592308687107173,1000,0.002335563
47,17.797045,5.107689,0.16151930515603835,1000,0.002335563
48,18.085644,5.184384,0.1639446129121721,1000,0.002335563
49,18.396715,5.2003098,0.16444823359189376,1000,0.002335563
50,18.680923,5.2429805,0.1657976004521666,1000,0.002335563
