epoch,lr-Adam,step,train_loss,val_loss
,0.00400461481818476,9,,
0,,9,0.9001032710075378,
,0.004020566136879497,19,,
0,,19,0.7892083525657654,
,0.004047907143416157,29,,
0,,29,0.69505375623703,
,0.0040866313473986865,39,,
0,,39,0.6165255904197693,
,0.00413672955620932,49,,
0,,49,0.5394185185432434,
,0.004198189877190853,59,,
0,,59,0.46114620566368103,
,0.0042709977204697935,69,,
0,,69,0.39530739188194275,
,0.004355135802419807,79,,
0,,79,0.3459375202655792,
,0.004450584149764569,89,,
0,,89,0.28648412227630615,
,0.004557320104319237,99,,
0,,99,0.24741673469543457,
,0.004675318328369191,109,,
0,,109,0.20344731211662292,
,0.004804550810684816,119,,
0,,119,0.18699103593826294,
,0.004944986873171062,129,,
0,,129,0.16699771583080292,
0,,135,,0.1177697628736496
,0.005096593178150005,139,,
1,,139,0.1423521339893341,
,0.005259333736274754,149,,
1,,149,0.10778503865003586,
,0.00543316991507288,159,,
1,,159,0.09200946986675262,
,0.005618060448117218,169,,
1,,169,0.07763863354921341,
,0.005813961444822047,179,,
1,,179,0.09143611788749695,
,0.006020826400862017,189,,
1,,189,0.08888763934373856,
,0.006238606209211822,199,,
1,,199,0.06913447380065918,
,0.006467249171803427,209,,
1,,209,0.04852035269141197,
,0.0067067010117985715,219,,
1,,219,0.049133189022541046,
,0.0069569048864733946,229,,
1,,229,0.06270956248044968,
,0.007217801400712126,239,,
1,,239,0.07050330191850662,
,0.007489328621106656,249,,
1,,249,0.037268515676259995,
,0.007771422090658869,259,,
1,,259,0.038641855120658875,
,0.008064014844081688,269,,
1,,269,0.060717031359672546,
1,,271,,0.03351109102368355
,0.008367037423695906,279,,
2,,279,0.08251171559095383,
,0.008680417895918474,289,,
2,,289,0.04169631376862526,
,0.009004081868338579,299,,
2,,299,0.06243748590350151,
,0.009337952507377428,309,,
2,,309,0.0384577140212059,
,0.009681950556527583,319,,
2,,319,0.031200231984257698,
,0.010035994355167305,329,,
2,,329,0.03448052331805229,
,0.010399999857945846,339,,
2,,339,0.029529521241784096,
,0.010773880654734627,349,,
2,,349,0.030976073816418648,
,0.011157547991139868,359,,
2,,359,0.02301233634352684,
,0.011550910789571767,369,,
2,,369,0.036852266639471054,
,0.011953875670865102,379,,
2,,379,0.029099659994244576,
,0.01236634697644616,389,,
2,,389,0.05688886716961861,
,0.012788226791040955,399,,
2,,399,0.03024917095899582,
2,,407,,0.02970486506819725
,0.013219414965918885,409,,
3,,409,0.05398445576429367,
,0.013659809142666818,419,,
3,,419,0.03224498778581619,
,0.014109304777487647,429,,
3,,429,0.030485840514302254,
,0.014567795166017528,439,,
