corr,epoch,lr-Adam,step,train_loss,val_loss
,,0.004738291353430291,9,,
,0,,9,0.42814701795578003,
,,0.0072612652676067035,19,,
,0,,19,0.1627357453107834,
,,0.011482300025506945,29,,
,0,,29,0.07096733897924423,
,,0.01724118604844578,39,,
,0,,39,0.04051123932003975,
,,0.024319344538486373,49,,
,0,,49,0.02561865746974945,
0.3067535161972046,0,,53,,0.02449134923517704
,,0.03244812364730308,59,,
,1,,59,0.02529730275273323,
,,0.04131899517009691,69,,
,1,,69,0.019708307459950447,
,,0.050595264748552596,79,,
,1,,79,0.02028932049870491,
,,0.05992485112151644,89,,
,1,,89,0.024320311844348907,
,,0.0689536493863167,99,,
,1,,99,0.026258697733283043,
0.10478271543979645,1,,107,,0.02881685085594654
,,0.07733897106749596,109,,
,2,,109,0.025259900838136673,
,,0.08476255087449538,119,,
,2,,119,0.020459966734051704,
,,0.0909426264761734,129,,
,2,,129,0.022521359845995903,
,,0.09564463280373148,139,,
,2,,139,0.03766690194606781,
,,0.09869010497926176,149,,
,2,,149,0.021040799096226692,
,,0.09996345195883216,159,,
,2,,159,0.02928277477622032,
0.4548289179801941,2,,161,,0.03496139496564865
,,0.09988952235883158,169,,
,3,,169,0.023048672825098038,
,,0.09944154354509119,179,,
,3,,179,0.021082395687699318,
,,0.09865224892001707,189,,
,3,,189,0.026918981224298477,
,,0.09752708733908166,199,,
,3,,199,0.033537909388542175,
,,0.09607382629827801,209,,
,3,,209,0.019982723519206047,
0.037217993289232254,3,,215,,0.030294569209218025
,,0.09430249831160464,219,,
,4,,219,0.024894023314118385,
,,0.09222533165211319,229,,
,4,,229,0.02412739023566246,
,,0.08985666593464468,239,,
,4,,239,0.02248127944767475,
,,0.08721285312302468,249,,
,4,,249,0.023157866671681404,
,,0.08431214464510911,259,,
,4,,259,0.024610815569758415,
,,0.0811745653949763,269,,
,4,,269,0.030658569186925888,
0.33434581756591797,4,,269,,0.0237360130995512
,,0.07782177549208494,279,,
,5,,279,0.024037130177021027,
,,0.07427692075173617,289,,
,5,,289,0.036125313490629196,
,,0.07056447289910997,299,,
,5,,299,0.026376891881227493,
,,0.06671006062994951,309,,
,5,,309,0.02688877284526825,
,,0.06274029268415816,319,,
,5,,319,0.02053157612681389,
0.3858717381954193,5,,323,,0.0242033489048481
,,0.058682574153711,329,,
,6,,329,0.02691037207841873,
,,0.05456491729299021,339,,
,6,,339,0.016729556024074554,
,,0.05041574813760566,349,,
,6,,349,0.027621278539299965,
,,0.046263710266697504,359,,
,6,,359,0.01766667515039444,
,,0.042137467063438294,369,,
,6,,369,0.019375164061784744,
0.20981630682945251,6,,377,,0.025654155761003494
,,0.038065503838818716,379,,
,7,,379,0.02422504685819149,
,,0.034075931184745833,389,,
,7,,389,0.022502217441797256,
,,0.03019629091399537,399,,
,7,,399,0.03063598833978176,
,,0.026453365926702055,409,,
,7,,409,0.021857835352420807,
,,0.02287299531596481,419,,
,7,,419,0.026077814400196075,
,,0.01947989598897622,429,,
,7,,429,0.019509578123688698,
0.2876327633857727,7,,431,,0.024426963180303574
,,0.016297492035105336,439,,
,8,,439,0.03564903885126114,
,,0.01334775301888306,449,,
,8,,449,0.021814296022057533,
,,0.010651042314225891,459,,
,8,,459,0.01884617656469345,
,,0.008225976526915469,469,,
,8,,469,0.025112098082900047,
,,0.006089296975803242,479,,
,8,,479,0.02234603837132454,
0.6040890216827393,8,,485,,0.021270787343382835
,,0.004255754119963707,489,,
,9,,489,0.027721041813492775,
,,0.0027380057296470376,499,,
,9,,499,0.03090830147266388,
,,0.0015465295040033534,509,,
,9,,509,0.01772489584982395,
,,0.0006895507388171068,519,,
,9,,519,0.020288340747356415,
,,0.00017298554359429017,529,,
,9,,529,0.021768130362033844,
,,4e-07,539,,
,9,,539,0.025163641199469566,
0.6789433360099792,9,,539,,0.0192387867718935
