epoch,loss,kl_div,log_cond
1,6.120307445526123,0.2126089334487915,-5.907699108123779
2,5.63033390045166,0.17972788214683533,-5.450605392456055
3,5.253708839416504,0.17769788205623627,-5.076010704040527
4,4.930886745452881,0.19429674744606018,-4.7365899085998535
5,4.567296504974365,0.21688862144947052,-4.350408554077148
6,4.3848981857299805,0.2591283619403839,-4.12576961517334
7,4.103779315948486,0.2930029630661011,-3.8107755184173584
8,3.866711378097534,0.31912070512771606,-3.5475900173187256
9,3.5175158977508545,0.3128504753112793,-3.204664707183838
10,3.2582848072052,0.3196338713169098,-2.9386508464813232
11,2.870102882385254,0.42037978768348694,-2.4497222900390625
12,2.534613609313965,0.48402759432792664,-2.050585985183716
13,2.1820030212402344,0.5163352489471436,-1.665667176246643
14,1.8366608619689941,0.5640801191329956,-1.272580623626709
15,1.6150487661361694,0.6355937719345093,-0.9794548153877258
16,1.394463062286377,0.7549178004264832,-0.6395453214645386
17,1.2424153089523315,0.9030225276947021,-0.3393929898738861
18,1.184885859489441,1.0545108318328857,-0.1303749978542328
19,1.1879258155822754,1.1738723516464233,-0.014053354039788246
20,1.2125532627105713,1.261608600616455,0.049055155366659164
21,1.2243342399597168,1.3076324462890625,0.0832981988787651
22,1.2024056911468506,1.3045517206192017,0.10214607417583466
23,1.16750168800354,1.272132158279419,0.10463076084852219
24,1.112927794456482,1.2110737562179565,0.09814617037773132
25,1.0692527294158936,1.131492018699646,0.06223928555846214
26,1.0431790351867676,1.051910638809204,0.00873173400759697
27,1.0043288469314575,0.9810442924499512,-0.02328484132885933
28,0.9834275841712952,0.9250818490982056,-0.05834586173295975
29,0.9731574654579163,0.8778810501098633,-0.09527651965618134
30,0.9597814083099365,0.8498291373252869,-0.10995233803987503
31,0.9757938981056213,0.8286358118057251,-0.1471579223871231
32,0.9830898642539978,0.826140284538269,-0.15694956481456757
33,0.9763790965080261,0.8140857815742493,-0.1622932106256485
34,0.9696804881095886,0.8178098797798157,-0.15187056362628937
35,0.9434782266616821,0.8158408403396606,-0.12763711810112
36,0.9355431199073792,0.8213436603546143,-0.11419945955276489
37,0.9086480736732483,0.8301302790641785,-0.07851754128932953
38,0.8971714377403259,0.8311235904693604,-0.066047802567482
39,0.9061936736106873,0.8419747948646545,-0.06421878188848495
40,0.8987278342247009,0.8531262874603271,-0.04560142382979393
41,0.9035152196884155,0.8749766945838928,-0.028538305312395096
42,0.892632246017456,0.8949064612388611,0.0022740706335753202
43,0.892776608467102,0.9173057079315186,0.024529237300157547
44,0.9017361998558044,0.9345316290855408,0.032795339822769165
45,0.8938557505607605,0.9382776618003845,0.04442194849252701
46,0.8941855430603027,0.9353634715080261,0.04117772728204727
47,0.8864254355430603,0.9207707643508911,0.03434528782963753
48,0.8705597519874573,0.8971849083900452,0.026625365018844604
49,0.8778501749038696,0.8860902786254883,0.008240229450166225
50,0.8761460781097412,0.867067813873291,-0.009078322909772396
51,0.8611071109771729,0.8501033186912537,-0.011003661900758743
52,0.8673807978630066,0.8350749015808105,-0.03230609372258186
53,0.8661889433860779,0.8276456594467163,-0.03854338824748993
54,0.8710736036300659,0.8173144459724426,-0.05375921353697777
55,0.8559962511062622,0.8235761523246765,-0.032420042902231216
56,0.8621476292610168,0.8360776305198669,-0.02607010491192341
57,0.8631020784378052,0.8395357728004456,-0.02356627583503723
58,0.8661995530128479,0.8441020250320435,-0.022097447887063026
59,0.8603379726409912,0.8513973355293274,-0.008940636180341244
60,0.859464704990387,0.8473091125488281,-0.012155580334365368
61,0.8486982583999634,0.8433853983879089,-0.005312816705554724
62,0.8505239486694336,0.8499598503112793,-0.0005642088362947106
63,0.8459440469741821,0.8447769284248352,-0.0011669577797874808
64,0.8514930605888367,0.8406316041946411,-0.010861312039196491
65,0.8526095151901245,0.8458641767501831,-0.006745068822056055
66,0.8481510877609253,0.8471817970275879,-0.0009693012689240277
67,0.849473774433136,0.8529419898986816,0.003468067618086934
68,0.841009795665741,0.8533002138137817,0.012290345504879951
69,0.855811595916748,0.8598402142524719,0.004028830677270889
