corr,epoch,lr-Adam,step,train_loss,val_loss
,,0.004738291353430291,9,,
,0,,9,0.44988498091697693,
,,0.0072612652676067035,19,,
,0,,19,0.2115073800086975,
,,0.011482300025506945,29,,
,0,,29,0.09944385290145874,
,,0.01724118604844578,39,,
,0,,39,0.06519617885351181,
,,0.024319344538486373,49,,
,0,,49,0.07020900398492813,
0.306351900100708,0,,53,,0.09140725433826447
,,0.03244812364730308,59,,
,1,,59,0.0900193378329277,
,,0.04131899517009691,69,,
,1,,69,0.0813513845205307,
,,0.050595264748552596,79,,
,1,,79,0.0780741274356842,
,,0.05992485112151644,89,,
,1,,89,0.05784076079726219,
,,0.0689536493863167,99,,
,1,,99,0.06389473378658295,
0.4500616192817688,1,,107,,0.07464267313480377
,,0.07733897106749596,109,,
,2,,109,0.07225289940834045,
,,0.08476255087449538,119,,
,2,,119,0.06710030883550644,
,,0.0909426264761734,129,,
,2,,129,0.0791383758187294,
,,0.09564463280373148,139,,
,2,,139,0.06779337674379349,
,,0.09869010497926176,149,,
,2,,149,0.07372579723596573,
,,0.09996345195883216,159,,
,2,,159,0.07133883237838745,
0.250894159078598,2,,161,,0.07722789794206619
,,0.09988952235883158,169,,
,3,,169,0.06698033213615417,
,,0.09944154354509119,179,,
,3,,179,0.07321823388338089,
,,0.09865224892001707,189,,
,3,,189,0.074545718729496,
,,0.09752708733908166,199,,
,3,,199,0.06765642017126083,
,,0.09607382629827801,209,,
,3,,209,0.06925832480192184,
0.40891653299331665,3,,215,,0.0760103166103363
,,0.09430249831160464,219,,
,4,,219,0.06700123846530914,
,,0.09222533165211319,229,,
,4,,229,0.061742011457681656,
,,0.08985666593464468,239,,
,4,,239,0.06194763258099556,
,,0.08721285312302468,249,,
,4,,249,0.057453032582998276,
,,0.08431214464510911,259,,
,4,,259,0.07084636390209198,
,,0.0811745653949763,269,,
,4,,269,0.08526792377233505,
0.4938619136810303,4,,269,,0.0752255842089653
,,0.07782177549208494,279,,
,5,,279,0.0783599317073822,
,,0.07427692075173617,289,,
,5,,289,0.07640412449836731,
,,0.07056447289910997,299,,
,5,,299,0.06704142689704895,
,,0.06671006062994951,309,,
,5,,309,0.054208990186452866,
,,0.06274029268415816,319,,
,5,,319,0.0681912899017334,
0.5442463159561157,5,,323,,0.0734877735376358
,,0.058682574153711,329,,
,6,,329,0.06779801100492477,
,,0.05456491729299021,339,,
,6,,339,0.08249126374721527,
,,0.05041574813760566,349,,
,6,,349,0.06308278441429138,
,,0.046263710266697504,359,,
,6,,359,0.06061117351055145,
,,0.042137467063438294,369,,
,6,,369,0.08957681804895401,
0.4818095564842224,6,,377,,0.07396934181451797
,,0.038065503838818716,379,,
,7,,379,0.06580448150634766,
,,0.034075931184745833,389,,
,7,,389,0.052920714020729065,
,,0.03019629091399537,399,,
,7,,399,0.06132430583238602,
,,0.026453365926702055,409,,
,7,,409,0.07560357451438904,
,,0.02287299531596481,419,,
,7,,419,0.06918124109506607,
,,0.01947989598897622,429,,
,7,,429,0.0714668482542038,
0.5059532523155212,7,,431,,0.07217740267515182
,,0.016297492035105336,439,,
,8,,439,0.0661562904715538,
,,0.01334775301888306,449,,
,8,,449,0.06436280906200409,
,,0.010651042314225891,459,,
,8,,459,0.05782024562358856,
,,0.008225976526915469,469,,
,8,,469,0.06854207813739777,
,,0.006089296975803242,479,,
,8,,479,0.07086172699928284,
0.584318995475769,8,,485,,0.07154882699251175
,,0.004255754119963707,489,,
,9,,489,0.06343454122543335,
,,0.0027380057296470376,499,,
,9,,499,0.06605686247348785,
,,0.0015465295040033534,509,,
,9,,509,0.053127918392419815,
,,0.0006895507388171068,519,,
,9,,519,0.06825727224349976,
,,0.00017298554359429017,529,,
,9,,529,0.05859598517417908,
,,4e-07,539,,
,9,,539,0.08408141136169434,
0.5878133177757263,9,,539,,0.0706930086016655
