epoch,loss,kl_div,log_cond
1,2.3101580142974854,0.2136993706226349,-2.096458673477173
2,1.99752676486969,0.1803198903799057,-1.8172069787979126
3,1.8063616752624512,0.2212226688861847,-1.5851386785507202
4,1.7101757526397705,0.27489158511161804,-1.4352836608886719
5,1.6547235250473022,0.33262404799461365,-1.3220996856689453
6,1.5988143682479858,0.3845309913158417,-1.2142834663391113
7,1.4878356456756592,0.415503591299057,-1.0723319053649902
8,1.3817505836486816,0.4089565873146057,-0.9727941155433655
9,1.2958779335021973,0.38224104046821594,-0.9136369824409485
10,1.1990330219268799,0.37218549847602844,-0.8268473744392395
11,1.0844690799713135,0.41463199257850647,-0.6698369979858398
12,0.9752499461174011,0.4920577108860016,-0.4831921458244324
13,0.8796424865722656,0.5567328333854675,-0.32290956377983093
14,0.7906439900398254,0.5910986065864563,-0.19954539835453033
15,0.7112932205200195,0.5709232687950134,-0.14037008583545685
16,0.6442134976387024,0.5544780492782593,-0.08973526954650879
17,0.5945125222206116,0.5743411183357239,-0.020171474665403366
18,0.5530211329460144,0.6398084759712219,0.08678728342056274
19,0.538679838180542,0.6960019469261169,0.1573222279548645
20,0.5316802263259888,0.7142866253852844,0.1826065331697464
21,0.5323493480682373,0.6943304538726807,0.16198116540908813
22,0.5425715446472168,0.6806938648223877,0.13812237977981567
23,0.5527200102806091,0.7091673016548157,0.15644718706607819
24,0.5497477054595947,0.7441775798797607,0.19442981481552124
25,0.5486778020858765,0.7548682689666748,0.20619060099124908
26,0.5358930230140686,0.7277912497520447,0.19189830124378204
27,0.5189626216888428,0.6843791007995605,0.16541659832000732
28,0.5034537315368652,0.647818922996521,0.14436523616313934
29,0.4940111041069031,0.6238322257995605,0.12982121109962463
30,0.48250213265419006,0.6106969118118286,0.1281948834657669
31,0.47643789649009705,0.6123539209365845,0.13591602444648743
32,0.47030267119407654,0.6150327920913696,0.14473006129264832
33,0.46839386224746704,0.6080315709114075,0.13963761925697327
