corr,epoch,lr-Adam,step,train_loss,val_loss
,,0.004738291353430291,9,,
,0,,9,0.5398675203323364,
,,0.0072612652676067035,19,,
,0,,19,0.22242408990859985,
,,0.011482300025506945,29,,
,0,,29,0.06806202977895737,
,,0.01724118604844578,39,,
,0,,39,0.02061617746949196,
,,0.024319344538486373,49,,
,0,,49,0.006264928262680769,
-0.025961197912693024,0,,53,,0.009540397673845291
,,0.03244812364730308,59,,
,1,,59,0.006625759415328503,
,,0.04131899517009691,69,,
,1,,69,0.006677611730992794,
,,0.050595264748552596,79,,
,1,,79,0.007316058501601219,
,,0.05992485112151644,89,,
,1,,89,0.007136029656976461,
,,0.0689536493863167,99,,
,1,,99,0.004580449312925339,
0.028798460960388184,1,,107,,0.00989470910280943
,,0.07733897106749596,109,,
,2,,109,0.011080708354711533,
,,0.08476255087449538,119,,
,2,,119,0.007547155022621155,
,,0.0909426264761734,129,,
,2,,129,0.007653775159269571,
,,0.09564463280373148,139,,
,2,,139,0.007082633674144745,
,,0.09869010497926176,149,,
,2,,149,0.005840681027621031,
,,0.09996345195883216,159,,
,2,,159,0.005970860365778208,
0.0003183363005518913,2,,161,,0.009373548440635204
,,0.09988952235883158,169,,
,3,,169,0.005770724266767502,
,,0.09944154354509119,179,,
,3,,179,0.003667578101158142,
,,0.09865224892001707,189,,
,3,,189,0.004575367551296949,
,,0.09752708733908166,199,,
,3,,199,0.005052273161709309,
,,0.09607382629827801,209,,
,3,,209,0.0067274742759764194,
-0.004103589802980423,3,,215,,0.009626456536352634
,,0.09430249831160464,219,,
,4,,219,0.00798119604587555,
,,0.09222533165211319,229,,
,4,,229,0.0031033381819725037,
,,0.08985666593464468,239,,
,4,,239,0.006329753901809454,
,,0.08721285312302468,249,,
,4,,249,0.00458140205591917,
,,0.08431214464510911,259,,
,4,,259,0.005259496625512838,
,,0.0811745653949763,269,,
,4,,269,0.008641810156404972,
0.013279413804411888,4,,269,,0.009872258640825748
,,0.07782177549208494,279,,
,5,,279,0.005861791782081127,
,,0.07427692075173617,289,,
,5,,289,0.007827112451195717,
,,0.07056447289910997,299,,
,5,,299,0.005938015412539244,
,,0.06671006062994951,309,,
,5,,309,0.007122767623513937,
,,0.06274029268415816,319,,
,5,,319,0.005727343261241913,
0.1165337860584259,5,,323,,0.009313653223216534
,,0.058682574153711,329,,
,6,,329,0.006404365878552198,
,,0.05456491729299021,339,,
,6,,339,0.004132815636694431,
,,0.05041574813760566,349,,
,6,,349,0.007987594231963158,
,,0.046263710266697504,359,,
,6,,359,0.00850425474345684,
,,0.042137467063438294,369,,
,6,,369,0.008138136006891727,
0.029731083661317825,6,,377,,0.0094381058588624
,,0.038065503838818716,379,,
,7,,379,0.005937468260526657,
,,0.034075931184745833,389,,
,7,,389,0.006977877579629421,
,,0.03019629091399537,399,,
,7,,399,0.009382243268191814,
,,0.026453365926702055,409,,
,7,,409,0.005490444600582123,
,,0.02287299531596481,419,,
,7,,419,0.004953996744006872,
,,0.01947989598897622,429,,
,7,,429,0.00547066843137145,
0.12777221202850342,7,,431,,0.00905549619346857
,,0.016297492035105336,439,,
,8,,439,0.004158144351094961,
,,0.01334775301888306,449,,
,8,,449,0.0056974212639033794,
,,0.010651042314225891,459,,
,8,,459,0.01005620788782835,
,,0.008225976526915469,469,,
,8,,469,0.005248494446277618,
,,0.006089296975803242,479,,
,8,,479,0.008621583692729473,
0.09014389663934708,8,,485,,0.00881097000092268
,,0.004255754119963707,489,,
,9,,489,0.007068368140608072,
,,0.0027380057296470376,499,,
,9,,499,0.00449566962197423,
,,0.0015465295040033534,509,,
,9,,509,0.004754028748720884,
,,0.0006895507388171068,519,,
,9,,519,0.003977957181632519,
,,0.00017298554359429017,529,,
,9,,529,0.009583289735019207,
,,4e-07,539,,
,9,,539,0.0031129890121519566,
0.14236769080162048,9,,539,,0.008926198817789555
