epoch,loss,kl_div,log_cond
1,0.9910753965377808,0.2195388823747635,-0.7715367078781128
2,0.8123995065689087,0.18287503719329834,-0.6295245289802551
3,0.7497337460517883,0.2087981402873993,-0.5409356355667114
4,0.7311779856681824,0.23811163008213043,-0.49306631088256836
5,0.7133080363273621,0.23861075937747955,-0.4746972620487213
6,0.7096607685089111,0.22751009464263916,-0.48215073347091675
7,0.6775156855583191,0.1957455575466156,-0.4817700982093811
8,0.6615540981292725,0.1828102171421051,-0.4787437915802002
9,0.635373055934906,0.1868615746498108,-0.44851139187812805
10,0.6157254576683044,0.20110034942626953,-0.4146250784397125
11,0.5876195430755615,0.22427812218666077,-0.36334139108657837
12,0.5591273307800293,0.23738956451416016,-0.3217378258705139
13,0.5264347195625305,0.22998972237110138,-0.2964448630809784
14,0.4970334470272064,0.22396232187747955,-0.2730710208415985
15,0.476205050945282,0.21402594447135925,-0.26217910647392273
16,0.43991172313690186,0.21697014570236206,-0.222941592335701
17,0.4013655483722687,0.2348036915063858,-0.16656185686588287
18,0.3729638457298279,0.2665697932243347,-0.10639403760433197
19,0.34254661202430725,0.29073888063430786,-0.051807746291160583
20,0.316109836101532,0.3121018409729004,-0.004007970914244652
21,0.29312941431999207,0.3259802758693695,0.032850828021764755
22,0.27053993940353394,0.3395722210407257,0.06903229653835297
23,0.259066641330719,0.36813655495643616,0.10906992107629776
24,0.24988487362861633,0.404409795999527,0.15452492237091064
25,0.25015687942504883,0.43300050497055054,0.18284368515014648
26,0.2543528079986572,0.45543810725212097,0.2010853886604309
27,0.2511882483959198,0.46588367223739624,0.2146952748298645
28,0.2515677511692047,0.47281256318092346,0.2212449014186859
29,0.2482910454273224,0.4630252718925476,0.2147342562675476
30,0.23670519888401031,0.4414648413658142,0.20475971698760986
31,0.22739139199256897,0.42220839858055115,0.1948171854019165
32,0.21933963894844055,0.40054190158843994,0.1812022626399994
33,0.2130054384469986,0.3835146427154541,0.17050915956497192
34,0.20907485485076904,0.37130072712898254,0.16222576797008514
35,0.20762766897678375,0.3521162271499634,0.14448848366737366
36,0.20616888999938965,0.33483654260635376,0.12866763770580292
37,0.2057216763496399,0.32108640670776367,0.11536473035812378
38,0.20232847332954407,0.30444082617759705,0.10211233049631119
39,0.20463882386684418,0.30527395009994507,0.10063520073890686
40,0.20121119916439056,0.31556907296180725,0.11435796320438385
41,0.19739361107349396,0.3270474076271057,0.12965382635593414
42,0.1984599083662033,0.3298599421977997,0.13140007853507996
43,0.19526080787181854,0.33993420004844666,0.1446734368801117
44,0.19178050756454468,0.3437054455280304,0.15192493796348572
45,0.1898655891418457,0.34433820843696594,0.1544727236032486
46,0.18987540900707245,0.3420824408531189,0.15220709145069122
47,0.18577829003334045,0.337084025144577,0.15130577981472015
48,0.18560691177845,0.3344615399837494,0.14885465800762177
49,0.18780368566513062,0.34399303793907166,0.15618938207626343
50,0.188277468085289,0.35075080394744873,0.16247335076332092
51,0.1860089898109436,0.3468265235424042,0.16081750392913818
52,0.18997927010059357,0.3439393639564514,0.15396004915237427
53,0.18714457750320435,0.3283235728740692,0.14117902517318726
54,0.18413089215755463,0.31968915462493896,0.13555829226970673
55,0.1867409348487854,0.3248593211174011,0.13811834156513214
56,0.1843378245830536,0.3361870348453522,0.1518491804599762
57,0.18659202754497528,0.3337288498878479,0.1471368670463562
58,0.18237212300300598,0.33465614914894104,0.15228398144245148
59,0.18294493854045868,0.34448233246803284,0.16153745353221893
60,0.1814049482345581,0.3432677984237671,0.16186285018920898
61,0.1803102195262909,0.33589619398117065,0.15558598935604095
62,0.18209007382392883,0.3353772461414337,0.15328718721866608
63,0.18297013640403748,0.33303186297416687,0.15006165206432343
64,0.1813545525074005,0.3379358947277069,0.15658126771450043
65,0.1790495663881302,0.3464104235172272,0.16736087203025818
66,0.18275077641010284,0.34439218044281006,0.16164137423038483
67,0.18124103546142578,0.3398398756980896,0.15859892964363098
68,0.18043632805347443,0.3334067463874817,0.15297040343284607
69,0.18066497147083282,0.34163162112236023,0.160966694355011
70,0.18256980180740356,0.34784796833992004,0.16527825593948364
71,0.18154090642929077,0.3315248489379883,0.1499839574098587
72,0.17959171533584595,0.33604350686073303,0.15645180642604828
73,0.17923201620578766,0.3426291346549988,0.1633971780538559
74,0.1825122833251953,0.3559252619743347,0.17341290414333344
75,0.1820455938577652,0.3478870987892151,0.1658414602279663
76,0.17962734401226044,0.33231139183044434,0.1526840329170227
77,0.18130233883857727,0.3322352170944214,0.15093299746513367
78,0.17969055473804474,0.3367661237716675,0.15707556903362274
79,0.1789787858724594,0.3299939036369324,0.15101520717144012
80,0.1793241649866104,0.33226531744003296,0.15294112265110016
81,0.17968451976776123,0.3376506268978119,0.15796609222888947
82,0.17894867062568665,0.33721470832824707,0.1582660675048828
83,0.17791791260242462,0.3392684757709503,0.1613505482673645
84,0.17993977665901184,0.34285715222358704,0.1629173457622528
85,0.1808093935251236,0.34089234471321106,0.16008295118808746
86,0.1782505363225937,0.33876529335975647,0.16051475703716278
87,0.18221919238567352,0.33436810970306396,0.15214890241622925
88,0.17986689507961273,0.33896777033805847,0.15910081565380096
89,0.18070556223392487,0.3436163663864136,0.1629108339548111
90,0.17936965823173523,0.3412927985191345,0.16192315518856049
91,0.1798865795135498,0.338417649269104,0.1585310697555542
92,0.17980967462062836,0.3350682854652405,0.15525858104228973
93,0.18042919039726257,0.3372473418712616,0.1568182408809662
94,0.1798122674226761,0.34475377202033997,0.1649414449930191
95,0.1818816363811493,0.34585967659950256,0.16397808492183685
96,0.1794975996017456,0.33317872881889343,0.15368126332759857
97,0.17765271663665771,0.3411264717578888,0.1634736806154251
98,0.17877240478992462,0.34236854314804077,0.16359616816043854
99,0.17819908261299133,0.33241844177246094,0.15421929955482483
100,0.181034117937088,0.33128368854522705,0.15024954080581665
