corr,epoch,lr-Adam,step,train_loss,val_loss
,,0.004738291353430291,9,,
,0,,9,0.45630812644958496,
,,0.0072612652676067035,19,,
,0,,19,0.19484378397464752,
,,0.011482300025506945,29,,
,0,,29,0.0897643119096756,
,,0.01724118604844578,39,,
,0,,39,0.07582610845565796,
,,0.024319344538486373,49,,
,0,,49,0.06666514277458191,
0.049438368529081345,0,,53,,0.09683892130851746
,,0.03244812364730308,59,,
,1,,59,0.08075118064880371,
,,0.04131899517009691,69,,
,1,,69,0.08045492321252823,
,,0.050595264748552596,79,,
,1,,79,0.05950883403420448,
,,0.05992485112151644,89,,
,1,,89,0.058324817568063736,
,,0.0689536493863167,99,,
,1,,99,0.06749944388866425,
0.3120519518852234,1,,107,,0.07402364909648895
,,0.07733897106749596,109,,
,2,,109,0.06096550077199936,
,,0.08476255087449538,119,,
,2,,119,0.05285179615020752,
,,0.0909426264761734,129,,
,2,,129,0.05803845077753067,
,,0.09564463280373148,139,,
,2,,139,0.04999368265271187,
,,0.09869010497926176,149,,
,2,,149,0.05251935124397278,
,,0.09996345195883216,159,,
,2,,159,0.060870155692100525,
0.4439612030982971,2,,161,,0.06832572817802429
,,0.09988952235883158,169,,
,3,,169,0.05413930118083954,
,,0.09944154354509119,179,,
,3,,179,0.054870132356882095,
,,0.09865224892001707,189,,
,3,,189,0.06441208720207214,
,,0.09752708733908166,199,,
,3,,199,0.05598879233002663,
,,0.09607382629827801,209,,
,3,,209,0.044418781995773315,
0.49681586027145386,3,,215,,0.06554935872554779
,,0.09430249831160464,219,,
,4,,219,0.05109836533665657,
,,0.09222533165211319,229,,
,4,,229,0.05393681675195694,
,,0.08985666593464468,239,,
,4,,239,0.05760398507118225,
,,0.08721285312302468,249,,
,4,,249,0.06667670607566833,
,,0.08431214464510911,259,,
,4,,259,0.05884433165192604,
,,0.0811745653949763,269,,
,4,,269,0.07296404987573624,
0.469678670167923,4,,269,,0.06634937226772308
,,0.07782177549208494,279,,
,5,,279,0.048346929252147675,
,,0.07427692075173617,289,,
,5,,289,0.06028645858168602,
,,0.07056447289910997,299,,
,5,,299,0.05353179946541786,
,,0.06671006062994951,309,,
,5,,309,0.0541398823261261,
,,0.06274029268415816,319,,
,5,,319,0.06104336306452751,
0.5072063207626343,5,,323,,0.06828445196151733
,,0.058682574153711,329,,
,6,,329,0.06228632107377052,
,,0.05456491729299021,339,,
,6,,339,0.06074179708957672,
,,0.05041574813760566,349,,
,6,,349,0.05774371698498726,
,,0.046263710266697504,359,,
,6,,359,0.05095808580517769,
,,0.042137467063438294,369,,
,6,,369,0.0547529011964798,
0.6488949060440063,6,,377,,0.05797294154763222
,,0.038065503838818716,379,,
,7,,379,0.05821062996983528,
,,0.034075931184745833,389,,
,7,,389,0.05232764407992363,
,,0.03019629091399537,399,,
,7,,399,0.05659940838813782,
,,0.026453365926702055,409,,
,7,,409,0.05103423446416855,
,,0.02287299531596481,419,,
,7,,419,0.04830990731716156,
,,0.01947989598897622,429,,
,7,,429,0.05661729350686073,
0.5948036909103394,7,,431,,0.058337487280368805
,,0.016297492035105336,439,,
,8,,439,0.053765688091516495,
,,0.01334775301888306,449,,
,8,,449,0.04867653548717499,
,,0.010651042314225891,459,,
,8,,459,0.05169267952442169,
,,0.008225976526915469,469,,
,8,,469,0.055574167519807816,
,,0.006089296975803242,479,,
,8,,479,0.04761624336242676,
0.6811811923980713,8,,485,,0.05334284529089928
,,0.004255754119963707,489,,
,9,,489,0.052348602563142776,
,,0.0027380057296470376,499,,
,9,,499,0.046640362590551376,
,,0.0015465295040033534,509,,
,9,,509,0.04823022335767746,
,,0.0006895507388171068,519,,
,9,,519,0.05091136321425438,
,,0.00017298554359429017,529,,
,9,,529,0.0462346188724041,
,,4e-07,539,,
,9,,539,0.047028034925460815,
0.7115304470062256,9,,539,,0.05307725816965103
