corr,epoch,lr-Adam,step,train_loss,val_loss
,,0.004738291353430291,9,,
,0,,9,0.42165035009384155,
,,0.0072612652676067035,19,,
,0,,19,0.15966221690177917,
,,0.011482300025506945,29,,
,0,,29,0.0707581415772438,
,,0.01724118604844578,39,,
,0,,39,0.05777234956622124,
,,0.024319344538486373,49,,
,0,,49,0.05307778716087341,
-0.010926080867648125,0,,53,,0.05992608889937401
,,0.03244812364730308,59,,
,1,,59,0.07077816128730774,
,,0.04131899517009691,69,,
,1,,69,0.058642882853746414,
,,0.050595264748552596,79,,
,1,,79,0.048914480954408646,
,,0.05992485112151644,89,,
,1,,89,0.05523185431957245,
,,0.0689536493863167,99,,
,1,,99,0.049983300268650055,
0.22101058065891266,1,,107,,0.04996226355433464
,,0.07733897106749596,109,,
,2,,109,0.04753178730607033,
,,0.08476255087449538,119,,
,2,,119,0.05046544969081879,
,,0.0909426264761734,129,,
,2,,129,0.04252014681696892,
,,0.09564463280373148,139,,
,2,,139,0.05206535384058952,
,,0.09869010497926176,149,,
,2,,149,0.03356471657752991,
,,0.09996345195883216,159,,
,2,,159,0.04129146412014961,
0.3747950494289398,2,,161,,0.0457284189760685
,,0.09988952235883158,169,,
,3,,169,0.05056992545723915,
,,0.09944154354509119,179,,
,3,,179,0.044116631150245667,
,,0.09865224892001707,189,,
,3,,189,0.055150870233774185,
,,0.09752708733908166,199,,
,3,,199,0.03676828742027283,
,,0.09607382629827801,209,,
,3,,209,0.04534121975302696,
0.508966863155365,3,,215,,0.04190394654870033
,,0.09430249831160464,219,,
,4,,219,0.04155487194657326,
,,0.09222533165211319,229,,
,4,,229,0.04531225562095642,
,,0.08985666593464468,239,,
,4,,239,0.04583913832902908,
,,0.08721285312302468,249,,
,4,,249,0.038654789328575134,
,,0.08431214464510911,259,,
,4,,259,0.04804430902004242,
,,0.0811745653949763,269,,
,4,,269,0.07368982583284378,
0.4987857937812805,4,,269,,0.04297240078449249
,,0.07782177549208494,279,,
,5,,279,0.037972599267959595,
,,0.07427692075173617,289,,
,5,,289,0.05091883987188339,
,,0.07056447289910997,299,,
,5,,299,0.036260660737752914,
,,0.06671006062994951,309,,
,5,,309,0.04257756844162941,
,,0.06274029268415816,319,,
,5,,319,0.04018716886639595,
0.4982946515083313,5,,323,,0.042067330330610275
,,0.058682574153711,329,,
,6,,329,0.038383688777685165,
,,0.05456491729299021,339,,
,6,,339,0.03609725832939148,
,,0.05041574813760566,349,,
,6,,349,0.041747692972421646,
,,0.046263710266697504,359,,
,6,,359,0.03998911753296852,
,,0.042137467063438294,369,,
,6,,369,0.04031173884868622,
0.5669997930526733,6,,377,,0.04038204252719879
,,0.038065503838818716,379,,
,7,,379,0.03306983783841133,
,,0.034075931184745833,389,,
,7,,389,0.03349992632865906,
,,0.03019629091399537,399,,
,7,,399,0.03256943076848984,
,,0.026453365926702055,409,,
,7,,409,0.03722385689616203,
,,0.02287299531596481,419,,
,7,,419,0.047407541424036026,
,,0.01947989598897622,429,,
,7,,429,0.030547091737389565,
0.6174945831298828,7,,431,,0.03884526342153549
,,0.016297492035105336,439,,
,8,,439,0.04606740176677704,
,,0.01334775301888306,449,,
,8,,449,0.03916459530591965,
,,0.010651042314225891,459,,
,8,,459,0.041936468333005905,
,,0.008225976526915469,469,,
,8,,469,0.026087097823619843,
,,0.006089296975803242,479,,
,8,,479,0.030947336927056313,
0.6938581466674805,8,,485,,0.03760970011353493
,,0.004255754119963707,489,,
,9,,489,0.02846236526966095,
,,0.0027380057296470376,499,,
,9,,499,0.025804366916418076,
,,0.0015465295040033534,509,,
,9,,509,0.031230473890900612,
,,0.0006895507388171068,519,,
,9,,519,0.0351225771009922,
,,0.00017298554359429017,529,,
,9,,529,0.03898695111274719,
,,4e-07,539,,
,9,,539,0.03130471706390381,
0.6794992685317993,9,,539,,0.03673906251788139
