corr,epoch,lr-Adam,step,train_loss,val_loss
,,0.004738291353430291,9,,
,0,,9,0.5210756659507751,
,,0.0072612652676067035,19,,
,0,,19,0.19501060247421265,
,,0.011482300025506945,29,,
,0,,29,0.053724583238363266,
,,0.01724118604844578,39,,
,0,,39,0.014520876109600067,
,,0.024319344538486373,49,,
,0,,49,0.008492822758853436,
-0.0015633758157491684,0,,53,,0.007305279839783907
,,0.03244812364730308,59,,
,1,,59,0.0053813946433365345,
,,0.04131899517009691,69,,
,1,,69,0.010617980733513832,
,,0.050595264748552596,79,,
,1,,79,0.0008388046990148723,
,,0.05992485112151644,89,,
,1,,89,0.010684609413146973,
,,0.0689536493863167,99,,
,1,,99,0.007070854306221008,
0.07967923581600189,1,,107,,0.007087004836648703
,,0.07733897106749596,109,,
,2,,109,0.007191530428826809,
,,0.08476255087449538,119,,
,2,,119,0.005820718128234148,
,,0.0909426264761734,129,,
,2,,129,0.0052549755200743675,
,,0.09564463280373148,139,,
,2,,139,0.008052421733736992,
,,0.09869010497926176,149,,
,2,,149,0.0027233297005295753,
,,0.09996345195883216,159,,
,2,,159,0.007004300132393837,
0.028525974601507187,2,,161,,0.006865823175758123
,,0.09988952235883158,169,,
,3,,169,0.009937419556081295,
,,0.09944154354509119,179,,
,3,,179,0.005515553988516331,
,,0.09865224892001707,189,,
,3,,189,0.004905302543193102,
,,0.09752708733908166,199,,
,3,,199,0.0034339879639446735,
,,0.09607382629827801,209,,
,3,,209,0.005990853067487478,
0.06995976716279984,3,,215,,0.0066096908412873745
,,0.09430249831160464,219,,
,4,,219,0.006414168979972601,
,,0.09222533165211319,229,,
,4,,229,0.003571075154468417,
,,0.08985666593464468,239,,
,4,,239,0.0032843686640262604,
,,0.08721285312302468,249,,
,4,,249,0.005291270557790995,
,,0.08431214464510911,259,,
,4,,259,0.002422056859359145,
,,0.0811745653949763,269,,
,4,,269,0.011661444790661335,
0.04152990132570267,4,,269,,0.007817475125193596
,,0.07782177549208494,279,,
,5,,279,0.008291741833090782,
,,0.07427692075173617,289,,
,5,,289,0.004330134019255638,
,,0.07056447289910997,299,,
,5,,299,0.009596151299774647,
,,0.06671006062994951,309,,
,5,,309,0.00640447111800313,
,,0.06274029268415816,319,,
,5,,319,0.006498507224023342,
0.05018454045057297,5,,323,,0.006760018412023783
,,0.058682574153711,329,,
,6,,329,0.004475875291973352,
,,0.05456491729299021,339,,
,6,,339,0.0017958232201635838,
,,0.05041574813760566,349,,
,6,,349,0.00979265384376049,
,,0.046263710266697504,359,,
,6,,359,0.006971860770136118,
,,0.042137467063438294,369,,
,6,,369,0.0024302781093865633,
0.03726017475128174,6,,377,,0.007108586840331554
,,0.038065503838818716,379,,
,7,,379,0.0034309278707951307,
,,0.034075931184745833,389,,
,7,,389,0.0031356471590697765,
,,0.03019629091399537,399,,
,7,,399,0.011804415844380856,
,,0.026453365926702055,409,,
,7,,409,0.007463871035724878,
,,0.02287299531596481,419,,
,7,,419,0.0022707870230078697,
,,0.01947989598897622,429,,
,7,,429,0.003808715846389532,
0.050801172852516174,7,,431,,0.006408927030861378
,,0.016297492035105336,439,,
,8,,439,0.00538547383621335,
,,0.01334775301888306,449,,
,8,,449,0.006805232726037502,
,,0.010651042314225891,459,,
,8,,459,0.003870368003845215,
,,0.008225976526915469,469,,
,8,,469,0.002848144620656967,
,,0.006089296975803242,479,,
,8,,479,0.0035838254261761904,
0.05319610983133316,8,,485,,0.006439700722694397
,,0.004255754119963707,489,,
,9,,489,0.004707728046923876,
,,0.0027380057296470376,499,,
,9,,499,0.005597996525466442,
,,0.0015465295040033534,509,,
,9,,509,0.0064629241824150085,
,,0.0006895507388171068,519,,
,9,,519,0.005214085336774588,
,,0.00017298554359429017,529,,
,9,,529,0.006459532305598259,
,,4e-07,539,,
,9,,539,0.001015748712234199,
0.1480957418680191,9,,539,,0.006288859061896801
