step,mean,std,stderr,count,ess
1,3.649545,3.3200748,0.104989983596186,1000,1.0
2,6.9821215,4.4947395,0.1421361441180777,1000,1.0
3,10.834037,6.231525,0.19705812120159033,1000,1.0
4,14.696273,6.8313527,0.2160263406585282,1000,1.0
5,19.207502,7.6281734,0.24122402176669303,1000,1.0
6,22.728838,8.234971,0.26041264972315153,1000,1.0
7,26.378124,9.444921,0.2986746122525196,1000,1.0
8,29.829475,10.028807,0.3171387134255431,1000,1.0
9,33.769478,10.625689,0.33601377534604815,1000,1.0
10,37.068073,11.160965,0.3529407017733551,1000,1.0
11,40.687344,11.603385,0.3669312507808317,1000,1.0
12,44.786007,12.415539,0.39261380947746116,1000,1.0
13,47.2079,12.81757,0.4053271442326013,1000,1.0
14,50.88376,13.104036,0.41438601348115073,1000,1.0
15,53.816074,13.460774,0.42566706242282215,1000,1.0
16,57.538486,13.880957,0.4389543911536587,1000,1.0
17,61.2253,15.413674,0.4874231807251392,1000,1.0
18,65.02297,16.215172,0.5127687558309301,1000,1.0
19,67.68297,16.512608,0.5221745004385117,1000,1.0
20,70.97248,16.714518,0.528559455860489,1000,1.0
21,74.631424,16.948751,0.5359665807676895,1000,1.0
22,78.36651,17.083574,0.5402300534904424,1000,1.0
23,81.99376,17.247631,0.545417984329677,1000,1.0
24,85.628586,17.539522,0.5546483913144614,1000,1.0
25,88.84225,17.829552,0.5638199302153621,1000,1.0
26,91.94383,17.891855,0.5657901412400166,1000,1.0
27,94.806625,18.085676,0.5719192979491343,1000,1.0
28,98.16818,18.719309,0.5919565220010656,1000,1.0
29,101.87799,19.30005,0.6103211928090457,1000,1.0
30,105.32347,19.652367,0.6214623998936634,1000,1.0
31,108.02404,20.533438,0.6493243141650158,1000,1.0
32,111.01374,20.830622,0.6587220971055148,1000,1.0
33,114.57111,21.095661,0.6671033802328039,1000,1.0
34,118.13261,21.24075,0.6716914718361534,1000,1.0
35,121.37513,21.405342,0.6768963513757684,1000,1.0
36,124.22568,21.615934,0.6835558636807774,1000,1.0
37,127.63465,21.639614,0.6843046825961634,1000,1.0
38,129.83731,21.993633,0.6954997515649083,1000,1.0
39,132.54779,22.478178,0.7108224020750636,1000,1.0
40,136.00957,22.657724,0.7165001563868597,1000,1.0
41,139.39365,23.192183,0.7334012073961481,1000,1.0
42,142.59853,23.44862,0.7415104668981137,1000,1.0
43,145.92587,23.538366,0.7443484996347758,1000,1.0
44,148.83846,23.831245,0.7536101501312936,1000,1.0
45,151.84773,24.008999,0.7592312077229557,1000,1.0
46,154.7214,24.356613,0.770223736706371,1000,1.0
47,157.75168,24.672539,0.7802141813192489,1000,1.0
48,160.43085,24.805735,0.7844262047842631,1000,1.0
49,162.91403,24.828856,0.785157351211352,1000,1.0
50,165.80426,25.266956,0.7990113154073996,1000,1.0
