corr,epoch,lr-Adam,step,train_loss,val_loss
,,0.004738291353430291,9,,
,0,,9,0.47285518050193787,
,,0.0072612652676067035,19,,
,0,,19,0.1758897304534912,
,,0.011482300025506945,29,,
,0,,29,0.05049893260002136,
,,0.01724118604844578,39,,
,0,,39,0.010875391773879528,
,,0.024319344538486373,49,,
,0,,49,0.006166055798530579,
-0.018513217568397522,0,,53,,0.01054479368031025
,,0.03244812364730308,59,,
,1,,59,0.0068284147419035435,
,,0.04131899517009691,69,,
,1,,69,0.007226262707263231,
,,0.050595264748552596,79,,
,1,,79,0.005644205491989851,
,,0.05992485112151644,89,,
,1,,89,0.008352836593985558,
,,0.0689536493863167,99,,
,1,,99,0.0075508044101297855,
0.013517895713448524,1,,107,,0.010067781433463097
,,0.07733897106749596,109,,
,2,,109,0.00521867023780942,
,,0.08476255087449538,119,,
,2,,119,0.004598287865519524,
,,0.0909426264761734,129,,
,2,,129,0.003412004094570875,
,,0.09564463280373148,139,,
,2,,139,0.0061570205725729465,
,,0.09869010497926176,149,,
,2,,149,0.005877971649169922,
,,0.09996345195883216,159,,
,2,,159,0.004894275683909655,
0.03090829774737358,2,,161,,0.009875152260065079
,,0.09988952235883158,169,,
,3,,169,0.0067375218495726585,
,,0.09944154354509119,179,,
,3,,179,0.00530652143061161,
,,0.09865224892001707,189,,
,3,,189,0.005575487855821848,
,,0.09752708733908166,199,,
,3,,199,0.006270026788115501,
,,0.09607382629827801,209,,
,3,,209,0.00699646957218647,
-0.0018905247561633587,3,,215,,0.009762033820152283
,,0.09430249831160464,219,,
,4,,219,0.0074786595068871975,
,,0.09222533165211319,229,,
,4,,229,0.005147766321897507,
,,0.08985666593464468,239,,
,4,,239,0.006069861352443695,
,,0.08721285312302468,249,,
,4,,249,0.006338337901979685,
,,0.08431214464510911,259,,
,4,,259,0.009954582899808884,
,,0.0811745653949763,269,,
,4,,269,0.011925353668630123,
-0.0018657790496945381,4,,269,,0.009983067400753498
,,0.07782177549208494,279,,
,5,,279,0.005675585009157658,
,,0.07427692075173617,289,,
,5,,289,0.008754005655646324,
,,0.07056447289910997,299,,
,5,,299,0.005494418554008007,
,,0.06671006062994951,309,,
,5,,309,0.00855474453419447,
,,0.06274029268415816,319,,
,5,,319,0.007842251099646091,
0.07084822654724121,5,,323,,0.00922677293419838
,,0.058682574153711,329,,
,6,,329,0.004443686455488205,
,,0.05456491729299021,339,,
,6,,339,0.005656550172716379,
,,0.05041574813760566,349,,
,6,,349,0.003048339392989874,
,,0.046263710266697504,359,,
,6,,359,0.0046740565448999405,
,,0.042137467063438294,369,,
,6,,369,0.005681819748133421,
0.0411972738802433,6,,377,,0.009275782853364944
,,0.038065503838818716,379,,
,7,,379,0.004143687896430492,
,,0.034075931184745833,389,,
,7,,389,0.00568211916834116,
,,0.03019629091399537,399,,
,7,,399,0.008341521956026554,
,,0.026453365926702055,409,,
,7,,409,0.005067185033112764,
,,0.02287299531596481,419,,
,7,,419,0.008842245675623417,
,,0.01947989598897622,429,,
,7,,429,0.00607786001637578,
0.04828382283449173,7,,431,,0.009805935434997082
,,0.016297492035105336,439,,
,8,,439,0.006472536362707615,
,,0.01334775301888306,449,,
,8,,449,0.006061852909624577,
,,0.010651042314225891,459,,
,8,,459,0.003683802206069231,
,,0.008225976526915469,469,,
,8,,469,0.006560681853443384,
,,0.006089296975803242,479,,
,8,,479,0.005158493295311928,
0.023412559181451797,8,,485,,0.009750782512128353
,,0.004255754119963707,489,,
,9,,489,0.0067284288816154,
,,0.0027380057296470376,499,,
,9,,499,0.00443618930876255,
,,0.0015465295040033534,509,,
,9,,509,0.0050624278374016285,
,,0.0006895507388171068,519,,
,9,,519,0.004340741783380508,
,,0.00017298554359429017,529,,
,9,,529,0.004839020315557718,
,,4e-07,539,,
,9,,539,0.010828747414052486,
0.05663883313536644,9,,539,,0.00949584599584341
