epoch,lr-Adam,step,train_loss,val_loss
,0.00400461481818476,9,,
0,,9,0.7558278441429138,
,0.004020566136879497,19,,
0,,19,0.6357088088989258,
,0.004047907143416157,29,,
0,,29,0.5303864479064941,
,0.0040866313473986865,39,,
0,,39,0.4441714882850647,
,0.00413672955620932,49,,
0,,49,0.37361475825309753,
,0.004198189877190853,59,,
0,,59,0.342315673828125,
,0.0042709977204697935,69,,
0,,69,0.2649155557155609,
,0.004355135802419807,79,,
0,,79,0.22414399683475494,
,0.004450584149764569,89,,
0,,89,0.20310811698436737,
,0.004557320104319237,99,,
0,,99,0.1778171956539154,
,0.004675318328369191,109,,
0,,109,0.1365252584218979,
,0.004804550810684816,119,,
0,,119,0.12748786807060242,
,0.004944986873171062,129,,
0,,129,0.10351411998271942,
0,,135,,0.11451319605112076
,0.005096593178150005,139,,
1,,139,0.14360256493091583,
,0.005259333736274754,149,,
1,,149,0.083199642598629,
,0.00543316991507288,159,,
1,,159,0.09737645089626312,
,0.005618060448117218,169,,
1,,169,0.07894881069660187,
,0.005813961444822047,179,,
1,,179,0.09192726761102676,
,0.006020826400862017,189,,
1,,189,0.044689666479825974,
,0.006238606209211822,199,,
1,,199,0.04263729602098465,
,0.006467249171803427,209,,
1,,209,0.04438268020749092,
,0.0067067010117985715,219,,
1,,219,0.0603509396314621,
,0.0069569048864733946,229,,
1,,229,0.030820706859230995,
,0.007217801400712126,239,,
1,,239,0.030839109793305397,
,0.007489328621106656,249,,
1,,249,0.03422817215323448,
,0.007771422090658869,259,,
1,,259,0.05163675174117088,
,0.008064014844081688,269,,
1,,269,0.04164368659257889,
1,,271,,0.058567389845848083
,0.008367037423695906,279,,
2,,279,0.10193859785795212,
,0.008680417895918474,289,,
2,,289,0.0467807911336422,
,0.009004081868338579,299,,
2,,299,0.022051412612199783,
,0.009337952507377428,309,,
2,,309,0.053392525762319565,
,0.009681950556527583,319,,
2,,319,0.0207529254257679,
,0.010035994355167305,329,,
2,,329,0.01997995562851429,
,0.010399999857945846,339,,
2,,339,0.04246818646788597,
,0.010773880654734627,349,,
2,,349,0.01744985580444336,
,0.011157547991139868,359,,
2,,359,0.014534271322190762,
,0.011550910789571767,369,,
2,,369,0.0422784723341465,
,0.011953875670865102,379,,
2,,379,0.07543092221021652,
,0.01236634697644616,389,,
2,,389,0.087458536028862,
,0.012788226791040955,399,,
2,,399,0.0339851975440979,
2,,407,,0.05112878978252411
,0.013219414965918885,409,,
3,,409,0.06881001591682434,
,0.013659809142666818,419,,
3,,419,0.01341182179749012,
,0.014109304777487647,429,,
3,,429,0.08754783123731613,
,0.014567795166017528,439,,
3,,439,0.031135769560933113,
,0.015035171468656156,449,,
3,,449,0.08644131571054459,
,0.015511322736403904,459,,
3,,459,0.016314605250954628,
,0.015996135937199507,469,,
3,,469,0.013973063789308071,
,0.016489495982752594,479,,
3,,479,0.03798072040081024,
,0.01699128575586395,489,,
3,,489,0.00916349422186613,
,0.01750138613822773,499,,
3,,499,0.04757687449455261,
,0.018019676038708507,509,,
3,,509,0.02059117890894413,
,0.01854603242208676,519,,
3,,519,0.041527293622493744,
,0.01908033033826577,529,,
3,,529,0.10131584107875824,
,0.01962244295193326,539,,
3,,539,0.054708100855350494,
3,,543,,0.049986544996500015
,0.02017224157267021,549,,
4,,549,0.018212629482150078,
,0.020729595685500535,559,,
4,,559,0.012843205593526363,
,0.021294372981873394,569,,
4,,569,0.01709701679646969,
,0.02186643939107165,579,,
4,,579,0.01832680217921734,
,0.022445659112038496,589,,
4,,589,0.011490125209093094,
,0.023031894645614726,599,,
4,,599,0.01871238835155964,
,0.023625006827179343,609,,
4,,609,0.026164686307311058,
,0.024224854859685382,619,,
4,,619,0.05706343799829483,
,0.024831296347083254,629,,
4,,629,0.033087532967329025,
,0.02544418732812377,639,,
4,,639,0.05659200996160507,
,0.026063382310532554,649,,
4,,649,0.010371617041528225,
,0.02668873430554805,659,,
4,,659,0.009744078852236271,
,0.027320094862814767,669,,
4,,669,0.1120046004652977,
,0.027957314105623354,679,,
4,,679,0.057300958782434464,
4,,679,,0.04853155091404915
,0.02860024076648944,689,,
5,,689,0.027452096343040466,
,0.029248722223062518,699,,
5,,699,0.038927916437387466,
,0.02990260453435646,709,,
5,,709,0.0358830988407135,
,0.03056173247729317,719,,
5,,719,0.013394692912697792,
,0.03122594958355039,729,,
5,,729,0.021967241540551186,
,0.03189509817670534,739,,
5,,739,0.03694741055369377,
,0.032569019409664945,749,,
5,,749,0.0708489641547203,
,0.03324755330237411,759,,
5,,759,0.011522278189659119,
,0.03393053877979285,769,,
5,,769,0.027311839163303375,
,0.034617813710133366,779,,
5,,779,0.025639794766902924,
,0.0353092149433481,789,,
5,,789,0.014648101292550564,
,0.03600457834985929,799,,
5,,799,0.0973314717411995,
,0.03670373885952129,809,,
5,,809,0.09150774776935577,
5,,815,,0.0509757325053215
,0.03740653050080599,819,,
6,,819,0.06417559087276459,
,0.03811278644020224,829,,
6,,829,0.015574268065392971,
,0.03882233902182009,839,,
6,,839,0.021117253229022026,
,0.03953501980718992,849,,
6,,849,0.04696095362305641,
,0.04025065961524762,859,,
6,,859,0.036190878599882126,
,0.040969088562495926,869,,
6,,869,0.0248044952750206,
,0.041690136103332553,879,,
6,,879,0.01676514372229576,
,0.04241363107053547,889,,
6,,889,0.013488166965544224,
,0.04313940171589573,899,,
6,,899,0.07315529882907867,
,0.04386727575098828,909,,
6,,909,0.07628947496414185,
,0.044597080388070955,919,,
6,,919,0.011096740141510963,
,0.04532864238110199,929,,
6,,929,0.027997229248285294,
,0.04606178806686642,939,,
6,,939,0.041162263602018356,
,0.0467963434062014,949,,
6,,949,0.011575637385249138,
6,,951,,0.04844853654503822
,0.04753213402531082,959,,
7,,959,0.015435388311743736,
,0.048268985257159364,969,,
7,,969,0.012433254159986973,
,0.049006722182936176,979,,
7,,979,0.009532345458865166,
,0.0497451696735783,989,,
7,,989,0.011263013817369938,
,0.05048415243134399,999,,
7,,999,0.06619435548782349,
,0.05122349503142614,1009,,
7,,1009,0.08699732273817062,
,0.05196302196359574,1019,,
7,,1019,0.025243030861020088,
,0.052702557673865835,1029,,
7,,1029,0.02840587869286537,
,0.053441926606165625,1039,,
7,,1039,0.009530723094940186,
,0.054180953244015215,1049,,
7,,1049,0.12631471455097198,
,0.054919462152190915,1059,,
7,,1059,0.04699617996811867,
,0.05565727801837128,1069,,
7,,1069,0.07253506779670715,
,0.056394225694753906,1079,,
7,,1079,0.017739109694957733,
7,,1087,,0.04848729446530342
,0.0571301302396333,1089,,
8,,1089,0.06256039440631866,
,0.057864816958929664,1099,,
8,,1099,0.011403963901102543,
,0.058598111447659,1109,,
8,,1109,0.0893721804022789,
,0.05932983963133461,1119,,
8,,1119,0.07270961254835129,
,0.06005982780729003,1129,,
8,,1129,0.06991734355688095,
,0.06078790268591379,1139,,
8,,1139,0.13459530472755432,
,0.061513891431786094,1149,,
8,,1149,0.021820930764079094,
,0.062237621704707695,1159,,
8,,1159,0.007432791404426098,
,0.06295892170061115,1169,,
8,,1169,0.07077232003211975,
,0.06367762019234492,1179,,
8,,1179,0.08191563189029694,
,0.0643935465703204,1189,,
8,,1189,0.060651134699583054,
,0.06510653088301235,1199,,
8,,1199,0.01391934510320425,
,0.06581640387730332,1209,,
8,,1209,0.005753187462687492,
,0.06652299703866191,1219,,
8,,1219,0.053804829716682434,
8,,1223,,0.04759501293301582
,0.06722614263114607,1229,,
9,,1229,0.014238432049751282,
,0.0679256737372213,1239,,
9,,1239,0.028775589540600777,
,0.0686214242973848,1249,,
9,,1249,0.08735435456037521,
,0.06931322914958565,1259,,
9,,1259,0.038527391850948334,
,0.07000092406843231,1269,,
9,,1269,0.036008112132549286,
,0.07068434580417741,1279,,
9,,1279,0.024011995643377304,
,0.0713633321214712,1289,,
9,,1289,0.020719975233078003,
,0.07203772183787399,1299,,
9,,1299,0.027796640992164612,
,0.0727073548621189,1309,,
9,,1309,0.06440997868776321,
,0.07337207223211528,1319,,
9,,1319,0.01731266640126705,
,0.07403171615268428,1329,,
9,,1329,0.08100257068872452,
,0.07468613003301733,1339,,
9,,1339,0.014574709348380566,
,0.0753351585238488,1349,,
9,,1349,0.0060600112192332745,
,0.07597864755433385,1359,,
9,,1359,0.05252357944846153,
9,,1359,,0.045128803700208664
,0.07661644436862279,1369,,
10,,1369,0.02346636727452278,
,0.07724839756212336,1379,,
10,,1379,0.010376733727753162,
,0.07787435711744213,1389,,
10,,1389,0.01324389223009348,
,0.07849417443999679,1399,,
10,,1399,0.033641841262578964,
,0.07910770239329037,1409,,
10,,1409,0.09373705834150314,
,0.0797147953338397,1419,,
10,,1419,0.07488873600959778,
,0.08031530914574911,1429,,
10,,1429,0.028683369979262352,
,0.08090910127492174,1439,,
10,,1439,0.05704556405544281,
,0.08149603076289999,1449,,
10,,1449,0.046627093106508255,
,0.08207595828032718,1459,,
10,,1459,0.06840392202138901,
,0.08264874616002256,1469,,
10,,1469,0.0286807119846344,
,0.08321425842966165,1479,,
10,,1479,0.054460521787405014,
,0.08377236084405429,1489,,
10,,1489,0.03916321322321892,
10,,1495,,0.04688970372080803
,0.08432292091701274,1499,,
11,,1499,0.020875558257102966,
,0.08486580795280207,1509,,
11,,1509,0.012755111791193485,
,0.08540089307716571,1519,,
11,,1519,0.08558502793312073,
,0.08592804926791839,1529,,
11,,1529,0.03325268253684044,
,0.08644715138509969,1539,,
11,,1539,0.0168351698666811,
,0.08695807620068047,1549,,
11,,1549,0.026922890916466713,
,0.0874607024278157,1559,,
11,,1559,0.020304910838603973,
,0.08795491074963631,1569,,
11,,1569,0.01284556370228529,
,0.08844058384757345,1579,,
11,,1579,0.017743850126862526,
,0.08891760642920843,1589,,
11,,1589,0.015556772239506245,
,0.08938586525564153,1599,,
11,,1599,0.031239446252584457,
,0.08984524916837354,1609,,
11,,1609,0.04416012018918991,
,0.09029564911569324,1619,,
11,,1619,0.01707836240530014,
,0.09073695817856489,1629,,
11,,1629,0.08735556900501251,
11,,1631,,0.04755484312772751
,0.09116907159600941,1639,,
12,,1639,0.007842248305678368,
,0.09159188678997321,1649,,
12,,1649,0.011571078561246395,
,0.09200530338967895,1659,,
12,,1659,0.0566340908408165,
,0.09240922325545217,1669,,
12,,1669,0.02630685828626156,
,0.09280355050201841,1679,,
12,,1679,0.007960374467074871,
,0.09318819152126513,1689,,
12,,1689,0.012399103492498398,
,0.09356305500446295,1699,,
12,,1699,0.02829510159790516,
,0.09392805196394129,1709,,
12,,1709,0.028546597808599472,
,0.09428309575421273,1719,,
12,,1719,0.01789451576769352,
,0.09462810209254165,1729,,
12,,1729,0.008006582036614418,
,0.09496298907895169,1739,,
12,,1739,0.0439983531832695,
,0.09528767721566789,1749,,
12,,1749,0.009018877521157265,
,0.09560208942598829,1759,,
12,,1759,0.031240403652191162,
12,,1767,,0.047373685985803604
,0.095906151072581,1769,,
13,,1769,0.045345135033130646,
,0.09619978997520211,1779,,
13,,1779,0.1235247403383255,
,0.0964829364278303,1789,,
13,,1789,0.024229684844613075,
,0.09675552321521419,1799,,
13,,1799,0.044581957161426544,
,0.0970174856288283,1809,,
13,,1809,0.051568981260061264,
,0.09726876148223404,1819,,
13,,1819,0.032686393707990646,
,0.09750929112584196,1829,,
13,,1829,0.013620034791529179,
,0.09773901746107175,1839,,
13,,1839,0.06339889764785767,
,0.0979578859539067,1849,,
13,,1849,0.04432966560125351,
,0.09816584464783941,1859,,
13,,1859,0.07603615522384644,
,0.09836284417620549,1869,,
13,,1869,0.051077838987112045,
,0.09854883777390265,1879,,
13,,1879,0.008684744127094746,
,0.09872378128849206,1889,,
13,,1889,0.05068489536643028,
,0.0988876331906796,1899,,
13,,1899,0.019893711432814598,
13,,1903,,0.04916122555732727
,0.09904035458417433,1909,,
14,,1909,0.010888362303376198,
,0.099181909214922,1919,,
14,,1919,0.019572190940380096,
,0.09931226347971124,1929,,
14,,1929,0.010733386501669884,
