step,mean,std,stderr,count,ess
1,0.37114337,0.67635775,0.021388309908506077,1000,0.00018992614
2,0.7799706,0.98796886,0.031242318614239796,1000,0.00018992614
3,1.1840367,1.219155,0.03855306475180578,1000,0.00018992614
4,1.5887957,1.4011915,0.044309564927091004,1000,0.00018992614
5,1.9618034,1.5873789,0.05019732705683525,1000,0.00018992614
6,2.3123436,1.7426928,0.05510878599084225,1000,0.00018992614
7,2.7131574,1.858809,0.058780701571734796,1000,0.00018992614
8,3.1686664,2.0094461,0.06354426650811582,1000,0.00018992614
9,3.587179,2.170571,0.06863948463890798,1000,0.00018992614
10,3.9957154,2.3188188,0.07332748913257858,1000,0.00018992614
11,4.3914905,2.4474373,0.0773947625537296,1000,0.00018992614
12,4.8165483,2.5668578,0.08117117124535304,1000,0.00018992614
13,5.1893682,2.6560585,0.08399194616387849,1000,0.00018992614
14,5.5840464,2.7252042,0.08617852453885254,1000,0.00018992614
15,5.9951096,2.8038545,0.08866566338565364,1000,0.00018992614
16,6.432075,2.9203632,0.09234999268326169,1000,0.00018992614
17,6.86114,3.0270052,0.09572230907315392,1000,0.00018992614
18,7.2743034,3.0460036,0.09632309074122213,1000,0.00018992614
19,7.653507,3.0656214,0.09694345991978343,1000,0.00018992614
20,8.090778,3.1790493,0.10053036434803365,1000,0.00018992614
21,8.515782,3.2656054,0.10326751160436154,1000,0.00018992614
22,8.946376,3.3254397,0.10515963646805487,1000,0.00018992614
23,9.352729,3.4316568,0.10851851754474515,1000,0.00018992614
24,9.762147,3.5047479,0.11082985886184371,1000,0.00018992614
25,10.157697,3.5841525,0.11334085255206287,1000,0.00018992614
26,10.506819,3.64889,0.11538803389797357,1000,0.00018992614
27,10.899424,3.7009785,0.11703521686755633,1000,0.00018992614
28,11.286524,3.747346,0.11850148301581809,1000,0.00018992614
29,11.664,3.8325446,0.12119570060134242,1000,0.00018992614
30,12.028481,3.8976436,0.12325431176476949,1000,0.00018992614
31,12.371709,3.9192944,0.12393896989713159,1000,0.00018992614
32,12.733776,3.96245,0.12530367201388745,1000,0.00018992614
33,13.072841,4.020293,0.12713283486829374,1000,0.00018992614
34,13.419256,4.0316687,0.12749255746284566,1000,0.00018992614
35,13.728757,4.0746436,0.12885154467084334,1000,0.00018992614
36,14.063982,4.14421,0.13105142264878497,1000,0.00018992614
37,14.376043,4.2055683,0.1329917472640496,1000,0.00018992614
38,14.707367,4.2585506,0.13466719565966725,1000,0.00018992614
39,15.046293,4.3551793,0.1377228623755029,1000,0.00018992614
40,15.386895,4.4139524,0.13958142911402122,1000,0.00018992614
41,15.719265,4.5182257,0.14287884099400244,1000,0.00018992614
42,16.029713,4.5753465,0.14468515929229095,1000,0.00018992614
43,16.373028,4.641299,0.14677075417398386,1000,0.00018992614
44,16.718285,4.6852994,0.14816217612799434,1000,0.00018992614
45,17.072498,4.7551565,0.15037125224404282,1000,0.00018992614
46,17.424963,4.8148837,0.15225999189133452,1000,0.00018992614
47,17.789394,4.9145737,0.1554124652410159,1000,0.00018992614
48,18.127188,4.9854836,0.15765483560122814,1000,0.00018992614
49,18.467306,5.0064306,0.1583172372551547,1000,0.00018992614
50,18.815418,5.0692425,0.16030352240312365,1000,0.00018992614
