step,mean,std,stderr,count,ess
1,0.22662468,0.45977116,0.014539240563921705,1000,1.0
2,0.42423978,0.6936069,0.02193377646202074,1000,1.0
3,0.6098618,0.91131103,0.02881818512860615,1000,1.0
4,0.8225278,1.0257345,0.03243657433122864,1000,1.0
5,1.0302886,1.2251499,0.03874264064002491,1000,1.0
6,1.220886,1.3304836,0.042073584257080035,1000,1.0
7,1.4350942,1.3860894,0.04383199684263833,1000,1.0
8,1.6478001,1.4632337,0.04627151270636417,1000,1.0
9,1.8466923,1.5753952,0.049818371306291076,1000,1.0
10,2.055963,1.7040079,0.0538854600107342,1000,1.0
11,2.274875,1.8323863,0.05794514119821833,1000,1.0
12,2.504157,1.9018011,0.06014023162066993,1000,1.0
13,2.6090763,2.1167655,0.06693800249666502,1000,1.0
14,2.8377304,2.338942,0.07396384196096488,1000,1.0
15,3.0526316,2.6452951,0.08365157735663824,1000,1.0
16,3.3360183,2.703795,0.08550150387690209,1000,1.0
17,3.6201246,2.8144639,0.08900116170337175,1000,1.0
18,3.790861,2.830145,0.08949703936027724,1000,1.0
19,4.026562,2.8497343,0.09011651134340024,1000,1.0
20,4.21495,2.908205,0.09196551804985341,1000,1.0
21,4.4114995,2.982876,0.09432682335157001,1000,1.0
22,4.6089463,3.0024362,0.09494536798142486,1000,1.0
23,4.7092533,3.1600137,0.09992840652460096,1000,1.0
24,5.0029936,3.231466,0.1021879291505452,1000,1.0
25,5.3013444,3.2759776,0.10359550816190236,1000,1.0
26,5.4428535,3.2944555,0.10417983119432529,1000,1.0
27,5.554111,3.3250954,0.10514874949147596,1000,1.0
28,5.6868343,3.3587208,0.10621207687499858,1000,1.0
29,5.882166,3.4330366,0.1085621483850929,1000,1.0
30,6.066127,3.4637244,0.10953258211319394,1000,1.0
31,6.230118,3.502798,0.11076820117869805,1000,1.0
32,6.3846397,3.5224621,0.11139003301200748,1000,1.0
33,6.4848804,3.559135,0.11254972974084287,1000,1.0
34,6.630729,3.586211,0.1134059482278124,1000,1.0
35,6.6331797,3.6684422,0.11600632972573209,1000,1.0
36,6.785544,3.6633482,0.11584524167754302,1000,1.0
37,6.954701,3.729993,0.11795273868317067,1000,1.0
38,6.853956,3.7977815,0.12009639492679863,1000,1.0
39,7.0415125,3.8350668,0.12127546052186064,1000,1.0
40,7.108423,3.8886878,0.12297110712402598,1000,1.0
41,7.214068,3.912448,0.12372246683657757,1000,1.0
42,7.330515,3.941086,0.12462808384885528,1000,1.0
43,7.4757075,3.9785926,0.12581414606044444,1000,1.0
44,7.62119,3.9749787,0.12569986296419575,1000,1.0
45,7.7175007,4.000206,0.1264976204979846,1000,1.0
46,7.75506,4.0693827,0.12868517900242904,1000,1.0
47,7.9484158,4.085034,0.12918011422715148,1000,1.0
48,8.132235,4.1399846,0.13091780838359698,1000,1.0
49,8.366905,4.168838,0.13183023352596526,1000,1.0
50,8.550982,4.1872997,0.1324140438752806,1000,1.0
