epoch,loss,kl_div,log_cond
1,5.258482456207275,0.21347850561141968,-5.045004367828369
2,4.796022415161133,0.1747772991657257,-4.621245384216309
3,4.4516448974609375,0.17315872013568878,-4.278486251831055
4,4.17851448059082,0.19543784856796265,-3.9830758571624756
5,3.872650146484375,0.22369231283664703,-3.6489577293395996
6,3.703204870223999,0.26962777972221375,-3.433577299118042
7,3.4219048023223877,0.30321964621543884,-3.1186859607696533
8,3.1614482402801514,0.3304273784160614,-2.8310203552246094
9,2.799039125442505,0.33594784140586853,-2.4630911350250244
10,2.5375959873199463,0.34588998556137085,-2.1917057037353516
11,2.102846384048462,0.4514715075492859,-1.6513746976852417
12,1.7463401556015015,0.5664607882499695,-1.179878830909729
13,1.4478435516357422,0.66301029920578,-0.784833550453186
14,1.2345044612884521,0.7826992869377136,-0.45180535316467285
15,1.1496586799621582,0.9125099182128906,-0.237148717045784
16,1.120836615562439,1.0507218837738037,-0.07011454552412033
17,1.1221964359283447,1.1696851253509521,0.047488871961832047
18,1.133677363395691,1.2500176429748535,0.1163400262594223
19,1.134399652481079,1.2755846977233887,0.14118531346321106
20,1.1068487167358398,1.2584631443023682,0.15161456167697906
21,1.051342248916626,1.205077052116394,0.15373486280441284
22,0.9833945035934448,1.1191596984863281,0.13576537370681763
23,0.9371557235717773,1.028465986251831,0.09131027013063431
24,0.908745527267456,0.9419639110565186,0.0332183800637722
25,0.8822507858276367,0.8687619566917419,-0.013488871976733208
26,0.8748001456260681,0.8182352185249329,-0.05656475946307182
27,0.8717869520187378,0.784835696220398,-0.08695118129253387
28,0.8910236358642578,0.7685774564743042,-0.12244614958763123
29,0.9025754928588867,0.75636887550354,-0.14620664715766907
30,0.889960765838623,0.755720317363739,-0.13424044847488403
31,0.8790076971054077,0.7567865252494812,-0.12222108989953995
32,0.8581249713897705,0.7683557868003845,-0.08976897597312927
33,0.8374021649360657,0.7698881030082703,-0.06751404702663422
34,0.8290814161300659,0.7864261269569397,-0.04265514388680458
35,0.8161548376083374,0.8016030788421631,-0.014551824890077114
36,0.8268519639968872,0.8249651193618774,-0.0018867882899940014
37,0.8190977573394775,0.8523794412612915,0.03328181430697441
38,0.8161954879760742,0.867527425289154,0.051331985741853714
39,0.8204379081726074,0.8844507336616516,0.0640130415558815
40,0.8197964429855347,0.8904669284820557,0.0706707239151001
41,0.818069338798523,0.8939162492752075,0.07584681361913681
42,0.8082584738731384,0.8866546750068665,0.07839630544185638
43,0.8060870170593262,0.8763367533683777,0.07024982571601868
44,0.8048549294471741,0.8620365262031555,0.05718175321817398
45,0.7929971218109131,0.8415291905403137,0.04853205382823944
46,0.7959028482437134,0.8231639862060547,0.0272611565887928
47,0.7901139855384827,0.8052681684494019,0.015154179185628891
48,0.7885146737098694,0.7907196879386902,0.0022048025857657194
49,0.7937312722206116,0.7954368591308594,0.001705676200799644
50,0.7941025495529175,0.795688271522522,0.0015859114937484264
51,0.7832046151161194,0.7968642711639404,0.013659635558724403
52,0.7899792790412903,0.7975578904151917,0.007578657008707523
53,0.7901669144630432,0.7993713617324829,0.009204496629536152
54,0.7885778546333313,0.7922747731208801,0.003696870058774948
55,0.7796658873558044,0.7972084879875183,0.017542434856295586
56,0.7841453552246094,0.8074665665626526,0.02332117408514023
57,0.7818669080734253,0.8099304437637329,0.028063884004950523
58,0.7843208312988281,0.814900279045105,0.03057958371937275
59,0.7828119993209839,0.8259106278419495,0.04309861361980438
60,0.7782360911369324,0.8259007334709167,0.04766465723514557
61,0.7712647914886475,0.8275962471961975,0.056331366300582886
62,0.7771764397621155,0.8370269536972046,0.05985036492347717
63,0.7768406271934509,0.8323066234588623,0.0554661899805069
64,0.7721258997917175,0.8231561779975891,0.051030393689870834
65,0.7771323919296265,0.8223443031311035,0.0452117994427681
66,0.7721291184425354,0.8162134885787964,0.044084541499614716
67,0.7762775421142578,0.8129722476005554,0.03669464960694313
68,0.7690185308456421,0.8066035509109497,0.03758510574698448
69,0.7768846154212952,0.8084589838981628,0.03157442808151245
70,0.7729074954986572,0.8082640171051025,0.035356346517801285
71,0.778594970703125,0.8033411502838135,0.02474621683359146
72,0.7783061265945435,0.807784378528595,0.02947819046676159
73,0.772269070148468,0.8075324892997742,0.03526312857866287
74,0.7737056016921997,0.814065158367157,0.04035963863134384
75,0.7728944420814514,0.8186349868774414,0.04574058577418327
76,0.7653193473815918,0.819252610206604,0.05393301695585251
77,0.7668737769126892,0.8218863010406494,0.05501260980963707
78,0.7681597471237183,0.8269432783126831,0.05878350883722305
79,0.7689269781112671,0.8171306848526001,0.048203833401203156
80,0.7718547582626343,0.8197441697120667,0.04788956791162491
81,0.7712329030036926,0.8220580220222473,0.05082518607378006
82,0.7657413482666016,0.8174831867218018,0.051741886883974075
83,0.7636338472366333,0.8186887502670288,0.05505488067865372
84,0.7669194340705872,0.8212994337081909,0.054379772394895554
85,0.7709434628486633,0.818189263343811,0.04724594205617905
86,0.75892573595047,0.8098297715187073,0.05090413987636566
87,0.769847571849823,0.8052558302879333,0.03540831059217453
88,0.764613151550293,0.8062736392021179,0.04166043922305107
89,0.767422616481781,0.8126702904701233,0.04524781182408333
90,0.7652692794799805,0.8073176145553589,0.04204835742712021
91,0.7621027827262878,0.8110658526420593,0.04896299168467522
92,0.7675092220306396,0.8120161294937134,0.04450679197907448
93,0.7626259922981262,0.8146958947181702,0.05206981673836708
94,0.7676895260810852,0.8161479234695435,0.04845839738845825
95,0.7688460350036621,0.819916307926178,0.05107038840651512
96,0.7647722959518433,0.8132928013801575,0.048520490527153015
97,0.7651621699333191,0.8191311359405518,0.05396907031536102
98,0.7622480392456055,0.8202605843544006,0.058012787252664566
99,0.7686977982521057,0.8142414093017578,0.04554356634616852
100,0.7640803456306458,0.8074324727058411,0.04335227981209755
