epoch,lr-Adam,step,train_loss,val_loss
,0.00400461481818476,9,,
0,,9,0.6764811873435974,
,0.004020566136879497,19,,
0,,19,0.5836862325668335,
,0.004047907143416157,29,,
0,,29,0.506939172744751,
,0.0040866313473986865,39,,
0,,39,0.44163841009140015,
,0.00413672955620932,49,,
0,,49,0.38550853729248047,
,0.004198189877190853,59,,
0,,59,0.3360249400138855,
,0.0042709977204697935,69,,
0,,69,0.2904641926288605,
,0.004355135802419807,79,,
0,,79,0.24493944644927979,
,0.004450584149764569,89,,
0,,89,0.19282285869121552,
,0.004557320104319237,99,,
0,,99,0.16706165671348572,
,0.004675318328369191,109,,
0,,109,0.1429404318332672,
,0.004804550810684816,119,,
0,,119,0.12262613326311111,
,0.004944986873171062,129,,
0,,129,0.10470400750637054,
0,,135,,0.09224803745746613
,0.005096593178150005,139,,
1,,139,0.08985249698162079,
,0.005259333736274754,149,,
1,,149,0.07760664075613022,
,0.00543316991507288,159,,
1,,159,0.06841740757226944,
,0.005618060448117218,169,,
1,,169,0.05826599895954132,
,0.005813961444822047,179,,
1,,179,0.05081534758210182,
,0.006020826400862017,189,,
1,,189,0.04600799083709717,
,0.006238606209211822,199,,
1,,199,0.038952313363552094,
,0.006467249171803427,209,,
1,,209,0.03426432982087135,
,0.0067067010117985715,219,,
1,,219,0.03021354041993618,
,0.0069569048864733946,229,,
1,,229,0.026727130636572838,
,0.007217801400712126,239,,
1,,239,0.023704394698143005,
,0.007489328621106656,249,,
1,,249,0.02109566517174244,
,0.007771422090658869,259,,
1,,259,0.01882467418909073,
,0.008064014844081688,269,,
1,,269,0.01684717833995819,
1,,271,,0.018130449578166008
,0.008367037423695906,279,,
2,,279,0.0170944444835186,
,0.008680417895918474,289,,
2,,289,0.013624093495309353,
,0.009004081868338579,299,,
2,,299,0.01228321809321642,
,0.009337952507377428,309,,
2,,309,0.01110719796270132,
,0.009681950556527583,319,,
2,,319,0.01461290754377842,
,0.010035994355167305,329,,
2,,329,0.00915148388594389,
,0.010399999857945846,339,,
2,,339,0.00834939256310463,
,0.010773880654734627,349,,
2,,349,0.007621477358043194,
,0.011157547991139868,359,,
2,,359,0.006959094665944576,
,0.011550910789571767,369,,
2,,369,0.00641236687079072,
,0.011953875670865102,379,,
2,,379,0.00591078819707036,
,0.01236634697644616,389,,
2,,389,0.005415173247456551,
,0.012788226791040955,399,,
2,,399,0.005027467384934425,
2,,407,,0.007765245623886585
,0.013219414965918885,409,,
3,,409,0.0046055614948272705,
,0.013659809142666818,419,,
3,,419,0.007138416636735201,
,0.014109304777487647,429,,
3,,429,0.0064398497343063354,
,0.014567795166017528,439,,
3,,439,0.0037210071459412575,
,0.015035171468656156,449,,
3,,449,0.006102816667407751,
,0.015511322736403904,459,,
3,,459,0.005990067962557077,
,0.015996135937199507,469,,
3,,469,0.0029955003410577774,
,0.016489495982752594,479,,
3,,479,0.00552074471488595,
,0.01699128575586395,489,,
3,,489,0.005209790077060461,
,0.01750138613822773,499,,
3,,499,0.00258807884529233,
,0.018019676038708507,509,,
3,,509,0.002311668125912547,
,0.01854603242208676,519,,
3,,519,0.002139416988939047,
,0.01908033033826577,529,,
3,,529,0.002046531531959772,
,0.01962244295193326,539,,
3,,539,0.025774408131837845,
3,,543,,0.005298099480569363
,0.02017224157267021,549,,
4,,549,0.001800457015633583,
,0.020729595685500535,559,,
4,,559,0.0017798878252506256,
,0.021294372981873394,569,,
4,,569,0.001620841445401311,
,0.02186643939107165,579,,
4,,579,0.0015032083028927445,
,0.022445659112038496,589,,
4,,589,0.0017022095853462815,
,0.023031894645614726,599,,
4,,599,0.0013951387954875827,
,0.023625006827179343,609,,
4,,609,0.001416228013113141,
,0.024224854859685382,619,,
4,,619,0.013181434944272041,
,0.024831296347083254,629,,
4,,629,0.007528661750257015,
,0.02544418732812377,639,,
4,,639,0.0011698410380631685,
,0.026063382310532554,649,,
4,,649,0.008207025937736034,
,0.02668873430554805,659,,
4,,659,0.0011819499777629972,
,0.027320094862814767,669,,
4,,669,0.007584912236779928,
,0.027957314105623354,679,,
4,,679,0.0069492775946855545,
4,,679,,0.004768084734678268
,0.02860024076648944,689,,
5,,689,0.001009905943647027,
,0.029248722223062518,699,,
5,,699,0.0009258314967155457,
,0.02990260453435646,709,,
5,,709,0.000845083617605269,
,0.03056173247729317,719,,
5,,719,0.0008688138332217932,
