epoch,loss,kl_div,log_cond
1,0.029527468606829643,0.2171856015920639,0.1876581609249115
2,-0.014798671938478947,0.1735391914844513,0.18833789229393005
3,-0.02469143271446228,0.16451133787631989,0.18920275568962097
4,-0.043148692697286606,0.14613579213619232,0.18928448855876923
5,-0.04362175986170769,0.14523537456989288,0.18885713815689087
6,-0.05315975844860077,0.13515989482402802,0.1883196085691452
7,-0.06568371504545212,0.12295467406511307,0.18863838911056519
8,-0.07583362609148026,0.11291559040546417,0.1887492686510086
9,-0.07877802103757858,0.10972440242767334,0.18850241601467133
10,-0.08776561170816422,0.1009058877825737,0.18867148458957672
11,-0.09366380423307419,0.09530194848775864,0.18896572291851044
12,-0.10479869693517685,0.08418520539999008,0.18898388743400574
13,-0.11146695911884308,0.07717331498861313,0.1886402666568756
14,-0.11237526684999466,0.07656167447566986,0.18893694877624512
15,-0.12121365964412689,0.06766707450151443,0.18888074159622192
16,-0.12402500212192535,0.06550109386444092,0.18952609598636627
17,-0.12665100395679474,0.06190183013677597,0.1885528266429901
18,-0.13441497087478638,0.05417212098836899,0.18858708441257477
19,-0.1408003270626068,0.048302505165338516,0.18910281360149384
20,-0.14272569119930267,0.046034686267375946,0.18876032531261444
21,-0.14713558554649353,0.04180777072906494,0.18894334137439728
22,-0.15218204259872437,0.0365118570625782,0.18869392573833466
23,-0.1565461903810501,0.032442446798086166,0.18898862600326538
24,-0.16062183678150177,0.02859347313642502,0.1892153024673462
25,-0.1664465367794037,0.02371339499950409,0.19015996158123016
26,-0.1690640151500702,0.02139543555676937,0.1904594749212265
27,-0.1731409728527069,0.01712477207183838,0.1902657300233841
28,-0.17604446411132812,0.013993490487337112,0.19003789126873016
29,-0.17848266661167145,0.01153187919408083,0.19001451134681702
30,-0.179268941283226,0.011607415042817593,0.19087636470794678
31,-0.1796768307685852,0.010754143819212914,0.19043093919754028
32,-0.18046817183494568,0.010079771280288696,0.1905478984117508
33,-0.1802959442138672,0.010587927885353565,0.19088385999202728
34,-0.17876456677913666,0.012597582302987576,0.19136212766170502
35,-0.17922179400920868,0.0116340983659029,0.19085587561130524
36,-0.17922110855579376,0.012347201816737652,0.1915683150291443
37,-0.1796995848417282,0.01199125312268734,0.1916908174753189
38,-0.18041957914829254,0.01116801518946886,0.19158756732940674
39,-0.18021081387996674,0.010822560638189316,0.19103339314460754
40,-0.1812475472688675,0.009928775951266289,0.19117633998394012
41,-0.182448148727417,0.008742629550397396,0.19119076430797577
42,-0.18320997059345245,0.008180017583072186,0.1913899928331375
43,-0.18360984325408936,0.00802632886916399,0.19163614511489868
44,-0.18445944786071777,0.006850984878838062,0.19131040573120117
45,-0.18471413850784302,0.006246561650186777,0.19096070528030396
46,-0.18453288078308105,0.007114118430763483,0.19164705276489258
47,-0.1844651699066162,0.006727705709636211,0.19119282066822052
48,-0.18463312089443207,0.006737139075994492,0.19137024879455566
49,-0.1851014643907547,0.005636271089315414,0.19073770940303802
50,-0.1847691833972931,0.005634933710098267,0.19040416181087494
51,-0.18498127162456512,0.006468466017395258,0.19144970178604126
52,-0.18500685691833496,0.00614017341285944,0.19114702939987183
53,-0.1855819970369339,0.005047468934208155,0.1906295269727707
54,-0.1861935406923294,0.004618557170033455,0.19081208109855652
55,-0.18680129945278168,0.004260397981852293,0.19106166064739227
56,-0.18627506494522095,0.004893667995929718,0.19116877019405365
57,-0.18722903728485107,0.0041671982035040855,0.19139622151851654
58,-0.18712608516216278,0.003968066535890102,0.19109411537647247
59,-0.1864941418170929,0.004993202164769173,0.19148734211921692
60,-0.18696936964988708,0.004557227250188589,0.1915266513824463
61,-0.1866828054189682,0.0043896338902413845,0.19107243418693542
62,-0.18694154918193817,0.004539748188108206,0.19148126244544983
63,-0.1865749955177307,0.004927834961563349,0.19150280952453613
64,-0.187309131026268,0.004402141086757183,0.19171126186847687
65,-0.186788871884346,0.0048234243877232075,0.19161227345466614
66,-0.1877041757106781,0.004135213326662779,0.19183936715126038
67,-0.1876753568649292,0.004575112368911505,0.19225044548511505
68,-0.18728509545326233,0.0043440330773591995,0.19162911176681519
69,-0.18814261257648468,0.003319230629131198,0.19146183133125305
70,-0.1877959817647934,0.004245057236403227,0.19204102456569672
71,-0.18805599212646484,0.003860883880406618,0.19191686809062958
72,-0.18827003240585327,0.0035054779145866632,0.19177548587322235
73,-0.18810752034187317,0.0031683058477938175,0.19127583503723145
74,-0.18800431489944458,0.0033763772808015347,0.19138069450855255
75,-0.18794627487659454,0.004065551795065403,0.19201186299324036
76,-0.18822841346263885,0.003659352660179138,0.1918877512216568
77,-0.18828585743904114,0.003620533738285303,0.1919063776731491
78,-0.18811629712581635,0.003158162347972393,0.19127440452575684
79,-0.18790949881076813,0.0037152660079300404,0.19162480533123016
80,-0.18812671303749084,0.0028821760788559914,0.19100889563560486
81,-0.18843421339988708,0.0031836123671382666,0.19161780178546906
82,-0.18821758031845093,0.0038448076229542494,0.19206233322620392
83,-0.1886776238679886,0.0037629641592502594,0.19244053959846497
84,-0.18830657005310059,0.0033669439144432545,0.19167351722717285
85,-0.18870268762111664,0.0029399136546999216,0.19164255261421204
86,-0.18875716626644135,0.0034680285025388002,0.19222518801689148
87,-0.1882820725440979,0.0034489326644688845,0.19173097610473633
88,-0.18842452764511108,0.0028190407902002335,0.19124358892440796
89,-0.18845662474632263,0.0030289979185909033,0.19148559868335724
90,-0.1889849752187729,0.00302029587328434,0.19200529158115387
91,-0.18901392817497253,0.0026547773741185665,0.19166864454746246
92,-0.18851692974567413,0.0031701235566288233,0.19168704748153687
93,-0.18859557807445526,0.0031128819100558758,0.19170843064785004
94,-0.18851281702518463,0.0032903458923101425,0.19180317223072052
95,-0.1884547919034958,0.0026052852626889944,0.1910601109266281
