corr,epoch,lr-Adam,step,train_loss,val_loss
,,0.004738291353430291,9,,
,0,,9,0.39389514923095703,
,,0.0072612652676067035,19,,
,0,,19,0.14285968244075775,
,,0.011482300025506945,29,,
,0,,29,0.04295074939727783,
,,0.01724118604844578,39,,
,0,,39,0.026394072920084,
,,0.024319344538486373,49,,
,0,,49,0.02729494497179985,
0.1543894112110138,0,,53,,0.031353581696748734
,,0.03244812364730308,59,,
,1,,59,0.029609717428684235,
,,0.04131899517009691,69,,
,1,,69,0.02157200314104557,
,,0.050595264748552596,79,,
,1,,79,0.023228688165545464,
,,0.05992485112151644,89,,
,1,,89,0.019517412409186363,
,,0.0689536493863167,99,,
,1,,99,0.023287272080779076,
0.26177337765693665,1,,107,,0.026218337938189507
,,0.07733897106749596,109,,
,2,,109,0.019225211814045906,
,,0.08476255087449538,119,,
,2,,119,0.02441173419356346,
,,0.0909426264761734,129,,
,2,,129,0.023103367537260056,
,,0.09564463280373148,139,,
,2,,139,0.01969425566494465,
,,0.09869010497926176,149,,
,2,,149,0.024966301396489143,
,,0.09996345195883216,159,,
,2,,159,0.022686626762151718,
0.2140105664730072,2,,161,,0.027494657784700394
,,0.09988952235883158,169,,
,3,,169,0.01764577068388462,
,,0.09944154354509119,179,,
,3,,179,0.019454825669527054,
,,0.09865224892001707,189,,
,3,,189,0.022838635370135307,
,,0.09752708733908166,199,,
,3,,199,0.017407696694135666,
,,0.09607382629827801,209,,
,3,,209,0.02276577427983284,
-0.004736459814012051,3,,215,,0.04268079996109009
,,0.09430249831160464,219,,
,4,,219,0.018496248871088028,
,,0.09222533165211319,229,,
,4,,229,0.018684040755033493,
,,0.08985666593464468,239,,
,4,,239,0.023498889058828354,
,,0.08721285312302468,249,,
,4,,249,0.021253051236271858,
,,0.08431214464510911,259,,
,4,,259,0.018848411738872528,
,,0.0811745653949763,269,,
,4,,269,0.016193576157093048,
0.5344904661178589,4,,269,,0.022407472133636475
,,0.07782177549208494,279,,
,5,,279,0.02179533988237381,
,,0.07427692075173617,289,,
,5,,289,0.022259602323174477,
,,0.07056447289910997,299,,
,5,,299,0.017875729128718376,
,,0.06671006062994951,309,,
,5,,309,0.022013124078512192,
,,0.06274029268415816,319,,
,5,,319,0.019761933013796806,
0.6200166940689087,5,,323,,0.02240169048309326
,,0.058682574153711,329,,
,6,,329,0.020720338448882103,
,,0.05456491729299021,339,,
,6,,339,0.0224912166595459,
,,0.05041574813760566,349,,
,6,,349,0.020988961681723595,
,,0.046263710266697504,359,,
,6,,359,0.01788955181837082,
,,0.042137467063438294,369,,
,6,,369,0.01745716854929924,
0.3451445698738098,6,,377,,0.024807408452033997
,,0.038065503838818716,379,,
,7,,379,0.020528532564640045,
,,0.034075931184745833,389,,
,7,,389,0.014993111602962017,
,,0.03019629091399537,399,,
,7,,399,0.016915827989578247,
,,0.026453365926702055,409,,
,7,,409,0.01877465285360813,
,,0.02287299531596481,419,,
,7,,419,0.023568758741021156,
,,0.01947989598897622,429,,
,7,,429,0.02088366076350212,
0.6186110973358154,7,,431,,0.021413667127490044
,,0.016297492035105336,439,,
,8,,439,0.02455376647412777,
,,0.01334775301888306,449,,
,8,,449,0.015541586093604565,
,,0.010651042314225891,459,,
,8,,459,0.01885012537240982,
,,0.008225976526915469,469,,
,8,,469,0.015641972422599792,
,,0.006089296975803242,479,,
,8,,479,0.017089320346713066,
0.6919748783111572,8,,485,,0.020483050495386124
,,0.004255754119963707,489,,
,9,,489,0.019830869510769844,
,,0.0027380057296470376,499,,
,9,,499,0.01758255995810032,
,,0.0015465295040033534,509,,
,9,,509,0.01489973533898592,
,,0.0006895507388171068,519,,
,9,,519,0.020488791167736053,
,,0.00017298554359429017,529,,
,9,,529,0.012546995654702187,
,,4e-07,539,,
,9,,539,0.015371635556221008,
0.6940284967422485,9,,539,,0.020264150574803352
