corr,epoch,lr-Adam,step,train_loss,val_loss
,,0.004738291353430291,9,,
,0,,9,0.4389771521091461,
,,0.0072612652676067035,19,,
,0,,19,0.16251401603221893,
,,0.011482300025506945,29,,
,0,,29,0.05899675935506821,
,,0.01724118604844578,39,,
,0,,39,0.04872533306479454,
,,0.024319344538486373,49,,
,0,,49,0.036887913942337036,
0.10479462146759033,0,,53,,0.06063428521156311
,,0.03244812364730308,59,,
,1,,59,0.0441313236951828,
,,0.04131899517009691,69,,
,1,,69,0.060807064175605774,
,,0.050595264748552596,79,,
,1,,79,0.030289242044091225,
,,0.05992485112151644,89,,
,1,,89,0.0348503477871418,
,,0.0689536493863167,99,,
,1,,99,0.03372156620025635,
0.22529920935630798,1,,107,,0.052229806780815125
,,0.07733897106749596,109,,
,2,,109,0.030295899137854576,
,,0.08476255087449538,119,,
,2,,119,0.03736971318721771,
,,0.0909426264761734,129,,
,2,,129,0.03541835397481918,
,,0.09564463280373148,139,,
,2,,139,0.045027270913124084,
,,0.09869010497926176,149,,
,2,,149,0.04460202157497406,
,,0.09996345195883216,159,,
,2,,159,0.03494851663708687,
0.28901082277297974,2,,161,,0.04637691378593445
,,0.09988952235883158,169,,
,3,,169,0.03573741018772125,
,,0.09944154354509119,179,,
,3,,179,0.037035051733255386,
,,0.09865224892001707,189,,
,3,,189,0.0341661274433136,
,,0.09752708733908166,199,,
,3,,199,0.03247624263167381,
,,0.09607382629827801,209,,
,3,,209,0.026987263932824135,
0.023428577929735184,3,,215,,0.05294831469655037
,,0.09430249831160464,219,,
,4,,219,0.03779111057519913,
,,0.09222533165211319,229,,
,4,,229,0.04611353948712349,
,,0.08985666593464468,239,,
,4,,239,0.0547415129840374,
,,0.08721285312302468,249,,
,4,,249,0.04052479565143585,
,,0.08431214464510911,259,,
,4,,259,0.03430519625544548,
,,0.0811745653949763,269,,
,4,,269,0.03143763542175293,
0.2813412547111511,4,,269,,0.04935696721076965
,,0.07782177549208494,279,,
,5,,279,0.04162338376045227,
,,0.07427692075173617,289,,
,5,,289,0.03271298483014107,
,,0.07056447289910997,299,,
,5,,299,0.046165019273757935,
,,0.06671006062994951,309,,
,5,,309,0.03613850101828575,
,,0.06274029268415816,319,,
,5,,319,0.04117506369948387,
0.40789085626602173,5,,323,,0.048310186713933945
,,0.058682574153711,329,,
,6,,329,0.03475510701537132,
,,0.05456491729299021,339,,
,6,,339,0.033874236047267914,
,,0.05041574813760566,349,,
,6,,349,0.046363964676856995,
,,0.046263710266697504,359,,
,6,,359,0.0408504493534565,
,,0.042137467063438294,369,,
,6,,369,0.03824924677610397,
0.22747869789600372,6,,377,,0.05048443004488945
,,0.038065503838818716,379,,
,7,,379,0.038745805621147156,
,,0.034075931184745833,389,,
,7,,389,0.0420781746506691,
,,0.03019629091399537,399,,
,7,,399,0.0425378642976284,
,,0.026453365926702055,409,,
,7,,409,0.039489470422267914,
,,0.02287299531596481,419,,
,7,,419,0.0272506196051836,
,,0.01947989598897622,429,,
,7,,429,0.03458499535918236,
0.24642394483089447,7,,431,,0.047967541962862015
,,0.016297492035105336,439,,
,8,,439,0.03997986391186714,
,,0.01334775301888306,449,,
,8,,449,0.04545887932181358,
,,0.010651042314225891,459,,
,8,,459,0.04008856415748596,
,,0.008225976526915469,469,,
,8,,469,0.04399756342172623,
,,0.006089296975803242,479,,
,8,,479,0.0389641635119915,
0.43609780073165894,8,,485,,0.043893903493881226
,,0.004255754119963707,489,,
,9,,489,0.043200548738241196,
,,0.0027380057296470376,499,,
,9,,499,0.0332932248711586,
,,0.0015465295040033534,509,,
,9,,509,0.03902755677700043,
,,0.0006895507388171068,519,,
,9,,519,0.03949086740612984,
,,0.00017298554359429017,529,,
,9,,529,0.041542839258909225,
,,4e-07,539,,
,9,,539,0.047340795397758484,
0.5329183340072632,9,,539,,0.04244605451822281
