corr,epoch,lr-Adam,step,train_loss,val_loss
,,0.004738291353430291,9,,
,0,,9,0.6572121381759644,
,,0.0072612652676067035,19,,
,0,,19,0.2912021279335022,
,,0.011482300025506945,29,,
,0,,29,0.11871933937072754,
,,0.01724118604844578,39,,
,0,,39,0.07391803711652756,
,,0.024319344538486373,49,,
,0,,49,0.07654988020658493,
0.23198115825653076,0,,53,,0.05843563377857208
,,0.03244812364730308,59,,
,1,,59,0.05326579511165619,
,,0.04131899517009691,69,,
,1,,69,0.06369159370660782,
,,0.050595264748552596,79,,
,1,,79,0.05678974464535713,
,,0.05992485112151644,89,,
,1,,89,0.048477474600076675,
,,0.0689536493863167,99,,
,1,,99,0.05135494843125343,
0.6135188937187195,1,,107,,0.04855119809508324
,,0.07733897106749596,109,,
,2,,109,0.06213832274079323,
,,0.08476255087449538,119,,
,2,,119,0.05985642969608307,
,,0.0909426264761734,129,,
,2,,129,0.05158859118819237,
,,0.09564463280373148,139,,
,2,,139,0.053340960294008255,
,,0.09869010497926176,149,,
,2,,149,0.04979133978486061,
,,0.09996345195883216,159,,
,2,,159,0.06804738938808441,
0.5739380121231079,2,,161,,0.048717450350522995
,,0.09988952235883158,169,,
,3,,169,0.05873798951506615,
,,0.09944154354509119,179,,
,3,,179,0.04711619019508362,
,,0.09865224892001707,189,,
,3,,189,0.04728122055530548,
,,0.09752708733908166,199,,
,3,,199,0.0519823357462883,
,,0.09607382629827801,209,,
,3,,209,0.05124823749065399,
0.6070945262908936,3,,215,,0.048803795129060745
,,0.09430249831160464,219,,
,4,,219,0.059620145708322525,
,,0.09222533165211319,229,,
,4,,229,0.05578833445906639,
,,0.08985666593464468,239,,
,4,,239,0.06444015353918076,
,,0.08721285312302468,249,,
,4,,249,0.055717501789331436,
,,0.08431214464510911,259,,
,4,,259,0.05455970764160156,
,,0.0811745653949763,269,,
,4,,269,0.06495767086744308,
0.6318478584289551,4,,269,,0.04732005298137665
,,0.07782177549208494,279,,
,5,,279,0.05396398529410362,
,,0.07427692075173617,289,,
,5,,289,0.054500460624694824,
,,0.07056447289910997,299,,
,5,,299,0.05193798243999481,
,,0.06671006062994951,309,,
,5,,309,0.05753467231988907,
,,0.06274029268415816,319,,
,5,,319,0.056347113102674484,
0.6440386772155762,5,,323,,0.04748912900686264
,,0.058682574153711,329,,
,6,,329,0.045852188020944595,
,,0.05456491729299021,339,,
,6,,339,0.04602089524269104,
,,0.05041574813760566,349,,
,6,,349,0.05201554298400879,
,,0.046263710266697504,359,,
,6,,359,0.05181809514760971,
,,0.042137467063438294,369,,
,6,,369,0.06865661591291428,
0.6461824178695679,6,,377,,0.04926563426852226
,,0.038065503838818716,379,,
,7,,379,0.05499575659632683,
,,0.034075931184745833,389,,
,7,,389,0.0427757166326046,
,,0.03019629091399537,399,,
,7,,399,0.045801080763339996,
,,0.026453365926702055,409,,
,7,,409,0.06350115686655045,
,,0.02287299531596481,419,,
,7,,419,0.05352251976728439,
,,0.01947989598897622,429,,
,7,,429,0.053257398307323456,
0.6688551902770996,7,,431,,0.04666391760110855
,,0.016297492035105336,439,,
,8,,439,0.05300036817789078,
,,0.01334775301888306,449,,
,8,,449,0.0485079400241375,
,,0.010651042314225891,459,,
,8,,459,0.05661482736468315,
,,0.008225976526915469,469,,
,8,,469,0.05800013989210129,
,,0.006089296975803242,479,,
,8,,479,0.06537263095378876,
0.696822464466095,8,,485,,0.046408891677856445
,,0.004255754119963707,489,,
,9,,489,0.052716098725795746,
,,0.0027380057296470376,499,,
,9,,499,0.0466223806142807,
,,0.0015465295040033534,509,,
,9,,509,0.0548180527985096,
,,0.0006895507388171068,519,,
,9,,519,0.05175945162773132,
,,0.00017298554359429017,529,,
,9,,529,0.052983127534389496,
,,4e-07,539,,
,9,,539,0.05161745846271515,
0.7427356243133545,9,,539,,0.0462745726108551
