corr,epoch,lr-Adam,step,train_loss,val_loss
,,0.004738291353430291,9,,
,0,,9,0.401917427778244,
,,0.0072612652676067035,19,,
,0,,19,0.1487879604101181,
,,0.011482300025506945,29,,
,0,,29,0.046002402901649475,
,,0.01724118604844578,39,,
,0,,39,0.021620435640215874,
,,0.024319344538486373,49,,
,0,,49,0.02568180114030838,
0.1020319014787674,0,,53,,0.025803687050938606
,,0.03244812364730308,59,,
,1,,59,0.02050657570362091,
,,0.04131899517009691,69,,
,1,,69,0.019471406936645508,
,,0.050595264748552596,79,,
,1,,79,0.024116411805152893,
,,0.05992485112151644,89,,
,1,,89,0.016322385519742966,
,,0.0689536493863167,99,,
,1,,99,0.016923291608691216,
0.31786850094795227,1,,107,,0.02453112043440342
,,0.07733897106749596,109,,
,2,,109,0.014339706860482693,
,,0.08476255087449538,119,,
,2,,119,0.022978050634264946,
,,0.0909426264761734,129,,
,2,,129,0.02082417905330658,
,,0.09564463280373148,139,,
,2,,139,0.014774606563150883,
,,0.09869010497926176,149,,
,2,,149,0.022718623280525208,
,,0.09996345195883216,159,,
,2,,159,0.029815977439284325,
0.295383483171463,2,,161,,0.022549381479620934
,,0.09988952235883158,169,,
,3,,169,0.012448101304471493,
,,0.09944154354509119,179,,
,3,,179,0.021685471758246422,
,,0.09865224892001707,189,,
,3,,189,0.01842913031578064,
,,0.09752708733908166,199,,
,3,,199,0.01646680198609829,
,,0.09607382629827801,209,,
,3,,209,0.02539338544011116,
0.35088449716567993,3,,215,,0.022769151255488396
,,0.09430249831160464,219,,
,4,,219,0.015124590136110783,
,,0.09222533165211319,229,,
,4,,229,0.022806474938988686,
,,0.08985666593464468,239,,
,4,,239,0.009880990721285343,
,,0.08721285312302468,249,,
,4,,249,0.0175394918769598,
,,0.08431214464510911,259,,
,4,,259,0.022047078236937523,
,,0.0811745653949763,269,,
,4,,269,0.014321854338049889,
0.36453181505203247,4,,269,,0.02238403633236885
,,0.07782177549208494,279,,
,5,,279,0.020552445203065872,
,,0.07427692075173617,289,,
,5,,289,0.02104622684419155,
,,0.07056447289910997,299,,
,5,,299,0.01774619333446026,
,,0.06671006062994951,309,,
,5,,309,0.01744341105222702,
,,0.06274029268415816,319,,
,5,,319,0.021455084905028343,
0.22923210263252258,5,,323,,0.02530018985271454
,,0.058682574153711,329,,
,6,,329,0.017735717818140984,
,,0.05456491729299021,339,,
,6,,339,0.020496247336268425,
,,0.05041574813760566,349,,
,6,,349,0.017201673239469528,
,,0.046263710266697504,359,,
,6,,359,0.0125696687027812,
,,0.042137467063438294,369,,
,6,,369,0.019129281863570213,
0.38495969772338867,6,,377,,0.021053798496723175
,,0.038065503838818716,379,,
,7,,379,0.013443435542285442,
,,0.034075931184745833,389,,
,7,,389,0.015180177986621857,
,,0.03019629091399537,399,,
,7,,399,0.017612695693969727,
,,0.026453365926702055,409,,
,7,,409,0.015887606889009476,
,,0.02287299531596481,419,,
,7,,419,0.020269520580768585,
,,0.01947989598897622,429,,
,7,,429,0.012358635663986206,
0.4393574893474579,7,,431,,0.020090892910957336
,,0.016297492035105336,439,,
,8,,439,0.022837946191430092,
,,0.01334775301888306,449,,
,8,,449,0.023379098623991013,
,,0.010651042314225891,459,,
,8,,459,0.014511016197502613,
,,0.008225976526915469,469,,
,8,,469,0.013504295609891415,
,,0.006089296975803242,479,,
,8,,479,0.0169377438724041,
0.45750105381011963,8,,485,,0.02019364945590496
,,0.004255754119963707,489,,
,9,,489,0.018149232491850853,
,,0.0027380057296470376,499,,
,9,,499,0.019075816497206688,
,,0.0015465295040033534,509,,
,9,,509,0.019720662385225296,
,,0.0006895507388171068,519,,
,9,,519,0.01803211122751236,
,,0.00017298554359429017,529,,
,9,,529,0.0121833560988307,
,,4e-07,539,,
,9,,539,0.018473781645298004,
0.4907933473587036,9,,539,,0.019592532888054848
