epoch,lr-Adam,step,train_loss,val_loss
,0.00400461481818476,9,,
0,,9,0.6333479881286621,
,0.004020566136879497,19,,
0,,19,0.5430298447608948,
,0.004047907143416157,29,,
0,,29,0.47001218795776367,
,0.0040866313473986865,39,,
0,,39,0.4115237891674042,
,0.00413672955620932,49,,
0,,49,0.3622239828109741,
,0.004198189877190853,59,,
0,,59,0.3220791816711426,
,0.0042709977204697935,69,,
0,,69,0.2861909866333008,
,0.004355135802419807,79,,
0,,79,0.25398483872413635,
,0.004450584149764569,89,,
0,,89,0.2124696522951126,
,0.004557320104319237,99,,
0,,99,0.18390671908855438,
,0.004675318328369191,109,,
0,,109,0.15784917771816254,
,0.004804550810684816,119,,
0,,119,0.1357717216014862,
,0.004944986873171062,129,,
0,,129,0.1246972605586052,
0,,135,,0.11721199005842209
,0.005096593178150005,139,,
1,,139,0.1048009842634201,
,0.005259333736274754,149,,
1,,149,0.0913488119840622,
,0.00543316991507288,159,,
1,,159,0.08007003366947174,
,0.005618060448117218,169,,
1,,169,0.0680471733212471,
,0.005813961444822047,179,,
1,,179,0.0636632889509201,
,0.006020826400862017,189,,
1,,189,0.06092420592904091,
,0.006238606209211822,199,,
1,,199,0.05291298031806946,
,0.006467249171803427,209,,
1,,209,0.04821344092488289,
,0.0067067010117985715,219,,
1,,219,0.039001159369945526,
,0.0069569048864733946,229,,
1,,229,0.04020677134394646,
,0.007217801400712126,239,,
1,,239,0.041091546416282654,
,0.007489328621106656,249,,
1,,249,0.031490400433540344,
,0.007771422090658869,259,,
1,,259,0.025797538459300995,
,0.008064014844081688,269,,
1,,269,0.025927811861038208,
1,,271,,0.043777257204055786
,0.008367037423695906,279,,
2,,279,0.026426026597619057,
,0.008680417895918474,289,,
2,,289,0.027109986171126366,
,0.009004081868338579,299,,
2,,299,0.029377402737736702,
,0.009337952507377428,309,,
2,,309,0.021382808685302734,
,0.009681950556527583,319,,
2,,319,0.026263263076543808,
,0.010035994355167305,329,,
2,,329,0.014233289286494255,
,0.010399999857945846,339,,
2,,339,0.02248941920697689,
,0.010773880654734627,349,,
2,,349,0.022113274782896042,
,0.011157547991139868,359,,
2,,359,0.018278097733855247,
,0.011550910789571767,369,,
2,,369,0.022881366312503815,
,0.011953875670865102,379,,
2,,379,0.012175394222140312,
,0.01236634697644616,389,,
2,,389,0.017995795235037804,
,0.012788226791040955,399,,
2,,399,0.01753748022019863,
2,,407,,0.03785036504268646
,0.013219414965918885,409,,
3,,409,0.013212143443524837,
,0.013659809142666818,419,,
3,,419,0.011301025748252869,
,0.014109304777487647,429,,
3,,429,0.012082641012966633,
,0.014567795166017528,439,,
3,,439,0.017570849508047104,
,0.015035171468656156,449,,
3,,449,0.009609396569430828,
,0.015511322736403904,459,,
3,,459,0.016885165125131607,
,0.015996135937199507,469,,
3,,469,0.013547496870160103,
,0.016489495982752594,479,,
3,,479,0.014599359594285488,
,0.01699128575586395,489,,
3,,489,0.010455221869051456,
,0.01750138613822773,499,,
3,,499,0.0063466778956353664,
,0.018019676038708507,509,,
3,,509,0.0174710750579834,
,0.01854603242208676,519,,
3,,519,0.012220734730362892,
,0.01908033033826577,529,,
3,,529,0.0166427344083786,
,0.01962244295193326,539,,
3,,539,0.014008894562721252,
3,,543,,0.035507552325725555
,0.02017224157267021,549,,
4,,549,0.011446802876889706,
,0.020729595685500535,559,,
4,,559,0.013022448867559433,
,0.021294372981873394,569,,
4,,569,0.014178914949297905,
,0.02186643939107165,579,,
4,,579,0.016033591702580452,
,0.022445659112038496,589,,
4,,589,0.014988786540925503,
,0.023031894645614726,599,,
4,,599,0.009859582409262657,
,0.023625006827179343,609,,
4,,609,0.013013801537454128,
,0.024224854859685382,619,,
4,,619,0.015927735716104507,
,0.024831296347083254,629,,
4,,629,0.016252795234322548,
,0.02544418732812377,639,,
4,,639,0.011251048184931278,
,0.026063382310532554,649,,
4,,649,0.0046920860186219215,
,0.02668873430554805,659,,
4,,659,0.02158988080918789,
,0.027320094862814767,669,,
4,,669,0.010911627672612667,
,0.027957314105623354,679,,
4,,679,0.021478913724422455,
4,,679,,0.03789021074771881
,0.02860024076648944,689,,
5,,689,0.006668608170002699,
,0.029248722223062518,699,,
5,,699,0.00635423744097352,
,0.02990260453435646,709,,
5,,709,0.006860931403934956,
,0.03056173247729317,719,,
5,,719,0.013123789802193642,
,0.03122594958355039,729,,
5,,729,0.015615641139447689,
,0.03189509817670534,739,,
5,,739,0.011636584997177124,
,0.032569019409664945,749,,
5,,749,0.011366551741957664,
,0.03324755330237411,759,,
5,,759,0.01599184423685074,
,0.03393053877979285,769,,
5,,769,0.00748822558671236,
,0.034617813710133366,779,,
5,,779,0.012027258984744549,
,0.0353092149433481,789,,
5,,789,0.009145820513367653,
,0.03600457834985929,799,,
5,,799,0.016758538782596588,
,0.03670373885952129,809,,
5,,809,0.010798006318509579,
5,,815,,0.0348702147603035
,0.03740653050080599,819,,
6,,819,0.01066487468779087,
,0.03811278644020224,829,,
6,,829,0.008701753802597523,
,0.03882233902182009,839,,
6,,839,0.006728675682097673,
,0.03953501980718992,849,,
6,,849,0.025617575272917747,
,0.04025065961524762,859,,
6,,859,0.014375603757798672,
,0.040969088562495926,869,,
6,,869,0.009947733022272587,
,0.041690136103332553,879,,
6,,879,0.007429581601172686,
,0.04241363107053547,889,,
6,,889,0.012478727847337723,
,0.04313940171589573,899,,
6,,899,0.00665151746943593,
,0.04386727575098828,909,,
6,,909,0.00885058380663395,
,0.044597080388070955,919,,
6,,919,0.012847362086176872,
,0.04532864238110199,929,,
6,,929,0.006540675647556782,
,0.04606178806686642,939,,
6,,939,0.008566520176827908,
,0.0467963434062014,949,,
6,,949,0.02752511575818062,
6,,951,,0.03463541343808174
,0.04753213402531082,959,,
7,,959,0.006153790280222893,
,0.048268985257159364,969,,
7,,969,0.011958500370383263,
,0.049006722182936176,979,,
7,,979,0.009740038774907589,
,0.0497451696735783,989,,
7,,989,0.014280072413384914,
,0.05048415243134399,999,,
7,,999,0.01220058836042881,
,0.05122349503142614,1009,,
7,,1009,0.013543338514864445,
,0.05196302196359574,1019,,
7,,1019,0.010447566397488117,
,0.052702557673865835,1029,,
7,,1029,0.01699448935687542,
,0.053441926606165625,1039,,
7,,1039,0.027314500883221626,
,0.054180953244015215,1049,,
7,,1049,0.0016042046481743455,
,0.054919462152190915,1059,,
7,,1059,0.021416455507278442,
,0.05565727801837128,1069,,
7,,1069,0.007987981662154198,
,0.056394225694753906,1079,,
7,,1079,0.010234401561319828,
7,,1087,,0.029354354366660118
,0.0571301302396333,1089,,
8,,1089,0.01147389505058527,
,0.057864816958929664,1099,,
8,,1099,0.008465266786515713,
,0.058598111447659,1109,,
8,,1109,0.006112320814281702,
,0.05932983963133461,1119,,
8,,1119,0.009548160247504711,
,0.06005982780729003,1129,,
8,,1129,0.017482195049524307,
,0.06078790268591379,1139,,
8,,1139,0.012049965560436249,
,0.061513891431786094,1149,,
8,,1149,0.010175974108278751,
,0.062237621704707695,1159,,
8,,1159,0.015563184395432472,
,0.06295892170061115,1169,,
8,,1169,0.015583908185362816,
,0.06367762019234492,1179,,
8,,1179,0.007528708782047033,
,0.0643935465703204,1189,,
8,,1189,0.013227998279035091,
,0.06510653088301235,1199,,
8,,1199,0.026371974498033524,
,0.06581640387730332,1209,,
8,,1209,0.010965133085846901,
,0.06652299703866191,1219,,
8,,1219,0.012133828364312649,
8,,1223,,0.029264291748404503
,0.06722614263114607,1229,,
9,,1229,0.003784047206863761,
,0.0679256737372213,1239,,
9,,1239,0.01596333645284176,
,0.0686214242973848,1249,,
9,,1249,0.011213097721338272,
,0.06931322914958565,1259,,
9,,1259,0.0077507211826741695,
,0.07000092406843231,1269,,
9,,1269,0.008378916420042515,
,0.07068434580417741,1279,,
9,,1279,0.009266846813261509,
,0.0713633321214712,1289,,
9,,1289,0.002414611866697669,
,0.07203772183787399,1299,,
9,,1299,0.006156362127512693,
,0.0727073548621189,1309,,
9,,1309,0.010397762060165405,
,0.07337207223211528,1319,,
9,,1319,0.009853444993495941,
,0.07403171615268428,1329,,
9,,1329,0.009545003063976765,
,0.07468613003301733,1339,,
9,,1339,0.00910760834813118,
,0.0753351585238488,1349,,
9,,1349,0.01308655645698309,
,0.07597864755433385,1359,,
9,,1359,0.01486742403358221,
9,,1359,,0.02764364331960678
,0.07661644436862279,1369,,
10,,1369,0.008293704129755497,
,0.07724839756212336,1379,,
10,,1379,0.012818882241845131,
,0.07787435711744213,1389,,
10,,1389,0.007211112882941961,
,0.07849417443999679,1399,,
10,,1399,0.012623371556401253,
,0.07910770239329037,1409,,
10,,1409,0.014268334954977036,
,0.0797147953338397,1419,,
10,,1419,0.01108058262616396,
,0.08031530914574911,1429,,
10,,1429,0.007244742941111326,
,0.08090910127492174,1439,,
10,,1439,0.005921413656324148,
,0.08149603076289999,1449,,
10,,1449,0.017884744331240654,
,0.08207595828032718,1459,,
10,,1459,0.01952175796031952,
,0.08264874616002256,1469,,
10,,1469,0.006036736071109772,
,0.08321425842966165,1479,,
10,,1479,0.011319603770971298,
,0.08377236084405429,1489,,
10,,1489,0.010735652409493923,
10,,1495,,0.02867005579173565
,0.08432292091701274,1499,,
11,,1499,0.012246930040419102,
,0.08486580795280207,1509,,
11,,1509,0.005879849195480347,
,0.08540089307716571,1519,,
11,,1519,0.004877348896116018,
,0.08592804926791839,1529,,
11,,1529,0.0058068218640983105,
,0.08644715138509969,1539,,
11,,1539,0.0149421077221632,
,0.08695807620068047,1549,,
11,,1549,0.013428868725895882,
,0.0874607024278157,1559,,
11,,1559,0.00794868916273117,
,0.08795491074963631,1569,,
11,,1569,0.01427426002919674,
,0.08844058384757345,1579,,
11,,1579,0.016149546951055527,
,0.08891760642920843,1589,,
11,,1589,0.01343283150345087,
,0.08938586525564153,1599,,
11,,1599,0.0100036496296525,
,0.08984524916837354,1609,,
11,,1609,0.01094344537705183,
,0.09029564911569324,1619,,
11,,1619,0.013912852853536606,
,0.09073695817856489,1629,,
11,,1629,0.011848700232803822,
11,,1631,,0.030526742339134216
,0.09116907159600941,1639,,
12,,1639,0.012174786068499088,
,0.09159188678997321,1649,,
12,,1649,0.00848022848367691,
,0.09200530338967895,1659,,
12,,1659,0.007935182191431522,
,0.09240922325545217,1669,,
12,,1669,0.006466542836278677,
,0.09280355050201841,1679,,
12,,1679,0.010702873580157757,
,0.09318819152126513,1689,,
12,,1689,0.012715975753962994,
,0.09356305500446295,1699,,
12,,1699,0.0137765072286129,
,0.09392805196394129,1709,,
12,,1709,0.010740568861365318,
,0.09428309575421273,1719,,
12,,1719,0.013633426278829575,
,0.09462810209254165,1729,,
12,,1729,0.01854715123772621,
,0.09496298907895169,1739,,
12,,1739,0.016391035169363022,
,0.09528767721566789,1749,,
12,,1749,0.008080756291747093,
,0.09560208942598829,1759,,
12,,1759,0.014181826263666153,
12,,1767,,0.031830739229917526
,0.095906151072581,1769,,
13,,1769,0.018811993300914764,
,0.09619978997520211,1779,,
13,,1779,0.009385190904140472,
,0.0964829364278303,1789,,
13,,1789,0.010765792801976204,
,0.09675552321521419,1799,,
13,,1799,0.014747237786650658,
,0.0970174856288283,1809,,
13,,1809,0.010068617761135101,
,0.09726876148223404,1819,,
13,,1819,0.008875755593180656,
,0.09750929112584196,1829,,
13,,1829,0.017299404367804527,
,0.09773901746107175,1839,,
13,,1839,0.012292273342609406,
,0.0979578859539067,1849,,
13,,1849,0.012038019485771656,
,0.09816584464783941,1859,,
13,,1859,0.009888538159430027,
,0.09836284417620549,1869,,
13,,1869,0.016844648867845535,
,0.09854883777390265,1879,,
13,,1879,0.01164155825972557,
,0.09872378128849206,1889,,
13,,1889,0.01389998383820057,
,0.0988876331906796,1899,,
13,,1899,0.013534841127693653,
13,,1903,,0.03195684775710106
,0.09904035458417433,1909,,
14,,1909,0.008438109420239925,
,0.099181909214922,1919,,
14,,1919,0.0100331399589777,
,0.09931226347971124,1929,,
14,,1929,0.01171488594263792,
,0.09943138643415056,1939,,
14,,1939,0.009596830233931541,
,0.09953924980001416,1949,,
14,,1949,0.01282209437340498,
,0.09963582797195472,1959,,
14,,1959,0.010042238980531693,
,0.09972109802358188,1969,,
14,,1969,0.01437199767678976,
,0.0997950397129046,1979,,
14,,1979,0.01395539939403534,
,0.09985763548713636,1989,,
14,,1989,0.016343383118510246,
,0.09990887048686196,1999,,
14,,1999,0.009293689392507076,
,0.09994873254956496,2009,,
14,,2009,0.008038449101150036,
,0.09997721221251489,2019,,
14,,2019,0.015647605061531067,
,0.09999430271501356,2029,,
14,,2029,0.0046807765029370785,
,0.1,2039,,
14,,2039,0.014205001294612885,
14,,2039,,0.029591599479317665
,0.0999989110134021,2049,,
15,,2049,0.010072756558656693,
,0.09999564410104421,2059,,
15,,2059,0.014366612769663334,
,0.09999019940523188,2069,,
15,,2069,0.010623903945088387,
,0.09998257716313408,2079,,
15,,2079,0.008742550387978554,
,0.09997277770677292,2089,,
15,,2089,0.009749396704137325,
,0.09996080146300916,2099,,
15,,2099,0.011261136271059513,
,0.09994664895352368,2109,,
15,,2109,0.012059086002409458,
,0.09993032079479462,2119,,
15,,2119,0.01296565867960453,
,0.09991181769807071,2129,,
15,,2129,0.01375634130090475,
,0.09989114046934014,2139,,
15,,2139,0.01697068102657795,
,0.0998682900092955,2149,,
15,,2149,0.011402474716305733,
,0.09984326731329456,2159,,
15,,2159,0.008953011594712734,
,0.09981607347131692,2169,,
15,,2169,0.015280387364327908,
15,,2175,,0.035049062222242355
,0.09978670966791647,2179,,
16,,2179,0.014440067112445831,
,0.09975517718216989,2189,,
16,,2189,0.009753724560141563,
,0.09972147738762083,2199,,
16,,2199,0.016568325459957123,
,0.09968561175222017,2209,,
16,,2209,0.011293454095721245,
,0.09964758183826196,2219,,
16,,2219,0.010908321477472782,
,0.09960738930231555,2229,,
16,,2229,0.011641747318208218,
,0.09956503589515321,2239,,
16,,2239,0.005979430861771107,
,0.09952052346167409,2249,,
16,,2249,0.011268571950495243,
,0.09947385394082364,2259,,
16,,2259,0.012935115955770016,
,0.09942502936550932,2269,,
16,,2269,0.007382440380752087,
,0.09937405186251194,2279,,
16,,2279,0.01991654559969902,
,0.09932092365239312,2289,,
16,,2289,0.006661475170403719,
,0.09926564704939843,2299,,
16,,2299,0.004996481817215681,
,0.09920822446135673,2309,,
16,,2309,0.002247158670797944,
16,,2311,,0.04171832278370857
,0.09914865838957516,2319,,
17,,2319,0.004710276611149311,
,0.09908695142873027,2329,,
17,,2329,0.01468285359442234,
,0.09902310626675491,2339,,
17,,2339,0.012590653263032436,
,0.09895712568472126,2349,,
17,,2349,0.013364127837121487,
,0.0988890125567196,2359,,
17,,2359,0.018301580101251602,
,0.09881876984973312,2369,,
17,,2369,0.010328046046197414,
,0.09874640062350874,2379,,
17,,2379,0.006681142374873161,
,0.09867190803042378,2389,,
17,,2389,0.015967708081007004,
,0.09859529531534861,2399,,
17,,2399,0.01172675285488367,
,0.09851656581550539,2409,,
17,,2409,0.009222211316227913,
,0.09843572296032262,2419,,
17,,2419,0.008337996900081635,
,0.09835277027128586,2429,,
17,,2429,0.010508795268833637,
,0.09826771136178421,2439,,
17,,2439,0.009061960503458977,
17,,2447,,0.030565015971660614
,0.09818054993695298,2449,,
18,,2449,0.009270814247429371,
,0.09809128979351232,2459,,
18,,2459,0.010615762323141098,
,0.09799993481960177,2469,,
18,,2469,0.010436211712658405,
,0.09790648899461092,2479,,
18,,2479,0.00785104837268591,
,0.09781095638900612,2489,,
18,,2489,0.0112477270886302,
,0.09771334116415309,2499,,
18,,2499,0.01510606613010168,
,0.0976136475721357,2509,,
18,,2509,0.015366808511316776,
,0.09751187995557074,2519,,
18,,2519,0.009955652989447117,
,0.09740804274741878,2529,,
18,,2529,0.009418952278792858,
,0.09730214047079103,2539,,
18,,2539,0.024682262912392616,
,0.09719417773875232,2549,,
18,,2549,0.010859057307243347,
,0.09708415925412023,2559,,
18,,2559,0.01766793802380562,
,0.0969720898092601,2569,,
18,,2569,0.012416256591677666,
,0.0968579742858764,2579,,
18,,2579,0.011020539328455925,
18,,2583,,0.033389631658792496
,0.09674181765480007,2589,,
19,,2589,0.025836318731307983,
,0.09662362497577191,2599,,
19,,2599,0.008117909543216228,
,0.09650340139722226,2609,,
19,,2609,0.02387615106999874,
,0.09638115215604667,2619,,
19,,2619,0.016001861542463303,
,0.09625688257737788,2629,,
19,,2629,0.012576602399349213,
,0.09613059807435376,2639,,
19,,2639,0.006928807124495506,
,0.09600230414788158,2649,,
19,,2649,0.012702656909823418,
,0.09587200638639831,2659,,
19,,2659,0.016279438510537148,
,0.09573971046562736,2669,,
19,,2669,0.005390120670199394,
,0.09560542214833112,2679,,
19,,2679,0.010965949855744839,
,0.09546914728406011,2689,,
19,,2689,0.007791201118379831,
,0.09533089180889812,2699,,
19,,2699,0.02038392424583435,
,0.09519066174520358,2709,,
19,,2709,0.010787684470415115,
,0.09504846320134738,2719,,
19,,2719,0.016511335968971252,
19,,2719,,0.02854335866868496
,0.0949043023714466,2729,,
20,,2729,0.010629392229020596,
,0.09475818553509485,2739,,
20,,2739,0.009639871306717396,
,0.09461011905708863,2749,,
