corr,epoch,lr-Adam,step,train_loss,val_loss
,,0.004738291353430291,9,,
,0,,9,0.44383278489112854,
,,0.0072612652676067035,19,,
,0,,19,0.27164894342422485,
,,0.011482300025506945,29,,
,0,,29,0.22059330344200134,
,,0.01724118604844578,39,,
,0,,39,0.21837879717350006,
,,0.024319344538486373,49,,
,0,,49,0.2621966302394867,
0.20270636677742004,0,,53,,0.22524705529212952
,,0.03244812364730308,59,,
,1,,59,0.22844430804252625,
,,0.04131899517009691,69,,
,1,,69,0.2260124236345291,
,,0.050595264748552596,79,,
,1,,79,0.19918495416641235,
,,0.05992485112151644,89,,
,1,,89,0.19477632641792297,
,,0.0689536493863167,99,,
,1,,99,0.22055113315582275,
-0.13243021070957184,1,,107,,0.21696098148822784
,,0.07733897106749596,109,,
,2,,109,0.2224728912115097,
,,0.08476255087449538,119,,
,2,,119,0.23275499045848846,
,,0.0909426264761734,129,,
,2,,129,0.20210203528404236,
,,0.09564463280373148,139,,
,2,,139,0.21391437947750092,
,,0.09869010497926176,149,,
,2,,149,0.1997585892677307,
,,0.09996345195883216,159,,
,2,,159,0.21002763509750366,
0.11958509683609009,2,,161,,0.2082798033952713
,,0.09988952235883158,169,,
,3,,169,0.21381956338882446,
,,0.09944154354509119,179,,
,3,,179,0.22273433208465576,
,,0.09865224892001707,189,,
,3,,189,0.23383305966854095,
,,0.09752708733908166,199,,
,3,,199,0.22785963118076324,
,,0.09607382629827801,209,,
,3,,209,0.21428415179252625,
0.05980223789811134,3,,215,,0.2067912220954895
,,0.09430249831160464,219,,
,4,,219,0.1977212280035019,
,,0.09222533165211319,229,,
,4,,229,0.21961194276809692,
,,0.08985666593464468,239,,
,4,,239,0.22587467730045319,
,,0.08721285312302468,249,,
,4,,249,0.2047206461429596,
,,0.08431214464510911,259,,
,4,,259,0.21238955855369568,
,,0.0811745653949763,269,,
,4,,269,0.22809730470180511,
0.11493361741304398,4,,269,,0.20859280228614807
,,0.07782177549208494,279,,
,5,,279,0.20140217244625092,
,,0.07427692075173617,289,,
,5,,289,0.20885610580444336,
,,0.07056447289910997,299,,
,5,,299,0.208882138133049,
,,0.06671006062994951,309,,
,5,,309,0.23130036890506744,
,,0.06274029268415816,319,,
,5,,319,0.23922224342823029,
0.2006259560585022,5,,323,,0.2045794576406479
,,0.058682574153711,329,,
,6,,329,0.236177459359169,
,,0.05456491729299021,339,,
,6,,339,0.21106673777103424,
,,0.05041574813760566,349,,
,6,,349,0.1993926465511322,
,,0.046263710266697504,359,,
,6,,359,0.2136756181716919,
,,0.042137467063438294,369,,
,6,,369,0.20233425498008728,
0.056063998490571976,6,,377,,0.20548409223556519
,,0.038065503838818716,379,,
,7,,379,0.22437401115894318,
,,0.034075931184745833,389,,
,7,,389,0.2153184562921524,
,,0.03019629091399537,399,,
,7,,399,0.20646505057811737,
,,0.026453365926702055,409,,
,7,,409,0.2003643661737442,
,,0.02287299531596481,419,,
,7,,419,0.2153070569038391,
,,0.01947989598897622,429,,
,7,,429,0.22684097290039062,
0.06155296042561531,7,,431,,0.2052309811115265
,,0.016297492035105336,439,,
,8,,439,0.1957877278327942,
,,0.01334775301888306,449,,
,8,,449,0.20354332029819489,
,,0.010651042314225891,459,,
,8,,459,0.21948683261871338,
,,0.008225976526915469,469,,
,8,,469,0.1987457275390625,
,,0.006089296975803242,479,,
,8,,479,0.2113647609949112,
0.20563289523124695,8,,485,,0.2038765251636505
,,0.004255754119963707,489,,
,9,,489,0.21043391525745392,
,,0.0027380057296470376,499,,
,9,,499,0.22598996758460999,
,,0.0015465295040033534,509,,
,9,,509,0.1932329535484314,
,,0.0006895507388171068,519,,
,9,,519,0.20442314445972443,
,,0.00017298554359429017,529,,
,9,,529,0.23410484194755554,
,,4e-07,539,,
,9,,539,0.1971457600593567,
0.23634666204452515,9,,539,,0.20346471667289734
