step,mean,std,stderr,count,ess
1,3.8480465,2.9542923,0.09342292533559424,1000,1.0
2,7.620776,4.7033577,0.14873322971527955,1000,1.0
3,11.271435,7.0370746,0.22253183692644984,1000,1.0
4,15.006731,7.5710135,0.23941646699738034,1000,1.0
5,18.967615,7.8450413,0.24808198767108564,1000,1.0
6,22.975214,8.274656,0.2616676074970524,1000,1.0
7,27.011864,9.689851,0.3064199873794129,1000,1.0
8,30.766768,10.285672,0.3252615137931153,1000,1.0
9,34.60261,10.674523,0.33755806733961125,1000,1.0
10,38.122414,11.112554,0.3514097998562492,1000,1.0
11,41.83684,11.519331,0.364273230130595,1000,1.0
12,45.864204,12.067518,0.38160843325852606,1000,1.0
13,49.19655,12.948723,0.40947456962605866,1000,1.0
14,53.09082,13.277207,0.4198621627003428,1000,1.0
15,56.5449,13.84211,0.43772594211220345,1000,1.0
16,60.470646,14.111534,0.4462458909411819,1000,1.0
17,64.620186,15.753851,0.4981805087934883,1000,1.0
18,69.03281,16.771904,0.530374173114393,1000,1.0
19,72.24187,17.180777,0.5433038601409379,1000,1.0
20,75.88534,17.442205,0.5515709657243829,1000,1.0
21,79.82433,17.587025,0.5561505528197123,1000,1.0
22,83.87851,17.860743,0.5648062721987136,1000,1.0
23,88.118866,18.274738,0.5778979670872582,1000,1.0
24,92.318665,18.744999,0.5927689136217933,1000,1.0
25,95.92722,19.147686,0.605502996963876,1000,1.0
26,99.076935,19.201433,0.6072026319390401,1000,1.0
27,101.93825,19.430462,0.6144451554108732,1000,1.0
28,105.969734,20.238417,0.6399949291826358,1000,1.0
29,110.14419,20.954208,0.6626302502768749,1000,1.0
30,113.75592,21.324802,0.6743494623285602,1000,1.0
31,117.00381,22.103195,0.6989644036903697,1000,1.0
32,120.280815,22.45452,0.7100742466319345,1000,1.0
33,123.730515,22.667824,0.716819527805061,1000,1.0
34,127.698616,22.855844,0.7227652645929794,1000,1.0
35,131.18626,23.070953,0.7295676043801981,1000,1.0
36,134.58629,23.44119,0.7412755374035163,1000,1.0
37,138.13141,23.417564,0.7405284073266023,1000,1.0
38,141.37775,24.070099,0.7611633595663286,1000,1.0
39,144.5357,24.71998,0.7817144127233887,1000,1.0
40,148.14244,24.803871,0.7843672763847196,1000,1.0
41,151.82236,25.33628,0.801203548375472,1000,1.0
42,155.42986,25.69588,0.8125751009645488,1000,1.0
43,159.1455,25.773184,0.8150196343372174,1000,1.0
44,162.31732,26.040949,0.8234871085422419,1000,1.0
45,165.44131,26.296543,0.8315697085226128,1000,1.0
46,169.23627,26.819773,0.8481156812431475,1000,1.0
47,173.1206,27.290983,0.8630166649762216,1000,1.0
48,176.00772,27.273544,0.8624651988994295,1000,1.0
49,179.44992,27.250593,0.8617394205660553,1000,1.0
50,182.0861,27.625978,0.8736101455549496,1000,1.0
