epoch,lr-Adam,step,train_loss,val_loss
,0.00400461481818476,9,,
0,,9,1.6201996803283691,
,0.004020566136879497,19,,
0,,19,1.41775643825531,
,0.004047907143416157,29,,
0,,29,1.2568638324737549,
,0.0040866313473986865,39,,
0,,39,1.125478744506836,
,0.00413672955620932,49,,
0,,49,1.0178791284561157,
,0.004198189877190853,59,,
0,,59,0.9227494597434998,
,0.0042709977204697935,69,,
0,,69,0.8350329399108887,
,0.004355135802419807,79,,
0,,79,0.7455793619155884,
,0.004450584149764569,89,,
0,,89,0.6658481359481812,
,0.004557320104319237,99,,
0,,99,0.5922686457633972,
,0.004675318328369191,109,,
0,,109,0.5243717432022095,
,0.004804550810684816,119,,
0,,119,0.4582274854183197,
,0.004944986873171062,129,,
0,,129,0.39842820167541504,
0,,135,,0.3611832857131958
,0.005096593178150005,139,,
1,,139,0.3405334949493408,
,0.005259333736274754,149,,
1,,149,0.287909597158432,
,0.00543316991507288,159,,
1,,159,0.2424473613500595,
,0.005618060448117218,169,,
1,,169,0.2053104192018509,
,0.005813961444822047,179,,
1,,179,0.17344318330287933,
,0.006020826400862017,189,,
1,,189,0.14809276163578033,
,0.006238606209211822,199,,
1,,199,0.12623894214630127,
,0.006467249171803427,209,,
1,,209,0.10569806396961212,
,0.0067067010117985715,219,,
1,,219,0.09352003782987595,
,0.0069569048864733946,229,,
1,,229,0.0779850035905838,
,0.007217801400712126,239,,
1,,239,0.0688479021191597,
,0.007489328621106656,249,,
1,,249,0.06132097169756889,
,0.007771422090658869,259,,
1,,259,0.05724719539284706,
,0.008064014844081688,269,,
1,,269,0.04830203577876091,
1,,271,,0.041908301413059235
,0.008367037423695906,279,,
2,,279,0.04062281921505928,
,0.008680417895918474,289,,
2,,289,0.036158278584480286,
,0.009004081868338579,299,,
2,,299,0.03579780086874962,
,0.009337952507377428,309,,
2,,309,0.02917957492172718,
,0.009681950556527583,319,,
2,,319,0.031156308948993683,
,0.010035994355167305,329,,
2,,329,0.02571202628314495,
,0.010399999857945846,339,,
2,,339,0.028526609763503075,
,0.010773880654734627,349,,
2,,349,0.02008769102394581,
,0.011157547991139868,359,,
2,,359,0.02181817591190338,
,0.011550910789571767,369,,
2,,369,0.02427186444401741,
,0.011953875670865102,379,,
2,,379,0.019385186955332756,
