epoch,loss,kl_div,log_cond
1,0.3361188471317291,0.22080698609352112,-0.11531183123588562
2,0.2463098019361496,0.17555390298366547,-0.07075592875480652
3,0.22499603033065796,0.17657698690891266,-0.048419028520584106
4,0.21455222368240356,0.17402207851409912,-0.040530163794755936
5,0.20818454027175903,0.1627718061208725,-0.04541269317269325
6,0.20940686762332916,0.16204191744327545,-0.04736493527889252
7,0.19146382808685303,0.14949588477611542,-0.041967958211898804
8,0.18300920724868774,0.14547453820705414,-0.037534669041633606
9,0.1751158982515335,0.14144594967365265,-0.033669907599687576
10,0.1685226857662201,0.1345924735069275,-0.03393019735813141
11,0.16004019975662231,0.1273496299982071,-0.03269052505493164
12,0.15026627480983734,0.11839240789413452,-0.03187387436628342
13,0.1379595547914505,0.10921831429004669,-0.028741242364048958
14,0.1323118805885315,0.10849421471357346,-0.02381766587495804
15,0.13021492958068848,0.11244012415409088,-0.017774777486920357
16,0.11788487434387207,0.11440999060869217,-0.003474862314760685
17,0.10657349228858948,0.11215656995773315,0.0055830697529017925
18,0.10199718177318573,0.11021393537521362,0.008216761983931065
19,0.08656270802021027,0.09864219278097153,0.012079492211341858
20,0.08002565056085587,0.09596502035856247,0.015939347445964813
21,0.07046816498041153,0.09605704993009567,0.025588899850845337
22,0.056724224239587784,0.10087013244628906,0.04414591193199158
23,0.04688456282019615,0.11343749612569809,0.06655293703079224
24,0.03850138559937477,0.12651318311691284,0.08801179379224777
25,0.029808202758431435,0.1257276087999344,0.09591943025588989
26,0.018739372491836548,0.12527796626091003,0.1065385714173317
27,0.012641827575862408,0.12816140055656433,0.11551956087350845
28,0.0043191974982619286,0.14064650237560272,0.13632732629776
29,0.005115200765430927,0.15741795301437378,0.15230274200439453
30,0.0014210599474608898,0.17245900630950928,0.1710379421710968
31,0.0015293082688003778,0.18733614683151245,0.18580682575702667
32,0.0018346613505855203,0.18705575168132782,0.18522107601165771
33,0.0015363789862021804,0.18122243881225586,0.1796860694885254
34,-0.000636923941783607,0.17416882514953613,0.17480577528476715
35,-0.001924363081343472,0.1641402244567871,0.1660645306110382
36,-0.005037771537899971,0.1619996577501297,0.1670374572277069
37,-0.007556311786174774,0.15729790925979614,0.16485421359539032
38,-0.01104619912803173,0.1433536559343338,0.1543998420238495
39,-0.012223863042891026,0.13344645500183105,0.1456703394651413
40,-0.013452600687742233,0.1267080307006836,0.14016060531139374
41,-0.014840754680335522,0.12172558158636093,0.13656631112098694
42,-0.012114811688661575,0.11446414887905121,0.12657897174358368
43,-0.015115484595298767,0.11323144286870956,0.12834689021110535
44,-0.015551578253507614,0.10882076621055603,0.12437233328819275
45,-0.015526511706411839,0.10399716347455978,0.11952368170022964
46,-0.01640443690121174,0.10226787626743317,0.11867234855890274
47,-0.01869596727192402,0.10596027225255966,0.12465623766183853
48,-0.019915282726287842,0.10728135704994202,0.12719665467739105
49,-0.01924753375351429,0.11437366902828217,0.1336212307214737
50,-0.019974181428551674,0.11843115091323853,0.13840535283088684
51,-0.021075081080198288,0.11760354042053223,0.1386786252260208
52,-0.01854441687464714,0.12423304468393326,0.14277750253677368
53,-0.020967908203601837,0.12251757830381393,0.14348547160625458
54,-0.022532662376761436,0.1234639436006546,0.1459965705871582
55,-0.020439133048057556,0.127507746219635,0.14794690907001495
