epoch,loss,kl_div,log_cond
1,0.3073192238807678,0.2167176753282547,-0.09060156345367432
2,0.22657328844070435,0.17988401651382446,-0.04668927192687988
3,0.2181457132101059,0.1897178590297699,-0.0284278467297554
4,0.20334172248840332,0.17307470738887787,-0.030267002061009407
5,0.19599229097366333,0.15318872034549713,-0.04280351847410202
6,0.1977030485868454,0.14422419667243958,-0.05347881838679314
7,0.184233620762825,0.13910211622714996,-0.04513145983219147
8,0.1684706062078476,0.13213177025318146,-0.03633882850408554
9,0.16435858607292175,0.13302190601825714,-0.03133668750524521
10,0.1526157408952713,0.12922194600105286,-0.023393768817186356
11,0.1427963823080063,0.12625817954540253,-0.016538206487894058
12,0.13097700476646423,0.11682125926017761,-0.014155753888189793
13,0.1205659806728363,0.10711503028869629,-0.01345093734562397
14,0.1138961985707283,0.10623682290315628,-0.007659360766410828
15,0.1041291132569313,0.09698355197906494,-0.0071455733850598335
16,0.09394142031669617,0.09696248918771744,0.003021096810698509
17,0.09173224866390228,0.09384777396917343,0.002115489449352026
18,0.07867680490016937,0.09064596146345139,0.011969179846346378
19,0.06335951387882233,0.09241706877946854,0.029057566076517105
20,0.053726330399513245,0.09789285063743591,0.04416649788618088
21,0.0446225143969059,0.10520031303167343,0.06057777255773544
22,0.036456283181905746,0.11152626574039459,0.07507002353668213
23,0.025794636458158493,0.11510869860649109,0.0893140584230423
24,0.017114343121647835,0.12034891545772552,0.10323455184698105
25,0.006599073763936758,0.12469135224819183,0.11809226125478745
26,0.0015870537608861923,0.13078902661800385,0.12920193374156952
27,-0.003926606383174658,0.14041684567928314,0.14434346556663513
28,-0.0070913974195718765,0.1572680026292801,0.16435940563678741
29,-0.009816465899348259,0.16944335401058197,0.1792597770690918
30,-0.007290815003216267,0.18569563329219818,0.19298647344112396
31,-0.0064387149177491665,0.18894639611244202,0.19538511335849762
32,-0.00881060678511858,0.18618810176849365,0.19499868154525757
33,-0.01141319889575243,0.17837053537368774,0.18978378176689148
34,-0.013011700473725796,0.17228583991527557,0.18529751896858215
35,-0.01447687391191721,0.1575416922569275,0.17201857268810272
36,-0.0177747905254364,0.1498967409133911,0.16767153143882751
37,-0.020679481327533722,0.14079824090003967,0.16147767007350922
38,-0.024071868509054184,0.1319960057735443,0.1560678482055664
39,-0.024827321991324425,0.12346430122852325,0.1482916921377182
40,-0.022536268457770348,0.12155982851982117,0.14409610629081726
41,-0.02445037104189396,0.11616453528404236,0.14061492681503296
42,-0.025940150022506714,0.11149599403142929,0.1374361217021942
43,-0.02614513412117958,0.10635513067245483,0.1325003206729889
44,-0.02510416880249977,0.099161297082901,0.12426547706127167
45,-0.025138525292277336,0.09639960527420044,0.12153813242912292
46,-0.025640930980443954,0.10486559569835663,0.1305065006017685
47,-0.02715126983821392,0.10493528097867966,0.13208651542663574
48,-0.028451472520828247,0.1109791100025177,0.13943056762218475
49,-0.03043517842888832,0.10962758213281631,0.14006274938583374
50,-0.029459943994879723,0.11376979947090149,0.14322973787784576
51,-0.029343336820602417,0.12123862653970718,0.150581955909729
52,-0.029217669740319252,0.12094302475452423,0.15016071498394012
53,-0.02889709360897541,0.1219402477145195,0.15083733201026917
54,-0.03188879042863846,0.1253194957971573,0.15720827877521515
55,-0.03145286440849304,0.12943841516971588,0.16089127957820892
56,-0.030812954530119896,0.1317245364189148,0.16253753006458282
57,-0.03405678644776344,0.12988236546516418,0.16393916308879852
58,-0.033351536840200424,0.13065089285373688,0.1640024036169052
59,-0.03306632488965988,0.1348084956407547,0.16787485778331757
60,-0.03112093359231949,0.13641934096813202,0.16754023730754852
61,-0.03305767849087715,0.12680700421333313,0.1598646640777588
62,-0.033155471086502075,0.1228511780500412,0.15600663423538208
63,-0.033496685326099396,0.11969257146120071,0.15318922698497772
64,-0.03326034173369408,0.12013421207666397,0.15339459478855133
65,-0.03354903310537338,0.12273409962654114,0.15628312528133392
66,-0.035427652299404144,0.1245112195611,0.15993888676166534
67,-0.03550433740019798,0.12756039202213287,0.16306476294994354
68,-0.034267961978912354,0.11941955983638763,0.1536875218153
69,-0.03606194257736206,0.11774414032697678,0.15380606055259705
70,-0.035716623067855835,0.12283704429864883,0.15855367481708527
71,-0.036820583045482635,0.12118362635374069,0.15800420939922333
72,-0.03493420034646988,0.12075599282979965,0.15569019317626953
73,-0.034889258444309235,0.12223093211650848,0.1571202129125595
74,-0.034521687775850296,0.1301245242357254,0.1646461933851242
75,-0.03432716801762581,0.13145743310451508,0.16578461229801178
76,-0.035470861941576004,0.1255837082862854,0.1610545516014099
77,-0.037237852811813354,0.1247749999165535,0.16201287508010864
78,-0.03595598787069321,0.11757877469062805,0.15353475511074066
79,-0.03550595045089722,0.11622552573680878,0.1517314910888672
80,-0.035122502595186234,0.11239351332187653,0.14751599729061127
81,-0.037040941417217255,0.11876125633716583,0.1558021903038025
82,-0.03680265322327614,0.12567545473575592,0.16247810423374176
83,-0.03686964884400368,0.12586797773838043,0.16273760795593262
84,-0.037153687328100204,0.11900527775287628,0.1561589539051056
85,-0.037614643573760986,0.1213974580168724,0.1590120643377304
86,-0.036713164299726486,0.12534765899181366,0.16206078231334686
87,-0.03742978349328041,0.12320666015148163,0.16063642501831055
88,-0.03711197152733803,0.11935794353485107,0.15646986663341522
89,-0.03798016905784607,0.11819568276405334,0.15617582201957703
90,-0.03762233257293701,0.12705755233764648,0.16467994451522827
91,-0.038058508187532425,0.12606027722358704,0.16411876678466797
92,-0.03761497884988785,0.1218639686703682,0.15947896242141724
93,-0.03719764202833176,0.12093137204647064,0.1581290066242218
94,-0.038288697600364685,0.12184743583202362,0.1601361334323883
95,-0.037828944623470306,0.11924988776445389,0.1570788472890854
96,-0.036675114184617996,0.12546168267726898,0.16213679313659668
97,-0.036926984786987305,0.12831240892410278,0.16523942351341248
98,-0.0371493436396122,0.12042886763811111,0.1575782150030136
99,-0.03857092186808586,0.12179632484912872,0.16036728024482727
100,-0.03842340409755707,0.12058333307504654,0.15900678932666779
