epoch,lr-Adam,step,train_loss,val_loss
,0.00400461481818476,9,,
0,,9,0.34751901030540466,
,0.004020566136879497,19,,
0,,19,0.2940187156200409,
,0.004047907143416157,29,,
0,,29,0.24767814576625824,
,0.0040866313473986865,39,,
0,,39,0.20719711482524872,
,0.00413672955620932,49,,
0,,49,0.17228764295578003,
,0.004198189877190853,59,,
0,,59,0.14277240633964539,
,0.0042709977204697935,69,,
0,,69,0.11804480105638504,
,0.004355135802419807,79,,
0,,79,0.09760982543230057,
,0.004450584149764569,89,,
0,,89,0.08088210225105286,
,0.004557320104319237,99,,
0,,99,0.06718935817480087,
,0.004675318328369191,109,,
0,,109,0.05607310310006142,
,0.004804550810684816,119,,
0,,119,0.04701671749353409,
,0.004944986873171062,129,,
0,,129,0.039639778435230255,
0,,135,,0.03699219971895218
,0.005096593178150005,139,,
1,,139,0.033589232712984085,
,0.005259333736274754,149,,
1,,149,0.028626685962080956,
,0.00543316991507288,159,,
1,,159,0.02453635074198246,
,0.005618060448117218,169,,
1,,169,0.021154340356588364,
,0.005813961444822047,179,,
1,,179,0.018315153196454048,
,0.006020826400862017,189,,
1,,189,0.015914609655737877,
,0.006238606209211822,199,,
1,,199,0.013847626745700836,
,0.006467249171803427,209,,
1,,209,0.012073607183992863,
,0.0067067010117985715,219,,
1,,219,0.012768230400979519,
,0.0069569048864733946,229,,
1,,229,0.009196488186717033,
,0.007217801400712126,239,,
1,,239,0.010328875854611397,
,0.007489328621106656,249,,
1,,249,0.00707434443756938,
,0.007771422090658869,259,,
1,,259,0.008562528528273106,
,0.008064014844081688,269,,
1,,269,0.005569121800363064,
1,,271,,0.006150123663246632
,0.008367037423695906,279,,
2,,279,0.0049810088239610195,
,0.008680417895918474,289,,
2,,289,0.004483357537537813,
,0.009004081868338579,299,,
2,,299,0.0040378570556640625,
,0.009337952507377428,309,,
2,,309,0.003649583552032709,
,0.009681950556527583,319,,
2,,319,0.003314237343147397,
,0.010035994355167305,329,,
2,,329,0.005756816361099482,
,0.010399999857945846,339,,
2,,339,0.002764007542282343,
,0.010773880654734627,349,,
2,,349,0.00252810912206769,
,0.011157547991139868,359,,
2,,359,0.00533533887937665,
,0.011550910789571767,369,,
2,,369,0.0021454666275531054,
,0.011953875670865102,379,,
2,,379,0.004793619271367788,
,0.01236634697644616,389,,
2,,389,0.004815852269530296,
,0.012788226791040955,399,,
2,,399,0.0017670379020273685,
2,,407,,0.0015219105407595634
,0.013219414965918885,409,,
3,,409,0.004591438919305801,
,0.013659809142666818,419,,
3,,419,0.0015136150177568197,
,0.014109304777487647,429,,
3,,429,0.0014869251754134893,
,0.014567795166017528,439,,
3,,439,0.001339090522378683,
,0.015035171468656156,449,,
3,,449,0.0012723987456411123,
,0.015511322736403904,459,,
3,,459,0.0011745727388188243,
,0.015996135937199507,469,,
3,,469,0.0011046634754166007,
,0.016489495982752594,479,,
3,,479,0.00103841966483742,
,0.01699128575586395,489,,
3,,489,0.0009623040095902979,
,0.01750138613822773,499,,
3,,499,0.0009109959937632084,
,0.018019676038708507,509,,
3,,509,0.003996929153800011,
,0.01854603242208676,519,,
3,,519,0.0008527875761501491,
,0.01908033033826577,529,,
3,,529,0.0008362177177332342,
,0.01962244295193326,539,,
3,,539,0.0007437163149006665,
3,,543,,0.0016139759682118893
,0.02017224157267021,549,,
4,,549,0.0007471063290722668,
,0.020729595685500535,559,,
4,,559,0.00074151367880404,
,0.021294372981873394,569,,
4,,569,0.0006729411543346941,
,0.02186643939107165,579,,
4,,579,0.0006365673616528511,
,0.022445659112038496,589,,
4,,589,0.00061818677932024,
,0.023031894645614726,599,,
4,,599,0.0005735642043873668,
,0.023625006827179343,609,,
4,,609,0.0005365238175727427,
,0.024224854859685382,619,,
4,,619,0.0036966826301068068,
,0.024831296347083254,629,,
4,,629,0.0005067391321063042,
,0.02544418732812377,639,,
4,,639,0.00433724420145154,
,0.026063382310532554,649,,
4,,649,0.0005608683568425477,
,0.02668873430554805,659,,
4,,659,0.0005349029670469463,
,0.027320094862814767,669,,
4,,669,0.000497799483127892,
,0.027957314105623354,679,,
4,,679,0.0004458758048713207,
4,,679,,0.0011430466547608376
,0.02860024076648944,689,,
5,,689,0.0004081966762896627,
,0.029248722223062518,699,,
5,,699,0.0004143258847761899,
,0.02990260453435646,709,,
5,,709,0.007692372426390648,
,0.03056173247729317,719,,
5,,719,0.0003894505207426846,
,0.03122594958355039,729,,
5,,729,0.000427181861596182,
,0.03189509817670534,739,,
5,,739,0.0005136645049788058,
,0.032569019409664945,749,,
5,,749,0.0005514704389497638,
,0.03324755330237411,759,,
5,,759,0.00036816668580286205,
,0.03393053877979285,769,,
5,,769,0.00047610673937015235,
,0.034617813710133366,779,,
5,,779,0.00042871435289271176,
,0.0353092149433481,789,,
5,,789,0.00032639948767609894,
,0.03600457834985929,799,,
5,,799,0.000412674417020753,
,0.03670373885952129,809,,
5,,809,0.003301513846963644,
5,,815,,0.0008840750670060515
,0.03740653050080599,819,,
6,,819,0.0004121712117921561,
,0.03811278644020224,829,,
6,,829,0.0003865447943098843,
,0.03882233902182009,839,,
6,,839,0.0003924206248484552,
,0.03953501980718992,849,,
6,,849,0.0003283612022642046,
,0.04025065961524762,859,,
6,,859,0.0027432574424892664,
,0.040969088562495926,869,,
6,,869,0.0004458886687643826,
,0.041690136103332553,879,,
6,,879,0.00043849553912878036,
,0.04241363107053547,889,,
6,,889,0.00030710871214978397,
,0.04313940171589573,899,,
6,,899,0.00029063355759717524,
,0.04386727575098828,909,,
6,,909,0.007063127588480711,
,0.044597080388070955,919,,
6,,919,0.00034399176365695894,
,0.04532864238110199,929,,
6,,929,0.00027789262821897864,
,0.04606178806686642,939,,
6,,939,0.004011671990156174,
,0.0467963434062014,949,,
6,,949,0.00033279837225563824,
6,,951,,0.0007355283596552908
,0.04753213402531082,959,,
7,,959,0.00040663336403667927,
,0.048268985257159364,969,,
7,,969,0.0002771691360976547,
,0.049006722182936176,979,,
7,,979,0.00030804259586147964,
,0.0497451696735783,989,,
7,,989,0.00028235066565684974,
,0.05048415243134399,999,,
7,,999,0.00024368379672523588,
,0.05122349503142614,1009,,
7,,1009,0.0029275547713041306,
,0.05196302196359574,1019,,
7,,1019,0.00023292335390578955,
,0.052702557673865835,1029,,
7,,1029,0.004142644349485636,
,0.053441926606165625,1039,,
7,,1039,0.00024352199397981167,
,0.054180953244015215,1049,,
7,,1049,0.0002132122463081032,
,0.054919462152190915,1059,,
7,,1059,0.00045101033174432814,
,0.05565727801837128,1069,,
7,,1069,0.0002628094516694546,
,0.056394225694753906,1079,,
7,,1079,0.004103058949112892,
7,,1087,,0.0007794608827680349
,0.0571301302396333,1089,,
8,,1089,0.00041737526771612465,
,0.057864816958929664,1099,,
8,,1099,0.00028580756043083966,
,0.058598111447659,1109,,
8,,1109,0.0005117661785334349,
,0.05932983963133461,1119,,
8,,1119,0.000273416459094733,
,0.06005982780729003,1129,,
8,,1129,0.00021925196051597595,
,0.06078790268591379,1139,,
8,,1139,0.0003015552065335214,
,0.061513891431786094,1149,,
8,,1149,0.0002735850866883993,
,0.062237621704707695,1159,,
8,,1159,0.004023016896098852,
,0.06295892170061115,1169,,
8,,1169,0.00026107378653250635,
,0.06367762019234492,1179,,
8,,1179,0.0002686470979824662,
,0.0643935465703204,1189,,
8,,1189,0.0003080980386584997,
,0.06510653088301235,1199,,
8,,1199,0.00029930740129202604,
,0.06581640387730332,1209,,
8,,1209,0.003606915706768632,
,0.06652299703866191,1219,,
8,,1219,0.003640575334429741,
8,,1223,,0.0007267273031175137
,0.06722614263114607,1229,,
9,,1229,0.0002749216218944639,
,0.0679256737372213,1239,,
9,,1239,0.0002175033005187288,
,0.0686214242973848,1249,,
9,,1249,0.00025114999152719975,
,0.06931322914958565,1259,,
9,,1259,0.00023865846742410213,
,0.07000092406843231,1269,,
9,,1269,0.00024660868803039193,
,0.07068434580417741,1279,,
9,,1279,0.0002495137741789222,
,0.0713633321214712,1289,,
9,,1289,0.0003319205134175718,
,0.07203772183787399,1299,,
9,,1299,0.00044249644270166755,
,0.0727073548621189,1309,,
9,,1309,0.003691971767693758,
,0.07337207223211528,1319,,
9,,1319,0.00025344258756376803,
,0.07403171615268428,1329,,
9,,1329,0.00020750044495798647,
,0.07468613003301733,1339,,
9,,1339,0.00021817797096446157,
,0.0753351585238488,1349,,
9,,1349,0.0002657640434335917,
,0.07597864755433385,1359,,
9,,1359,0.0028594709001481533,
9,,1359,,0.0010806930949911475
,0.07661644436862279,1369,,
10,,1369,0.00020701304310932755,
,0.07724839756212336,1379,,
10,,1379,0.00021137279691174626,
,0.07787435711744213,1389,,
10,,1389,0.0003728143055923283,
,0.07849417443999679,1399,,
10,,1399,0.00020775952725671232,
,0.07910770239329037,1409,,
10,,1409,0.00021878296684008092,
,0.0797147953338397,1419,,
10,,1419,0.0027302871458232403,
,0.08031530914574911,1429,,
10,,1429,0.00027202212368138134,
,0.08090910127492174,1439,,
10,,1439,0.0002232785482192412,
,0.08149603076289999,1449,,
10,,1449,0.0039029112085700035,
,0.08207595828032718,1459,,
10,,1459,0.00025321307475678623,
,0.08264874616002256,1469,,
10,,1469,0.00021905457833781838,
,0.08321425842966165,1479,,
10,,1479,0.00022720947163179517,
,0.08377236084405429,1489,,
10,,1489,0.00046883535105735064,
10,,1495,,0.0010096038458868861
,0.08432292091701274,1499,,
11,,1499,0.0032164326403290033,
,0.08486580795280207,1509,,
11,,1509,0.0003866259357891977,
,0.08540089307716571,1519,,
11,,1519,0.000401704222895205,
,0.08592804926791839,1529,,
11,,1529,0.00032195314997807145,
,0.08644715138509969,1539,,
11,,1539,0.0002105162711814046,
,0.08695807620068047,1549,,
11,,1549,0.00016992076416499913,
,0.0874607024278157,1559,,
11,,1559,0.00028958721668459475,
,0.08795491074963631,1569,,
11,,1569,0.000166658079251647,
,0.08844058384757345,1579,,
11,,1579,0.00027607730589807034,
,0.08891760642920843,1589,,
11,,1589,0.00026924710255116224,
,0.08938586525564153,1599,,
11,,1599,0.00019601904205046594,
,0.08984524916837354,1609,,
11,,1609,0.00020888054859824479,
,0.09029564911569324,1619,,
11,,1619,0.00033705210080370307,
,0.09073695817856489,1629,,
11,,1629,0.0001792950788512826,
11,,1631,,0.0011289664544165134
,0.09116907159600941,1639,,
12,,1639,0.00018024920427706093,
,0.09159188678997321,1649,,
12,,1649,0.00014831761654932052,
,0.09200530338967895,1659,,
12,,1659,0.0001342483883490786,
,0.09240922325545217,1669,,
12,,1669,0.0001494179741712287,
,0.09280355050201841,1679,,
12,,1679,0.00030691162100993097,
,0.09318819152126513,1689,,
12,,1689,0.0001753161777742207,
,0.09356305500446295,1699,,
12,,1699,0.004138633608818054,
,0.09392805196394129,1709,,
12,,1709,0.00025266630109399557,
,0.09428309575421273,1719,,
12,,1719,0.00030602538026869297,
,0.09462810209254165,1729,,
12,,1729,0.011859957128763199,
,0.09496298907895169,1739,,
12,,1739,0.0002821885282173753,
,0.09528767721566789,1749,,
12,,1749,0.004090160597115755,
,0.09560208942598829,1759,,
