epoch,lr-Adam,step,train_loss,val_loss
,0.00400461481818476,9,,
0,,9,1.1302528381347656,
,0.004020566136879497,19,,
0,,19,0.9675341844558716,
,0.004047907143416157,29,,
0,,29,0.8252819776535034,
,0.0040866313473986865,39,,
0,,39,0.6972165703773499,
,0.00413672955620932,49,,
0,,49,0.5888960957527161,
,0.004198189877190853,59,,
0,,59,0.4947633743286133,
,0.0042709977204697935,69,,
0,,69,0.41386598348617554,
,0.004355135802419807,79,,
0,,79,0.34403830766677856,
,0.004450584149764569,89,,
0,,89,0.28813108801841736,
,0.004557320104319237,99,,
0,,99,0.23975710570812225,
,0.004675318328369191,109,,
0,,109,0.2020648866891861,
,0.004804550810684816,119,,
0,,119,0.16986910998821259,
,0.004944986873171062,129,,
0,,129,0.14505472779273987,
0,,135,,0.14248770475387573
,0.005096593178150005,139,,
1,,139,0.12500712275505066,
,0.005259333736274754,149,,
1,,149,0.10565692186355591,
,0.00543316991507288,159,,
1,,159,0.09132762253284454,
,0.005618060448117218,169,,
1,,169,0.08271560072898865,
,0.005813961444822047,179,,
1,,179,0.07478916645050049,
,0.006020826400862017,189,,
1,,189,0.06146674230694771,
,0.006238606209211822,199,,
1,,199,0.05677730217576027,
,0.006467249171803427,209,,
1,,209,0.05350998044013977,
,0.0067067010117985715,219,,
1,,219,0.045917656272649765,
,0.0069569048864733946,229,,
1,,229,0.04278081655502319,
,0.007217801400712126,239,,
1,,239,0.03842419758439064,
,0.007489328621106656,249,,
1,,249,0.03343324363231659,
,0.007771422090658869,259,,
1,,259,0.031484246253967285,
,0.008064014844081688,269,,
1,,269,0.02662627212703228,
1,,271,,0.03886958956718445
,0.008367037423695906,279,,
2,,279,0.028185172006487846,
,0.008680417895918474,289,,
2,,289,0.02254575490951538,
,0.009004081868338579,299,,
2,,299,0.02336401306092739,
,0.009337952507377428,309,,
2,,309,0.019685236737132072,
,0.009681950556527583,319,,
2,,319,0.018928982317447662,
,0.010035994355167305,329,,
2,,329,0.022585108876228333,
,0.010399999857945846,339,,
2,,339,0.021136198192834854,
,0.010773880654734627,349,,
2,,349,0.01911051943898201,
,0.011157547991139868,359,,
2,,359,0.013866942375898361,
,0.011550910789571767,369,,
2,,369,0.01252636220306158,
,0.011953875670865102,379,,
2,,379,0.012663266621530056,
,0.01236634697644616,389,,
2,,389,0.016990557312965393,
,0.012788226791040955,399,,
2,,399,0.01038559339940548,
2,,407,,0.02487220987677574
,0.013219414965918885,409,,
3,,409,0.010447205975651741,
