epoch,lr-Adam,step,train_loss,val_loss
,0.00400461481818476,9,,
0,,9,1.0903799533843994,
,0.004020566136879497,19,,
0,,19,0.9389725923538208,
,0.004047907143416157,29,,
0,,29,0.8214991092681885,
,0.0040866313473986865,39,,
0,,39,0.7285506129264832,
,0.00413672955620932,49,,
0,,49,0.6543707251548767,
,0.004198189877190853,59,,
0,,59,0.5913958549499512,
,0.0042709977204697935,69,,
0,,69,0.5386133193969727,
,0.004355135802419807,79,,
0,,79,0.4923977851867676,
,0.004450584149764569,89,,
0,,89,0.45255181193351746,
,0.004557320104319237,99,,
0,,99,0.41664108633995056,
,0.004675318328369191,109,,
0,,109,0.38447001576423645,
,0.004804550810684816,119,,
0,,119,0.35148435831069946,
,0.004944986873171062,129,,
0,,129,0.3246736228466034,
0,,135,,0.36678773164749146
,0.005096593178150005,139,,
1,,139,0.2983191907405853,
,0.005259333736274754,149,,
1,,149,0.27244699001312256,
,0.00543316991507288,159,,
1,,159,0.2507614195346832,
,0.005618060448117218,169,,
1,,169,0.23068897426128387,
,0.005813961444822047,179,,
1,,179,0.214893639087677,
,0.006020826400862017,189,,
1,,189,0.19534175097942352,
,0.006238606209211822,199,,
1,,199,0.17385531961917877,
,0.006467249171803427,209,,
1,,209,0.16110824048519135,
,0.0067067010117985715,219,,
1,,219,0.14787650108337402,
,0.0069569048864733946,229,,
1,,229,0.1374150514602661,
,0.007217801400712126,239,,
1,,239,0.12204767763614655,
,0.007489328621106656,249,,
1,,249,0.14225926995277405,
,0.007771422090658869,259,,
1,,259,0.09932995587587357,
,0.008064014844081688,269,,
1,,269,0.1254306435585022,
1,,271,,0.15198075771331787
,0.008367037423695906,279,,
2,,279,0.08102452009916306,
,0.008680417895918474,289,,
2,,289,0.1185264065861702,
,0.009004081868338579,299,,
2,,299,0.07677054405212402,
,0.009337952507377428,309,,
2,,309,0.06879701465368271,
,0.009681950556527583,319,,
2,,319,0.10674380511045456,
,0.010035994355167305,329,,
2,,329,0.045556336641311646,
,0.010399999857945846,339,,
2,,339,0.050500351935625076,
,0.010773880654734627,349,,
2,,349,0.039104487746953964,
,0.011157547991139868,359,,
2,,359,0.042015206068754196,
,0.011550910789571767,369,,
2,,369,0.03322243317961693,
,0.011953875670865102,379,,
2,,379,0.02489146590232849,
,0.01236634697644616,389,,
2,,389,0.029423827305436134,
,0.012788226791040955,399,,
2,,399,0.034982796758413315,
2,,407,,0.06672956794500351
,0.013219414965918885,409,,
3,,409,0.018814435228705406,
,0.013659809142666818,419,,
3,,419,0.01941409707069397,
,0.014109304777487647,429,,
3,,429,0.05139612406492233,
,0.014567795166017528,439,,
3,,439,0.0217579435557127,
,0.015035171468656156,449,,
3,,449,0.018735786899924278,
,0.015511322736403904,459,,
3,,459,0.014477345161139965,
,0.015996135937199507,469,,
3,,469,0.032056864351034164,
,0.016489495982752594,479,,
3,,479,0.030788203701376915,
,0.01699128575586395,489,,
3,,489,0.024499284103512764,
,0.01750138613822773,499,,
3,,499,0.02406946010887623,
,0.018019676038708507,509,,
3,,509,0.05810578539967537,
,0.01854603242208676,519,,
3,,519,0.008276021108031273,
,0.01908033033826577,529,,
3,,529,0.08035843074321747,
,0.01962244295193326,539,,
3,,539,0.011325282044708729,
3,,543,,0.05013315752148628
,0.02017224157267021,549,,
4,,549,0.02522318996489048,
,0.020729595685500535,559,,
4,,559,0.010435996577143669,
,0.021294372981873394,569,,
4,,569,0.08552480489015579,
,0.02186643939107165,579,,
4,,579,0.012566878460347652,
,0.022445659112038496,589,,
4,,589,0.018386393785476685,
,0.023031894645614726,599,,
4,,599,0.021085388958454132,
,0.023625006827179343,609,,
4,,609,0.026739856228232384,
,0.024224854859685382,619,,
4,,619,0.017575569450855255,
,0.024831296347083254,629,,
4,,629,0.011490137316286564,
,0.02544418732812377,639,,
4,,639,0.006308608688414097,
,0.026063382310532554,649,,
4,,649,0.014094969257712364,
,0.02668873430554805,659,,
4,,659,0.07860417664051056,
,0.027320094862814767,669,,
4,,669,0.013273270800709724,
,0.027957314105623354,679,,
4,,679,0.0875374972820282,
4,,679,,0.05483280494809151
,0.02860024076648944,689,,
5,,689,0.007576195988804102,
,0.029248722223062518,699,,
5,,699,0.007383096497505903,
,0.02990260453435646,709,,
5,,709,0.025058602914214134,
,0.03056173247729317,719,,
5,,719,0.058193594217300415,
,0.03122594958355039,729,,
5,,729,0.08409307152032852,
,0.03189509817670534,739,,
5,,739,0.05328107625246048,
,0.032569019409664945,749,,
5,,749,0.022479260340332985,
,0.03324755330237411,759,,
5,,759,0.00988592579960823,
,0.03393053877979285,769,,
5,,769,0.030122509226202965,
,0.034617813710133366,779,,
5,,779,0.08136986941099167,
,0.0353092149433481,789,,
5,,789,0.030124885961413383,
,0.03600457834985929,799,,
5,,799,0.09708020091056824,
,0.03670373885952129,809,,
5,,809,0.07597485929727554,
5,,815,,0.04994673654437065
,0.03740653050080599,819,,
6,,819,0.08603404462337494,
,0.03811278644020224,829,,
6,,829,0.09080670028924942,
,0.03882233902182009,839,,
6,,839,0.017379004508256912,
,0.03953501980718992,849,,
6,,849,0.00958314910531044,
,0.04025065961524762,859,,
6,,859,0.019886037334799767,
,0.040969088562495926,869,,
6,,869,0.00988340936601162,
,0.041690136103332553,879,,
6,,879,0.06025712564587593,
,0.04241363107053547,889,,
6,,889,0.012659752741456032,
,0.04313940171589573,899,,
6,,899,0.095686174929142,
,0.04386727575098828,909,,
6,,909,0.007814431563019753,
,0.044597080388070955,919,,
6,,919,0.012458394281566143,
,0.04532864238110199,929,,
6,,929,0.019780969247221947,
,0.04606178806686642,939,,
6,,939,0.030176928266882896,
,0.0467963434062014,949,,
6,,949,0.003890334628522396,
6,,951,,0.053930796682834625
,0.04753213402531082,959,,
7,,959,0.011815612204372883,
,0.048268985257159364,969,,
7,,969,0.004010022152215242,
,0.049006722182936176,979,,
7,,979,0.09060335159301758,
,0.0497451696735783,989,,
7,,989,0.06124218553304672,
,0.05048415243134399,999,,
7,,999,0.012172755785286427,
,0.05122349503142614,1009,,
7,,1009,0.012152260169386864,
,0.05196302196359574,1019,,
7,,1019,0.019802605733275414,
,0.052702557673865835,1029,,
7,,1029,0.006452439818531275,
,0.053441926606165625,1039,,
7,,1039,0.02227681316435337,
,0.054180953244015215,1049,,
7,,1049,0.08196435868740082,
,0.054919462152190915,1059,,
7,,1059,0.060744307935237885,
,0.05565727801837128,1069,,
7,,1069,0.012946049682796001,
,0.056394225694753906,1079,,
7,,1079,0.02255100943148136,
7,,1087,,0.05529739707708359
,0.0571301302396333,1089,,
8,,1089,0.009974098764359951,
,0.057864816958929664,1099,,
8,,1099,0.02257298119366169,
,0.058598111447659,1109,,
8,,1109,0.013080066069960594,
,0.05932983963133461,1119,,
8,,1119,0.01320137269794941,
,0.06005982780729003,1129,,
8,,1129,0.00973027665168047,
,0.06078790268591379,1139,,
8,,1139,0.014683296903967857,
,0.061513891431786094,1149,,
8,,1149,0.08064014464616776,
,0.062237621704707695,1159,,
8,,1159,0.013295372016727924,
,0.06295892170061115,1169,,
8,,1169,0.027429845184087753,
,0.06367762019234492,1179,,
8,,1179,0.007204036694020033,
,0.0643935465703204,1189,,
8,,1189,0.022384312003850937,
,0.06510653088301235,1199,,
8,,1199,0.009057623334228992,
,0.06581640387730332,1209,,
8,,1209,0.009222609922289848,
,0.06652299703866191,1219,,
8,,1219,0.01695111207664013,
8,,1223,,0.04953523725271225
,0.06722614263114607,1229,,
9,,1229,0.008693933486938477,
,0.0679256737372213,1239,,
9,,1239,0.008447962813079357,
,0.0686214242973848,1249,,
9,,1249,0.0772622749209404,
,0.06931322914958565,1259,,
9,,1259,0.009387183003127575,
,0.07000092406843231,1269,,
9,,1269,0.019605863839387894,
,0.07068434580417741,1279,,
9,,1279,0.09611738473176956,
,0.0713633321214712,1289,,
9,,1289,0.058476123958826065,
,0.07203772183787399,1299,,
9,,1299,0.011890650726854801,
,0.0727073548621189,1309,,
9,,1309,0.008228768594563007,
,0.07337207223211528,1319,,
9,,1319,0.08535211533308029,
,0.07403171615268428,1329,,
9,,1329,0.009807261638343334,
,0.07468613003301733,1339,,
9,,1339,0.0637868121266365,
,0.0753351585238488,1349,,
9,,1349,0.012313668616116047,
